basin.id,basin.name,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
156,Orinoco,871.14,758.08,792.64,785.89,769.38,907.47,807.72,703.72,780.28,828.31,813.74,703.96,729.77,716.13,699.71,819.81,729.81,633.4,703.67,773.32
157,"Colombia - Ecuador, Pacific Coast",130.31,111.5,119.14,135.33,168.07,111.17,146.86,109.27,125.89,148.31,127.19,108.01,115.74,131.09,163.7,107.14,141.7,105.99,121.76,168.07
158,Palau and East Indonesia,30.59,22.56,19.59,23.55,26.4,21.5,23.37,24.7,20.85,24.55,31.06,23.28,20.38,24.4,27.47,22.69,24.42,26.06,22.35,28.43
159,North Borneo Coast,224.84,197.67,204.53,199.66,226.46,194.97,236.01,192.51,210.18,241.01,223.77,197.34,203.49,199.65,225.75,195.1,236.17,192.73,209.83,257.09
160,Volta,92.24,83.04,92.74,84.1,64.86,63.12,58.92,76.06,71.73,96.92,85.15,76.9,85.53,76.84,59.73,57.73,53.75,68.99,65.73,84.57
161,"Northeast South America, South Atlantic Coast",499.7,338.33,345.84,483.29,444.67,394.55,328.76,427.85,374.41,422.02,465.75,308.98,310.94,441.06,400.27,351.65,290.39,382.05,331.88,384.7
162,Gulf of Guinea,303.23,295.17,288.75,282.9,291.05,289.88,250.39,264.03,296.31,310.02,297.4,288.37,282.68,275.81,283.56,283.07,245.48,258.51,289.52,295.64
163,Sumatra,280.15,249.13,266.26,277.76,262.51,278.68,287.53,271.2,243.54,277.91,278.66,248.92,265.64,276.97,263.87,278.75,288.68,272.29,245.93,279.23
164,Sulawesi,120.27,99.88,76.63,89.32,121.19,86.94,84.82,98.67,82.06,96.73,116.97,97.17,73.97,86.23,117.6,83.95,81.83,95,79.14,107.36
165,Kalimantan,583.43,529.48,481.8,492.64,580.87,496.07,525.87,504.8,489.82,608.43,582.14,529.66,481.99,492.59,580.41,497.3,527.69,506.64,492.53,652.04
166,Magdalena,134.6,109.33,112.84,137.23,140.3,151.42,135.37,119.37,116.44,128.88,120.94,96.31,99.35,120.12,123.76,132.23,116.31,104.42,99.93,131.79
167,Irian Jaya Coast,310.94,307.95,312.25,357.3,392.72,289.1,346.58,350.01,307.31,370.28,327.85,326.79,332.78,379.59,417.91,314.62,374.37,379.33,337.57,454.93
168,Amazon,3360.98,3034.61,2834.07,2977.66,3694.97,2988.89,2832.79,2641.71,3099.15,3161.86,3095.27,2766.25,2553.99,2680.93,3320.03,2658.96,2531.77,2337.45,2762.39,3058.24
169,"South Chile, Pacific Coast",82.51,92.56,92.26,83.97,75.02,89.41,71.16,74.22,89.24,76.63,80.66,90.32,89.9,81.5,72.94,86.8,68.67,72.03,86.89,75.64
170,Shebelli - Juba,30.66,43.53,55.46,47.14,40.55,49.01,38.26,49.78,47.03,40.63,30.85,43.72,55.96,47.83,40.51,49.56,39.03,51.55,48.2,41.55
171,"Africa, East Central Coast",175.89,164.62,209.33,163.81,159.84,200.97,166.62,160.41,184.12,177.13,183.24,172.97,219.12,174.86,170.4,214.58,180.91,173.59,201.46,209.93
172,"North Brazil, South Atlantic Coast",84.3,88.34,122.84,84.48,142.21,87.05,124.13,97.15,109.02,81.46,76.7,78.58,111.11,74.24,126.66,77.47,112.07,85.95,97.48,76.77
173,Papua New Guinea Coast,196.78,200.41,213.72,201.44,207.68,180.13,208.72,205.87,190.78,244.09,202.96,207.31,221.24,210.17,217.43,190.2,219.36,217.08,202.51,269.66
174,Tocantins,468.8,416.48,449.84,430.83,500.5,517.06,469.51,470.99,434.58,394.3,431.56,385.38,412.33,390.78,455.29,467.99,427.61,427.39,394.96,362.41
175,Java - Timor,116.33,110.17,94.29,109.99,123.36,119.87,116.63,100.6,95.85,106.28,112.1,106.22,90.91,105.35,117.76,114.42,111.33,95.9,91.62,105.7
176,Solomon Islands,0.9,0.91,1.14,0.92,0.98,0.99,0.94,0.97,0.93,0.96,0.93,0.95,1.19,1,1.07,1.08,1.05,1.11,1.08,1.12
177,Madasgacar,120.79,149.81,185.42,176.29,183.79,156.16,200.49,161.27,173.15,154.92,118.74,147.5,181.55,173.16,181.34,151.81,196.67,157.01,170.77,150.77
178,Sepik,55.01,65.82,68.56,72.1,79.08,65.14,68.86,75.45,62.62,83.49,59.11,70.58,73.72,77.76,85.4,71.65,75.93,82.9,70.22,101.42
179,Rift Valley,56.75,72.47,63.79,59.26,54.31,57.63,51.4,61.97,63.41,59.98,56.43,71.93,64.63,60.13,54.83,60.06,52.62,65.61,64.81,60.13
180,"Peru, Pacific Coast",9.85,10.6,9.75,11.54,15.98,8.53,10.89,6.98,8.39,20.5,10.69,12.22,11.34,13.34,17.72,10.82,13.31,9.31,10.99,29.2
181,Fly,69.87,68.44,72.11,79.8,82.29,57.37,79.38,77,61.41,83.69,71.72,70.55,74.5,82.56,85.09,60.27,82.47,80.2,64.8,105.19
182,"Angola, Coast",83.86,101.77,82.75,87.33,71.74,64.45,81.57,72.63,74.44,75.14,81.32,99.17,80.29,86.88,70.51,63.57,79.97,72.56,73.33,68.42
183,Congo,891.2,1038.73,1020.35,970.55,892.35,999.53,871.94,905.63,893.49,1012.11,869.23,1017.43,993.73,945.7,868.78,982.58,860.94,891.44,889.91,990.66
184,"Australia, North Coast",139.32,85.52,115.86,119.91,234.45,155.55,116.41,98.37,123.51,140.51,138.86,85.58,116.55,121.97,233.61,155.03,119.38,101.04,126.09,198.85
185,South Pacific Islands,9.7,9.48,8.87,8.32,8.97,6.93,7.54,9.64,7.81,9.04,9.79,9.6,8.99,8.47,9.13,7.19,7.73,9.92,8.02,9.74
186,"East Brazil, South Atlantic Coast",35.63,35.55,67.24,40.23,67.67,34.01,66.31,50.92,45.45,37.29,33.45,33.23,62.03,37.3,62.83,31.37,60.99,47.46,42.69,35.95
187,Parnaiba,48.64,52.17,70.17,51.64,79.27,52.62,70.54,60.73,55.57,42.79,43.94,47.95,63.5,45.86,71.69,48.73,64.04,55.43,50.62,39.59
188,Zambezi,310.8,345.92,286.3,256.95,310.23,311.6,247.62,280.18,278.86,336.45,297.1,331.06,273.96,250.26,291.64,295.43,236.46,265.52,269.33,314.01
189,"Australia, East Coast",93.06,77.67,71.5,74.57,96.65,73.27,72.86,89.01,69.11,81.78,89.76,73.83,67.81,70.67,91.33,69.2,68.04,84.1,64.31,81.15
190,"Africa, Indian Ocean Coast",17.61,21.04,21.46,13.72,22.58,19.67,16.47,16.15,16.95,20.92,16.32,19.8,20.08,12.36,20.91,17.49,14.87,14.68,15.53,20.93
191,"Australia, West Coast",22.25,16.83,25.29,19.34,23.78,19.9,17.39,22.65,21.67,21.26,21.17,15.92,23.79,17.85,22.08,18.76,16.31,20.66,19.78,23.58
192,Sao Francisco,107.01,99.85,124.37,120.98,104.2,154.1,137.06,135.04,95.58,96.38,99.64,95.72,118.12,110.71,96.28,146.25,126.68,125.79,88.01,80.51
193,"Australia, Interior",46.1,20.93,26.31,29.03,85.35,44.08,29.96,40.57,33.15,31.48,45.34,20.95,26.46,30.03,81.86,43.18,31.16,41.33,33.17,40.94
194,Orange,41.24,35.28,35.06,31.9,50.4,31.75,26.66,35.47,33.19,28.72,35.04,28.56,28.5,24.1,44.11,23.74,19.22,28.04,25.51,25.62
195,"Uruguay - Brazil, South Atlantic Coast",132.89,140.57,151.05,142.24,137.22,151.03,183.14,142.27,134.21,136.21,128.4,135.22,144.01,134.45,131.06,142.29,174.35,133.56,126.61,136.23
196,"Namibia, Coast",1.46,0.56,1.19,1,2,1.32,0.79,0.92,1.02,0.87,1.42,0.57,1.14,1.04,1.96,1.3,0.82,0.88,1.06,1.01
197,"Africa, South Interior",50.28,44.37,42.39,41.72,58.28,41.81,32.28,43.86,37.96,46.33,45.26,38.96,37.81,37.17,50.8,36.69,27.05,37.68,33.29,40.35
198,"South Africa, South Coast",33.2,31.15,30.35,29.21,35.35,28.32,29.69,28.54,31.18,28.61,30.91,28.6,27.86,26.3,31.75,25.06,26.49,25.41,27.34,28.19
199,Limpopo,30.35,26.93,22.55,25.07,33.35,28.89,21.78,22.54,25.95,28.39,27.03,23.77,19.87,21.73,28.71,24.74,18.3,19.07,22.12,26.41
200,La Puna Region,12.35,12.93,13.25,11.77,13.2,14.5,16.88,12.9,11.67,13.99,11.47,12.2,12.29,10.94,12.17,13.49,15.91,12.19,11.31,12
201,New Zealand,149.35,137.19,139.47,145.77,151.49,149.51,137.46,141.27,150.1,139.85,150.26,138.16,140.56,147.22,152.77,151.07,139.13,142.75,151.94,141.4
202,"Australia, South Coast",10.79,8.84,10.43,12.5,13.09,11.3,11.07,14.7,10,11.92,10.01,8.29,9.76,11.67,12.04,10.5,10.23,13.6,9.22,9.97
203,Mar Chiquita,10.1,11.53,9.66,9.31,12.39,11.83,12.24,10.89,9.39,11.77,9.75,11.02,9.32,8.89,11.93,11.43,11.5,10.31,8.9,12.49
204,"South Africa, West Coast",2.99,2.09,2.1,2.02,2.92,1.72,2.31,2.18,2.37,1.93,2.79,1.86,1.86,1.8,2.61,1.52,2.04,1.94,2.09,1.34
205,Salinas Grandes,5.29,7.1,5.56,4.32,6.67,7.46,7.66,7.2,4.8,6.38,5.36,7.05,5.62,4.43,6.89,7.56,7.86,7.25,5.1,7.86
206,La Plata,838.67,837.33,832.86,835.82,854.07,871.48,912.11,847.2,829.2,811.44,819.16,813.92,806.18,806.08,833.49,849.71,890.65,819.45,798.18,815.9
207,"North Chile, Pacific Coast",7.64,6.48,7.72,6.31,6.73,7.69,10.13,7.31,6.46,7.15,8.08,6.91,8.23,7.01,7.56,8.6,11.12,8.47,7.68,7.61
208,Murray - Darling,70.84,69.4,62.7,66.87,76.85,60.04,68.6,75.17,61.1,73.96,67.72,65.93,59.13,63.2,72.29,56.77,64.7,70.95,56.87,68.78
209,Pampas Region,9.95,7.41,7.95,7.95,10.06,9.81,11.08,9.12,8.07,9.95,10.09,7.66,8.19,8.3,10.33,10.01,11.27,9.29,8.34,11.96
210,"North Argentina, South Atlantic Coast",16.38,14.26,15.11,15.38,18.95,16.87,16.65,16.69,17.77,13.75,16.7,14.61,15.6,15.97,19.37,17.33,17.09,17.06,18.21,14.98
211,Tasmania,31.3,28.1,25.6,33.88,32.52,30.91,28.19,30.02,32.11,27.78,31.61,28.73,26.26,34.59,33.35,31.8,29.25,31.22,33.14,26.78
212,"South America, Colorad",24.6,20.65,18.88,16,23.2,24.93,28.48,21.01,19.11,24.29,25.78,22.49,21.35,18.56,25.51,27.02,30.33,23.49,22.38,28.73
213,Negro,21.16,21.56,21.68,22.36,22.4,26.24,21.51,17.08,24.68,20.34,20.85,21.51,21.53,22.12,22.04,25.83,21.27,16.76,24.56,22.95
214,Central Patagonia Highlands,2.44,2.31,2.27,2.3,2.81,3.51,3.12,1.82,2.97,2.63,2.69,2.57,2.61,2.64,3.24,3.93,3.62,2.17,3.47,3.73
215,"South Argentina, South Atlantic Coast",24.92,27.49,31.83,27.73,29.25,32.24,26.35,25.53,32.05,26.6,25.64,28.21,32.59,29,30.32,33.44,27.93,26.94,32.95,29.63
216,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,California River Basin,94.49,91.33,93.58,110.12,89.17,128.24,114.72,64.92,119.42,123.86,98.95,96.43,98.86,116.39,96.48,133.07,122.52,73.24,125.67,127.16
218,Upper Mississippi Basin,95.1,97.74,95.7,100.86,98.07,101.48,98.4,90.94,102.39,99.66,92.64,94.55,91.58,96.72,93.66,97.28,93.94,86.38,97.08,92.38
219,Lower Mississippi River Basin,57.79,67.29,55.4,59.86,74.14,64.69,69.31,69.72,59.34,55.15,55.24,64.29,52.32,56.07,70.12,60.85,64.75,64.83,55.49,50.01
220,Upper Colorado River Basin,27.42,29.07,30.49,32,26.68,32.16,36.85,27.09,34.3,29.86,28.27,29.7,30.8,32.72,27.46,32.98,36.68,28.43,34.68,29.76
221,Lower Colorado River Basin,13.26,21.85,23.89,20.55,16.97,30.87,35.22,21.37,21.26,20.49,12.98,21.06,22.95,20.03,16.62,29.27,33.12,20.98,21.21,16.57
222,Great Basin,26.88,25.45,31.77,34.37,30.32,35.59,36.08,27.73,33.93,33.51,29.48,27.57,33.2,36.36,32.2,38.22,38.94,31.48,38.1,37.38
223,Missouri River Basin,175.92,187.93,183.86,208.85,190.35,201.15,201.18,171.27,214.65,197.33,179,190.32,186.3,210.25,193.24,203.51,203.32,176.61,215.82,197.69
224,Arkansas White Red Basin,89.8,113.8,85.41,114.19,115.81,98.32,124.22,101.26,94.24,87.77,82.61,104.65,77.18,101.26,102.5,87.9,111,88.35,83.15,82.47
225,Texas Gulf Coast Basin,51.28,73.64,55.24,73.18,70.54,65.46,69.29,66.1,56.99,52.41,47.16,66.69,49.91,65.95,63.61,57.29,61.88,57.08,50.4,52.36
226,South Atlantic Gulf Basin,172.68,196.47,189.4,185.22,209.12,198.42,190.96,189.43,195.58,176.66,169.44,192.13,185.06,180.38,202.28,192.3,187.67,184.64,189.51,177.05
227,Great Lakes Basin,299.4,299.58,332.03,345.85,342.47,328.7,335.27,352.04,337.64,308.43,298.86,299.03,331.23,347.72,346.72,329.98,341.16,356.36,342.82,290.22
228,Ohio River Basin,95.24,96.79,89.35,96.29,106,102.87,96.56,98.33,99.69,97.5,93.22,94.58,87.42,93.76,103.74,100.04,93.64,95.84,97.8,88.83
229,Pacific Northwest Basin,298.68,295.01,278.09,310.4,274.31,281.02,274,255.42,318.84,289.25,309.84,307.21,290.89,324.66,291.59,298.08,293.63,275.58,340.36,337.67
230,Tennessee River Basin,47.9,46.86,40.14,44.72,59.31,47.83,41.06,51.4,49.55,44.26,46.55,44.87,38.35,42.75,56.86,46.31,38.85,48.85,47.37,37.48
231,Rio Grande River Basin,16.01,29.48,24.44,31.47,27.27,31.76,39.74,31.09,23.01,18.2,15.27,26.88,23.12,28.6,25.15,28.52,36.33,28.58,21.75,21.24
232,New England Basin,77.49,77.48,68.16,80.43,90.19,77.25,77.96,73.35,80.26,82.49,78.12,78.54,69.16,81.86,91.34,78.81,79.53,75.01,82.73,84.42
233,Mid Atlantic Basin,61.71,64.28,53.52,64.62,68.39,65.63,65.14,58.56,68,63.61,61.36,64.01,53.15,64.02,68.31,64.68,65.36,57.7,68.04,61.52
234,Hawaii,3.52,2.98,4.05,4.04,2.56,5.47,2.72,5.15,2.71,2.57,3.33,2.87,3.84,3.91,2.4,5.21,2.51,4.96,2.63,2.34
235,Narmada,40.99,47.19,32.74,37.91,43.35,40.45,38.11,39.17,41.45,38.69,43.99,50.62,35.97,41.71,47.79,44.73,42.6,44.02,46.79,47.51
