basin.id,basin.name,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
19,Atlantic Ocean Seaboard,169.16,168.93,191,191.24,190.98,206.22,180.35,178.58,192.55,177.57,164.46,169.58,190.44,191.53,191.54,205.38,180.28,178.72,193.17,185.29
20,Baltic Sea Coast,13.02,12.38,11.45,10.22,11.47,13.39,12.13,12.46,11.02,12.42,13.16,12.51,12.11,10.73,12,14.01,12.94,13.61,11.67,13.26
21,Denmark - Germany Coast,13.16,13.37,14.66,12.01,12.18,14.7,13.79,13.44,12.7,15.21,12.96,13.64,15,12.27,12.73,15.19,14.13,14.01,13.13,15.24
22,Narva,9.39,10.56,9,8.88,9.42,9.62,9.43,9.48,9.38,9.97,9.34,10.59,9.34,8.98,9.6,10.25,9.92,10.4,9.75,9.85
23,Saskatchewan - Nelson,297.49,270.42,296.79,312.22,286.02,291.75,298.62,290.5,321.24,284.68,305.84,285.28,314.88,326.45,305.91,311.5,315.88,308.92,341.29,310.51
24,Ireland,22.84,22.95,22.03,20.26,21.29,25.58,22.19,23.2,21.5,23.99,22.48,23.69,22.88,20.89,22.23,26.69,23.23,24.17,22.33,25.89
25,Daugava,15.18,15.66,14.74,13.41,14.72,14.41,14.43,15.24,14.26,14.96,14.93,15.77,14.88,13.67,14.71,14.83,14.48,15.8,14.41,14.25
26,England and Wales,38.24,38.75,37.93,35.89,34.95,40.81,38.18,36.4,35.29,43.32,37.04,38.85,37.94,35.83,35.06,40.89,38.24,36.32,35.14,45.34
27,Fraser,90.87,92.34,95.52,90.79,87.77,84.47,82.28,91.48,97.35,82.45,90.31,97.38,101.15,96.39,94.6,90.34,87.43,99.39,105.44,93.93
28,Ems - Weser,11.72,11.3,11.91,11.02,10.69,12.15,11.93,11.49,11.57,12.05,11.44,11.41,11.93,11.08,10.89,12.15,11.78,11.68,11.59,12.33
29,Oder,19.15,19.54,20.15,18.8,19.05,19.37,20.03,19.65,19.8,19.6,18.85,19.71,20.41,18.99,19.45,19.65,19.82,19.86,19.99,20.34
30,Wisla,33.34,34.87,35.52,34.76,32.74,34.93,35.51,36.16,35.59,33.65,33.06,34.95,35.28,35.06,33.4,35.34,35.39,35.96,35.72,34.49
31,Elbe,27.61,26.83,28.56,26.33,25.69,27.68,27.93,25.88,27.89,28.17,27.48,26.81,28.83,26.29,26.14,27.77,27.65,26.1,27.98,28.9
32,Rhine,52.87,52.87,56.61,49.57,49.71,57.33,54.36,52.08,51.41,60.32,50.46,51.92,55.93,49.16,49.13,56.12,54.5,51.27,50.56,58.84
33,Poland Coast,7.58,8.03,7.92,7.89,7.22,8.88,8.04,7.61,7.49,7.85,7.54,8.11,7.98,8.09,7.43,9.16,7.93,7.77,7.73,8.02
34,Churchill,36.2,34.65,41.33,43.08,45.94,49.61,41.09,40.58,43.07,38.46,35.74,35.68,42.46,44.63,47.77,50.9,42.21,42.19,45.02,40.98
35,Neman,19.24,19.83,19.21,18.16,17.87,18.89,19.61,18.96,18.1,19.05,19.2,20,19.48,18.53,18.54,19.2,20.07,19.65,18.29,19.28
36,Scheldt,7.31,8.13,8.34,6.78,7.5,7.81,7.15,7.25,7.67,9.44,6.86,8.02,8.13,6.45,7.29,7.43,6.97,6.97,7.42,9.03
37,"Russia, South East Coast",21.49,22.95,19.97,24.09,17.07,19.18,20.28,18.81,20.68,20.02,21.33,23.07,20.64,24.81,17.67,19.8,21.25,19.62,21.49,20.75
38,Ural,16.96,17.8,17.53,17.98,15.7,18.45,18.19,18.23,17.7,17.48,18.17,19.13,18.88,19.53,17.83,19.64,20.12,19.94,19.94,20.69
39,Dnieper,120.77,118.4,114.85,117.21,119.73,120.51,119.8,124.23,123.97,118.23,119.49,120.11,115.48,119.6,121.16,120.69,120.45,124.49,122.06,115.82
40,St Lawrence,95.43,81.98,113.77,115.12,118.45,106.13,95.37,105.75,109.06,97.74,92.01,82.51,113.79,115.22,118.4,105.42,98.01,106.19,110.1,103.41
41,"France, West Coast",16.12,20.55,18.85,15.52,16.13,20.14,16.83,15.51,17.24,20.91,15.08,20.35,18.59,15.19,15.85,19.91,16.65,15.18,17.04,21
42,Gobi Interior,57.75,59.79,50.92,57.54,56.18,52.38,63.96,55.99,62.94,60.32,68.02,70.72,62.67,71.61,72.27,68.48,79.5,71.95,79.77,76.46
43,Amur,337.92,344.61,315.22,334.55,306.35,321.84,334.81,329.99,324.45,319.92,343.07,353.62,328.32,346.89,320.3,337.55,350.68,343.98,340.51,333.49
44,Loire,19.85,22.76,21.91,20.86,21.73,25.92,21.29,20.46,20.56,22.83,18.61,22.15,20.9,19.52,21.08,24.81,20.86,19.5,19.53,20.98
45,Caspian Sea Coast,47.36,51.43,50.4,48.73,44.7,51.67,44.09,54.48,49.78,47.26,49.17,54.1,54.81,53.56,49.09,55.71,48.57,59.49,55.01,52.87
46,Seine,13.01,12.93,13.14,11.91,12.61,13.35,12.27,13.01,11.62,13.33,12.44,12.43,12.72,11.27,12.3,12.17,11.77,12.33,10.78,12.01
47,"Black Sea, North Coast",39.1,39.33,36.65,39.12,40.42,39.02,36.24,42.72,41.12,36.98,37.8,39.4,36.03,39.43,39.55,37.22,35.67,42.1,39.32,34.84
48,Yenisey,620.42,630.69,620.93,571.74,619.56,594.12,587.91,623.13,617.99,636.91,632.39,657.86,648.87,608.51,653.61,625.32,622.41,653.32,647.65,667.91
49,Dniester,7.27,6.75,7.18,8.43,7.46,8.38,7.16,7.36,8.24,7.59,7.06,6.91,6.94,8.33,7.43,8.14,6.82,7.22,8.05,8.16
50,"Italy, East Coast",22.27,24.67,23.56,21.55,22.19,24.47,21.9,19.79,24.39,23.28,20.91,23.81,22.73,20.5,21.09,23.36,20.84,18.81,22.99,21.36
51,Japan,141.43,120.61,125.18,117.04,110.74,119.39,105.26,131.04,109.35,126.38,138.34,119.88,124.28,116.22,109.92,119.03,105.2,130.48,108.83,128.52
52,"Caspian Sea, East Coast",23.68,20.08,21.33,22.84,22.28,28.52,20.26,24.41,21.71,21.38,23.14,20.83,21.97,23.82,23.21,29.09,21.26,25.41,22.75,21.66
53,Don,70.05,73.42,68.39,71.05,79,74.71,70.39,78.58,74.31,72.54,69.5,74.81,68.9,72.94,79.59,76.49,71.74,79.36,74.95,69.74
54,Danube,196.42,180.54,201.25,190.79,181.68,200.69,172.8,177.15,195.94,190.08,186.7,174.02,193.85,181.82,173.32,190.42,162.8,168.06,184.84,181.88
55,Adriatic Sea - Greece - Black Sea Coast,71.69,71.8,72.54,70.02,62.62,74.4,65.5,57.39,72.64,69.96,67.3,69.01,69.5,66.71,58,70.54,61.68,51.84,68.63,64.6
56,Ob,506.86,515.6,497.17,510.94,481.48,504.73,541.2,505.46,521.09,515.1,533.82,557.62,544.28,560.77,537.54,558.87,594.68,565.09,581.71,590.45
57,Po,28.78,32.27,32.17,28.97,34.33,32.57,29,26.48,30.79,32.52,27.55,31.53,31.16,27.79,33.29,31.42,27.98,25.56,29.78,31.75
58,Amu Darya,92.72,73.58,74.38,71.93,59.3,73.49,68.2,77.03,63.58,69.82,85.39,71.31,71.87,69.76,58,71.78,66.17,74.88,61.67,60.3
59,"Italy, West Coast",8.44,8.93,8.03,8.61,8.17,9.17,8.87,6.88,8.93,8.1,7.87,8.42,7.35,7.89,7.55,8.49,8.17,6.31,8.12,6.9
60,"Spain - Portugal, Atlantic Coast",19.19,28.32,26.41,24.21,23.19,27.9,26.06,21.35,26.14,24.12,17.72,27.52,25.69,23.33,22.16,27.02,25.09,20.51,25.16,23.26
61,"France, South Coast",3.54,4.84,4.1,4.59,4.37,3.96,3.89,3.31,4.58,4.51,3.35,4.69,3.98,4.45,4.25,3.91,3.8,3.2,4.48,4.18
62,Rhone,35.02,40.51,37.71,37.91,44.02,41.09,37.23,32.95,39.17,42.34,33.49,39.3,36.61,36.59,42.51,39.73,36.56,31.69,37.59,39.76
63,Mediterranean Sea Islands,6.99,6.65,6.62,7.23,6.67,6.61,6.89,6.05,7.07,6.43,6.66,6.57,6.4,6.89,6.41,6.44,6.52,5.82,6.79,5.89
64,Gironde,13.37,16.53,15.44,14.51,14.79,16.37,13.71,13.42,16.05,14.7,12.39,16.07,14.85,13.8,14.15,15.52,13.09,12.55,15.6,13.18
65,North and South Korea,55.6,49.78,51.62,55.93,40.34,45.91,55.91,50.45,44.37,53.6,57.5,51.53,54.18,58.68,43.39,48.92,59.21,53.35,47.57,69.53
66,"Bo Hai - Korean Bay, North Coast",86.17,76.58,78.3,75.6,68.13,62.85,87.78,69.63,80.39,74.58,90.19,82.76,86.19,82.71,75.17,70.22,98.68,77.83,89.9,86.06
67,"Spain, South and East Coast",10.62,12.26,11.73,13.1,9.78,9.88,9.68,11.93,12.47,10.02,9.63,11.45,10.99,12.3,8.71,9.08,8.68,10.84,11.15,8.52
68,Lake Balkash,36.25,41.94,36.67,35.84,31.86,38.27,39.94,37.95,35.08,40.81,37.06,43.95,39.24,38.62,35.03,41.24,43.11,41.23,38.71,43.74
69,Tiber,4.17,4.84,4.6,4.13,4.16,5.24,4.78,4.02,4.18,3.94,3.84,4.53,4.29,3.88,3.84,4.82,4.54,3.63,3.88,3.3
70,"Black Sea, South Coast",56.42,54.14,54.54,56.63,49.3,54.69,52.36,54.19,50.68,51.46,51.03,48.73,50.12,51.28,43.5,49.31,46.75,47.79,45.07,44.22
71,Tagus,9.66,14.63,15.07,11.8,11.57,13,12.03,10.91,14.59,10.14,8.71,13.66,14.08,10.76,10.52,12.33,10.95,9.71,13.39,8.86
72,"Caspian Sea, South West Coast",45.41,38.48,46.85,44.3,43.38,44.79,43.1,44.29,41.98,39.74,40.46,34.29,42.24,39.25,38.36,39.8,38.1,39.42,35.42,32.88
73,Ebro,15.61,21.01,19.54,19.24,17.24,19.52,16.64,17.64,19.29,18.73,14.1,20.07,18.81,18.4,16.14,18.29,15.23,16.18,18.1,17.18
74,Douro,15.26,26.97,24.75,21.68,20.55,24.67,22.04,18.69,24.38,20.21,13.26,25.71,23.21,19.74,18.53,23.15,20.49,16.71,21.88,18.31
75,"Mediterranean Sea, East Coast",41.48,36.89,43.23,42.37,34,44.03,39.64,36.19,38.94,38.3,37.13,34.17,40.43,39.15,30.7,40.64,36.43,32.98,35.36,35.07
76,Syr Darya,101.57,105.94,100.93,103.98,88.35,108.07,107.48,107.66,99.18,98.4,104.28,112.43,107.96,112.84,98.81,117.7,117.31,118.37,110.15,108.23
77,"Ziya He, Interior",52.99,48.42,44.52,46.69,52.39,44.56,48.45,48.71,51.05,48.21,56.13,53.7,51.3,52.42,56.59,51.61,54.47,54.46,57.24,55.42
78,China Coast,128.33,131.85,110.14,116.03,134.32,113.39,120.37,120.26,121.03,127.44,127.64,131.57,110.16,115.8,134.84,112.66,120.07,120.35,121.27,127.15
79,Huang He,110.59,122.34,120.29,119.63,125.76,118.1,127.85,130.26,134.4,134.64,133.03,144.39,142.11,144.34,154.39,146.57,157.66,159.14,160.96,164.3
80,Mediterranean South Coast,24.68,21.14,21.68,22.24,22.52,22.4,21.16,22.61,21.93,20.57,22.36,19.87,20.12,21.17,20.9,20.78,19.34,20.21,19.83,18.25
81,Guadiana,9.98,11.78,13.48,11.98,10.64,11.41,11.65,10.77,14.11,9.44,8.97,11.05,12.97,11.18,9.78,10.97,10.85,9.66,12.9,8.46
82,Central Iran,18.66,11.62,11.77,15.19,15.47,17.03,14.71,15.82,14.17,14.56,17.08,10.7,11.05,13.93,14.35,16.08,13.53,14.79,12.79,12.67
83,Guadalquivir,6.92,8.79,9.45,9.17,7.04,7.49,7.6,8.72,10.9,7.1,6.29,8.15,8.96,8.72,6.48,7.17,6.96,7.89,9.9,6.38
84,Tigris - Euphrates,79.78,51.9,68.3,81.09,61.68,71.16,64.24,73.44,64.09,57.31,71.36,47.95,62.3,73.7,54.74,63.7,57.68,66.16,56.47,43.85
85,Tarim Interior,30.31,24.6,31.1,30.03,33.77,32.06,32.26,37.65,34.52,36.68,38.75,35.87,41.95,41.6,46.99,47.14,47.43,51.42,49.28,48.12
86,"Africa, North West Coast",26.16,20,24.97,25.65,19.54,19.78,17.17,23.15,25.99,24.01,26.12,21.05,25.39,25.91,21.64,21.82,19.14,24.07,26.98,23.96
87,Nile,441.69,464.94,449.04,380.32,400.36,376.34,351.39,433.02,424.72,434.61,451.97,487.15,467.19,402.47,431.49,408.27,379.72,464.7,460.84,476.54
88,Persian Gulf Coast,6.8,4.33,4.44,4.59,5.02,6.34,4.24,4.6,4.74,5.09,5.93,4.1,4.29,4.24,4.7,6.13,3.92,4.42,4.43,4.42
89,Indus,104.05,91.57,85.63,74.34,107.64,105.67,88.92,101.59,97.73,75.89,109.92,102,94.34,86.6,123.34,123.4,106.11,117.69,116.04,96.38
90,Farahrud,2.23,1.77,0.88,1.52,1.86,2.34,1.18,1.89,1.61,1.35,1.94,1.71,0.71,1.35,1.7,2.13,1.05,1.74,1.47,1.1
91,Baja California,0.2,0.63,0.64,0.25,0.63,0.97,1.02,0.47,0.51,0.54,0.3,0.75,0.74,0.43,0.69,1.19,1.19,0.6,0.61,0.44
92,Plateau of Tibet Interior,30.43,30.68,37.29,37.63,47,45.76,42.37,52.3,38.58,50.38,36.49,37.58,47.21,47.16,58.82,58.13,54.4,66.96,51.03,61.2
93,"Red Sea, East Coast",2.11,1.59,2.81,1.26,2.05,1.17,1.49,1.74,2.37,2.59,2.94,2.14,4.19,2.1,3.28,2.76,2.9,3.34,3.79,3.74
94,Arabian Peninsula,2.73,2.39,2.81,2.74,4.14,2.42,2.19,2.69,3.87,2.62,3.96,4.07,4.93,5.29,7.29,6.89,7.48,9,11.47,11.37
95,Dead Sea,2.21,0.67,1.47,1.48,1.13,1.36,1.05,1.75,1.19,0.92,2.02,0.6,1.34,1.34,0.97,1.2,0.91,1.6,1.01,0.55
96,"Mexico, Northwest Coast",22.09,33.04,28.22,31.7,27.62,30.66,39.11,39.96,29.69,20.85,23.31,34.18,29.72,33.08,29.94,32.5,41.72,43.59,31.18,23.42
97,Helmand,10.43,9.55,7.28,7.62,9,12.09,8.06,10.83,7.95,7.73,9.76,9.31,7.11,7.56,8.89,11.54,7.85,10.72,7.97,7.88
98,Sinai Peninsula,0.01,0,0.02,0.02,0.01,0.01,0,0.05,0.01,0,0.01,0,0.01,0.02,0.01,0.01,0,0.04,0,0
99,Eastern Jordan - Syria,1.12,0.57,0.84,0.86,0.65,0.9,0.7,0.79,0.95,0.63,0.99,0.49,0.71,0.74,0.55,0.71,0.56,0.63,0.77,0.22
100,"Africa, Red Sea - Gulf of Aden Coast",3.33,1.74,3.6,2.54,4.38,3.3,1.53,3.54,4.3,3.25,4.38,3.01,5.03,4.02,6.22,5.3,3.41,5.5,5.95,5.4
101,Caribbean,32.7,34.83,30.31,36.19,27.29,35.12,25.67,27.72,31.99,34.06,31.37,33.89,29.14,35.03,26.81,33.28,24.83,26.78,30.95,32.21
102,Hamun-i-Mashkel,1.17,0.78,0.4,0.69,0.91,1.56,0.73,1.32,1,0.96,1.4,1.09,0.8,1.07,1.6,2.25,1.46,2.2,1.94,1.81
103,Taiwan,11.97,13.78,9.49,13.99,15.16,11.71,12.98,13.89,10.65,14.64,11.69,13.67,9.51,13.91,15.04,11.65,12.79,13.8,10.7,14.49
104,Arabian Sea Coast,2.58,2.37,1.05,1.9,2.06,2.53,2.08,2.7,2.56,2.64,3.14,2.95,2.44,2.84,3.32,3.65,3.54,3.97,4.27,4.17
105,North Gulf,10.82,11.61,11.04,12.5,12.86,10.65,10.94,12.03,10.67,10.93,10.58,11.34,10.72,12.02,12.6,10.52,10.65,11.59,10.38,10.76
106,Yangtze,519.55,478.73,476.25,479.73,512.48,481.18,495.81,478.87,473.1,506.7,520.35,485.54,480.45,485.07,522.44,485.42,503.26,486.7,479,526.12
107,Sabarmati,11.56,10.14,8.3,6.4,12.4,9.49,6.55,7.82,11.03,7.62,13.49,12.22,10.42,8.35,16.19,12.46,9.07,11.26,14.86,11.53
108,Xun Jiang,88.03,90.08,75.86,96.43,99.75,92.73,81.58,78.29,96.61,94.72,88.07,91.16,76.62,97.29,101.19,94.05,82.35,79.13,98.63,93.15
109,Hong (Red River),47.94,46.29,45.87,57.19,52.07,55.93,51.61,40.86,57.7,51.16,48.17,46.7,46.28,57.83,52.44,56.29,52.52,41.93,58.53,49.79
110,Ganges - Bramaputra,576.59,579.72,522.13,551.48,600.12,572.45,595.14,599.34,560.31,616.84,603.87,613.4,559.56,589.72,648.85,620.02,643.03,652.4,614.43,647.19
111,Yucat§n Peninsula,50.48,47.03,45.77,39.11,40.65,46.89,36.64,48.21,42.54,40.47,48.39,45.36,43.82,37.05,38.58,43.97,34.78,45.77,40.11,32.85
112,South China Sea Coast,13.95,15.44,13.95,17.35,16.74,16.93,16.68,13.35,17.79,16.41,14.26,15.82,14.41,17.8,17.3,17.53,17.22,13.88,18.53,16.05
113,Mahi,7.71,6.67,5.55,5.92,7.69,6.02,5.32,6.34,7.88,5.37,8.72,7.87,6.74,6.93,9.21,7.34,6.51,7.98,9.81,7.55
114,"Mexico, Interior",3.41,5.74,5.76,6.34,6.33,5.99,5.91,6.04,5.52,4.61,2.08,5.18,4.97,5.65,5.24,4.55,5.33,4.75,3.38,3.7
115,Pacific Central Coast,9.16,9.88,9.45,10.29,7.69,7.42,9.22,7.79,8.34,10.23,9.12,9.88,9.47,10.3,7.68,7.41,9.27,7.78,8.37,9.62
116,"Bay of Bengal, North East Coast",95.52,90.41,90.96,91.31,94.73,82.07,90.99,87.89,95.95,102.52,97.68,92.88,93.65,94.28,97.85,85.63,94.46,91.61,99.73,97.54
117,Tapti,19.23,20.39,17.54,18.27,21.12,17.94,18.39,19.37,19.94,17.05,20.25,21.67,18.73,19.63,22.68,19.8,20.16,21.23,22.14,20.73
118,Yasai,16.19,17.13,14.92,20.98,17.35,16.81,17.29,18.66,18.61,15.77,16.61,17.65,15.4,21.52,18.1,17.28,17.9,19.26,19.07,15.21
119,Philippines,126.94,128.43,115.71,115.65,115.71,91.12,125.25,123.67,109.23,130.21,127.51,130.08,117.83,117.68,118.52,93.54,127.78,126.7,111.9,137.54
120,Brahamani,9.87,10.95,9.41,12.6,10.45,10.16,10.8,11.4,11.52,8.98,10.54,11.48,10.19,13.35,11.24,10.97,11.63,12.59,12.28,9.12
121,North Marina Islands and Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Mahandi,40.13,42.05,36.05,40.65,38.19,41.13,40.45,42.81,40.49,35.01,42.51,44.57,39.31,44.01,41.26,44.59,43.65,46.57,44.31,37.19
123,Godavari,86.07,82.46,66.9,68,72.1,78.89,71.74,80.15,75.55,67.67,92.13,89.32,75.02,75.6,80.6,86.33,79.04,90.11,85.44,82.03
124,Hainan,13.76,12.8,13.89,13.34,14.07,15.87,11.94,14.52,14.38,14.75,14.03,13.08,14.2,13.67,14.52,16.28,12.37,14.92,14.8,13.94
125,Mekong,303.91,311.52,315.08,291.4,290.09,288.17,274.06,290.09,320.44,332.76,311.52,322.26,326.03,303.05,304.2,301.5,289.65,306.59,336.04,325.43
126,"Viet Nam, Coast",61.91,59.48,59.48,56.09,59.95,62.69,57.86,58.07,59.58,65.73,63.01,61.45,61.81,58.53,62.51,65.41,60.64,60.89,62.58,65.97
127,Salween,72.39,65.66,59.33,66.91,69.15,57.63,61.83,60.92,73.74,74.81,75.54,69.32,63.86,71.8,73.73,63.19,67.25,66.32,79.91,71.21
128,India North East Coast,7.42,8.06,6.02,5.13,6.23,6.41,5.51,7.1,6.85,6.6,7.96,8.84,6.76,5.63,6.95,7.09,6.16,8.15,7.79,6.58
129,India West Coast,75.24,81.75,68.39,58.14,68.32,65.93,58.99,71.2,72.18,61.96,77.44,84.02,71.02,61.02,71.54,69.05,62.27,74.57,75.88,67.38
130,Papaloapan,29.7,33.76,29.04,31.66,28.93,28.99,26.92,32.1,28.22,30.42,28.31,32.32,27.56,30.2,27.2,27.19,25.34,30.17,26.33,27.48
131,Rio Lerma,19.45,22.47,22.42,22.71,22.98,18.91,20.52,21.32,19.96,20.63,19.26,22.01,22.11,22.63,22.52,19.02,20.19,21.39,20.37,21.32
132,Rio Verde,11.76,12.35,13.97,16.15,18.03,10.78,11.76,13.27,11.41,13.44,11.81,11.91,13.93,15.73,17.68,10.71,11.16,12.97,11.62,13.53
133,Grijalva - Usumacinta,106.99,114.4,102.04,97.41,94.23,99.74,83.2,109.57,98.91,96.25,103.45,111.17,98.5,94.13,90.79,95.74,79.67,104.65,94.58,81.24
134,Rio Balsas,36.72,37.03,34.96,34.98,37.05,30.26,33.61,32.55,32.5,32.68,36.22,36.63,33.79,34.41,36.56,29.04,31.94,31.87,31.53,31.47
135,Southern Central America,240.87,229.07,218.79,254.28,214.08,259.43,192.64,244.75,225.52,230.83,227.83,217.32,206.76,240.63,200.2,243.85,178.1,228.78,209.47,211.74
136,Isthmus of Tehuantepec,20.73,25.45,22.52,23.54,22.7,21.35,15.04,24.87,21.19,21.69,19.33,24.26,21.21,22.16,21.12,19.84,13.76,22.87,19.19,17.94
137,Irrawaddy,214.02,199.77,189.03,187.72,208.97,172.82,190.55,198.11,208.29,219.78,220.98,207.19,197.13,196.44,218.1,183.89,201.37,209.19,219.95,203.43
138,Sittang,25.44,24.17,21.11,26.38,24.9,20.34,19.59,21.62,26.77,26.4,26.7,25.59,22.62,28.09,26.68,22.25,21.49,23.65,28.94,25.11
139,Peninsula Malaysia,273.99,246.56,262.61,255.96,245.66,235.49,242.99,234.49,253.79,286.5,276.13,251.41,268.14,262.09,252.12,241.81,249.82,242.1,260.98,305.84
140,Krishna,74.08,69.4,59.58,49.7,72.47,61.4,50.94,67.72,63.78,55.64,82.11,76.62,67.92,56.77,83.5,69.31,59.01,78.97,74.14,71.37
141,Andaman - Nicobar Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,"Africa, West Coast",438.8,395.45,424.96,363.74,329.86,343.02,310.55,357.49,377.12,404.89,436.95,394.74,422.65,364.33,329.97,345.36,311.77,359.01,379.01,383.58
143,Caribbean Coast,94.83,87.34,94.71,98.05,111.97,111.37,100.48,94.29,92.35,104.01,89.87,82.67,89.17,91.6,105.99,102.86,93.43,88.02,85.3,110.98
144,"Africa, North Interior",14.88,12.13,12.04,9.29,9.14,8.77,8.57,10.89,10.52,10.66,14.38,12.94,12.47,9.63,10.25,10.91,10.69,13.84,14.79,15.14
145,India East Coast,4.04,4.61,5.8,4.54,6.24,4.99,5.39,4.71,6.76,2.64,4.29,5.08,6.24,5.01,6.79,5.64,5.82,5.1,7.22,3.54
146,Chao Phraya,48.5,50.66,46.55,47.83,52.64,44.32,41.58,48.64,54.01,58.14,53.7,56.79,53.35,54.29,58.74,51.92,50.36,57.59,60,60.04
147,Pennar,5.49,4.95,4.77,4.9,5.96,5.59,4.92,4.73,6.44,4.24,5.79,5.35,5,5.41,6.59,6.08,5.39,5.27,7.02,5.05
148,Gulf of Thailand Coast,35.26,32.49,32.34,28.44,27.41,29.7,31.94,29.37,31.37,35.4,36.13,34.01,33.56,29.66,28.89,31.06,33.55,31.14,32.95,37
149,Niger,377.55,339.47,349.93,307.94,284.19,295.73,233,306.09,342,348.57,379.22,342.44,357.78,312.72,293.46,305,247.12,320.3,355.99,347.47
150,Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Lake Chad,109.03,112.14,87.54,70.57,71.18,83.16,54.58,78.02,84.17,94.85,105.68,111.26,87.81,72.74,76.39,91.94,60.93,88,92.72,107.85
152,Senegal,58.85,54.39,59.94,41.49,41.04,37.05,33.64,43.49,46.08,56.48,57.7,52.03,58.14,40.73,40.65,37.08,33.81,44.17,46.85,55.9
153,Cauvery,26.83,30.3,31.05,24.98,26.4,26.98,24.14,28.97,29.27,24.7,27.87,31.24,32.23,25.82,27.76,28.52,25.33,30.31,30.64,27.99
154,Sri Lanka,28.8,28.54,33.04,30.28,26.4,26.34,28.04,29.41,32.83,27.3,29.35,29.65,34.36,32.04,27.65,27.92,29.36,31.59,34.65,29.34
155,India South Coast,22.78,25.42,22.63,20.61,20.65,21.64,18.79,23.62,22.35,19.88,23.11,25.85,22.99,21.04,21.28,22.28,19.43,24.6,22.98,22.09
