basin.id,basin.name,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
156,Orinoco,737.73,643.11,672.04,666.39,652.57,768.14,684.66,597.62,661.69,701.89,689.7,597.83,619.42,608.01,594.27,694.77,619.46,538.77,597.58,655.87
157,"Colombia - Ecuador, Pacific Coast",99.91,85.19,91.17,103.83,129.44,84.94,112.86,83.45,96.45,113.99,97.47,82.46,88.51,100.52,126.03,81.79,108.81,80.89,93.22,129.45
158,Palau and East Indonesia,19.94,14.36,12.3,15.05,17.03,13.62,14.93,15.85,13.17,15.74,20.27,14.86,12.85,15.64,17.77,14.45,15.65,16.79,14.22,18.44
159,North Borneo Coast,169.33,148.05,153.42,149.61,170.6,145.93,178.08,144.01,157.85,182,168.49,147.79,152.6,149.6,170.04,146.03,178.2,144.18,157.57,194.59
160,Volta,92.24,83.04,92.74,84.1,64.86,63.12,58.92,76.06,71.73,96.92,85.15,76.9,85.53,76.84,59.73,57.73,53.75,68.99,65.73,84.57
161,"Northeast South America, South Atlantic Coast",372.69,249.42,255.16,360.16,330.65,292.37,242.11,317.81,276.98,313.35,346.76,227,228.5,327.89,296.74,259.6,212.8,282.82,244.5,284.85
162,Gulf of Guinea,224.35,218.15,213.22,208.73,214.99,214.09,183.73,194.21,219.03,229.57,219.87,212.93,208.55,203.27,209.23,208.85,179.95,189.97,213.81,218.52
163,Sumatra,216.38,191.52,205.25,214.46,202.24,215.21,222.3,209.21,187.03,214.59,215.19,191.35,204.75,213.84,203.33,215.26,223.22,210.08,188.95,215.64
164,Sulawesi,93.47,77.11,58.45,68.64,94.21,66.73,65.02,76.14,62.81,74.58,90.82,74.93,56.32,66.16,91.33,64.33,62.63,73.2,60.47,83.11
165,Kalimantan,420.56,379.84,343.84,352.03,418.63,354.61,377.11,361.2,349.89,439.43,419.59,379.97,343.99,351.99,418.28,355.54,378.49,362.59,351.95,472.35
166,Magdalena,114.86,92.97,96.01,117.13,119.79,129.42,115.52,101.67,99.13,109.9,103.02,81.69,84.33,102.31,105.47,112.8,99.01,88.72,84.82,112.42
167,Irian Jaya Coast,208.84,206.68,209.79,242.31,267.87,193.08,234.56,237.04,206.22,251.68,221.05,220.28,224.61,258.39,286.05,211.49,254.63,258.21,228.06,312.78
168,Amazon,2600.92,2339.32,2178.58,2293.68,2868.61,2302.68,2177.56,2024.4,2391.05,2441.32,2387.94,2124.23,1954.09,2055.84,2568.09,2038.23,1936.28,1780.53,2121.13,2358.26
169,"South Chile, Pacific Coast",65.2,73.37,73.12,66.39,59.11,70.8,55.97,58.46,70.67,60.42,63.69,71.55,71.21,64.38,57.41,68.68,53.95,56.68,68.76,59.61
170,Shebelli - Juba,22.03,31.93,41.11,34.71,29.64,36.15,27.88,36.74,34.63,29.7,22.17,32.08,41.49,35.24,29.61,36.57,28.47,38.1,35.53,30.41
171,"Africa, East Central Coast",139.04,129.88,166.25,129.21,125.98,159.45,131.5,126.45,145.73,140.05,145.03,136.66,174.21,138.21,134.57,170.52,143.12,137.17,159.85,166.73
172,"North Brazil, South Atlantic Coast",64.75,67.99,95.67,64.89,111.22,66.95,96.71,75.06,84.58,62.47,58.65,60.15,86.26,56.67,98.73,59.26,87.03,66.07,75.32,58.7
173,Papua New Guinea Coast,133.87,136.52,146.21,137.27,141.81,121.75,142.56,140.49,129.5,168.32,138.37,141.54,151.69,143.62,148.91,129.08,150.32,148.65,138.04,186.94
174,Tocantins,412.7,367.35,396.26,379.78,440.18,454.54,413.32,414.6,383.03,348.11,380.41,340.39,363.74,345.06,400.99,412,376.99,376.8,348.69,323.29
175,Java - Timor,96.22,91.04,77.71,90.9,102.12,99.19,96.47,83.01,79.01,87.77,92.67,87.73,74.87,87,97.41,94.61,92.02,79.05,75.46,87.29
176,Solomon Islands,0.54,0.55,0.7,0.55,0.59,0.61,0.57,0.59,0.56,0.58,0.56,0.57,0.74,0.61,0.65,0.66,0.64,0.68,0.66,0.69
177,Madasgacar,91.3,114.7,143.42,136.05,142.1,119.82,155.57,123.94,133.52,118.82,89.65,112.84,140.3,133.53,140.13,116.31,152.48,120.51,131.6,115.48
178,Sepik,37.56,45.52,47.55,50.15,55.3,45.02,47.77,52.63,43.17,58.55,40.58,49.04,51.35,54.33,59.95,49.82,52.98,58.11,48.77,71.76
179,Rift Valley,48.55,62.12,54.63,50.72,46.45,49.31,43.93,53.05,54.3,51.34,48.28,61.65,55.35,51.47,46.9,51.41,44.99,56.2,55.5,51.47
180,"Peru, Pacific Coast",7.54,8.11,7.47,8.82,12.2,6.54,8.34,5.36,6.43,15.63,8.18,9.34,8.67,10.19,13.52,8.28,10.17,7.13,8.41,22.23
181,Fly,38.64,37.75,40.04,44.81,46.36,30.88,44.55,43.08,33.39,47.23,39.8,39.07,41.52,46.52,48.1,32.68,46.47,45.06,35.49,60.58
182,"Angola, Coast",76.61,92.89,75.6,79.76,65.6,58.98,74.54,66.41,68.05,68.69,74.31,90.53,73.37,79.36,64.48,58.18,73.08,66.35,67.04,62.58
183,Congo,748.88,875.77,859.96,817.13,749.87,842.05,732.32,761.29,750.85,852.87,729.98,857.44,837.07,795.75,729.6,827.47,722.85,749.09,747.77,834.43
184,"Australia, North Coast",88.94,52.17,72.91,75.68,153.97,100.03,73.28,60.95,78.14,89.76,88.63,52.21,73.38,77.09,153.39,99.68,75.31,62.78,79.9,129.63
185,South Pacific Islands,5.17,5.03,4.65,4.3,4.71,3.43,3.81,5.13,3.98,4.76,5.22,5.1,4.72,4.39,4.81,3.59,3.93,5.3,4.11,5.19
186,"East Brazil, South Atlantic Coast",26.46,26.4,47.72,29.56,48.01,25.37,47.1,36.75,33.07,27.57,24.99,24.84,44.22,27.58,44.76,23.82,43.52,34.41,31.21,26.68
187,Parnaiba,34.89,37.48,50.69,37.09,57.37,37.81,50.96,43.76,39.98,30.6,31.44,34.38,45.79,32.85,51.81,34.95,46.19,39.88,36.34,28.25
188,Zambezi,310.8,345.92,286.3,256.95,310.23,311.6,247.62,280.18,278.86,336.45,297.1,331.06,273.96,250.26,291.64,295.43,236.46,265.52,269.33,314.01
189,"Australia, East Coast",67.79,56.85,52.47,54.65,70.34,53.73,53.44,64.91,50.77,59.77,65.44,54.12,49.84,51.88,66.56,50.83,50.01,61.42,47.36,59.32
190,"Africa, Indian Ocean Coast",14.32,17.16,17.52,11.1,18.45,16.03,13.37,13.11,13.77,17.07,13.25,16.13,16.37,9.96,17.06,14.22,12.04,11.89,12.6,17.08
191,"Australia, West Coast",9.84,6.98,11.44,8.3,10.64,8.6,7.28,10.05,9.53,9.32,9.27,6.5,10.65,7.52,9.74,7.99,6.71,9,8.54,10.53
192,Sao Francisco,107.01,99.85,124.37,120.98,104.2,154.1,137.06,135.04,95.58,96.38,99.64,95.72,118.12,110.71,96.28,146.25,126.68,125.79,88.01,80.51
193,"Australia, Interior",5.75,0,0.46,1.19,16.24,5.21,1.44,4.27,2.29,1.84,5.55,0,0.5,1.45,15.31,4.97,1.76,4.48,2.3,4.37
194,Orange,32.56,30.38,30.3,29.29,38.36,29.24,26.66,30.44,29.71,28.27,30.3,28.22,28.2,24.1,34.38,23.74,19.22,28.04,25.51,25.62
195,"Uruguay - Brazil, South Atlantic Coast",100.86,106.69,114.65,107.96,104.15,114.64,139.02,107.98,101.86,103.38,97.45,102.63,109.31,102.04,99.47,108,132.35,101.37,96.09,103.4
196,"Namibia, Coast",0.71,0.21,0.56,0.45,1,0.63,0.34,0.41,0.47,0.38,0.68,0.22,0.53,0.48,0.97,0.62,0.36,0.39,0.49,0.46
197,"Africa, South Interior",39.17,34.4,32.81,32.26,45.63,32.33,24.65,33.99,29.23,35.98,35.12,30.04,29.11,28.59,39.59,28.21,20.42,29,25.46,31.16
198,"South Africa, South Coast",26.34,24.79,24.19,23.33,27.96,22.66,23.69,22.82,24.82,22.88,24.61,22.87,22.31,21.14,25.24,20.2,21.28,20.46,21.92,22.56
199,Limpopo,22.05,19.72,16.73,18.45,24.1,21.05,16.2,16.72,19.05,20.71,19.78,17.56,14.9,16.16,20.93,18.22,13.82,14.35,16.43,19.36
200,La Puna Region,9.08,9.53,9.77,8.63,9.74,10.73,12.56,9.51,8.56,10.35,8.41,8.97,9.04,8,8.94,9.96,11.82,8.96,8.28,8.81
201,New Zealand,114.9,105.38,107.17,112.09,116.57,115.02,105.59,108.57,115.48,107.46,115.61,106.14,108.02,113.23,117.57,116.24,106.9,109.73,116.92,108.68
202,"Australia, South Coast",4.08,3.11,3.91,4.93,5.23,4.34,4.22,6.02,3.69,4.64,3.7,2.84,3.57,4.52,4.71,3.94,3.81,5.48,3.3,3.68
203,Mar Chiquita,6.69,7.61,6.4,6.18,8.16,7.8,8.06,7.19,6.23,7.76,6.46,7.28,6.19,5.91,7.86,7.54,7.59,6.82,5.92,8.22
204,"South Africa, West Coast",1.8,1.27,1.27,1.22,1.75,1.05,1.39,1.32,1.43,1.17,1.68,1.13,1.13,1.1,1.57,0.93,1.24,1.18,1.27,0.83
205,Salinas Grandes,3.24,4.45,3.42,2.59,4.17,4.69,4.83,4.52,2.92,3.97,3.29,4.42,3.46,2.66,4.31,4.76,4.96,4.55,3.11,4.96
206,La Plata,706.9,705.86,702.66,704.68,718.88,732.43,764.03,713.54,700.86,692.12,695.92,693.34,689.54,689.49,702.97,715.49,747.34,696.07,685.6,694.32
207,"North Chile, Pacific Coast",6.23,5.29,6.3,5.15,5.5,6.28,8.26,5.97,5.27,5.83,6.59,5.64,6.71,5.72,6.17,7.01,9.06,6.91,6.27,6.21
208,Murray - Darling,48.42,47.53,43.42,45.98,52.1,41.79,47.04,51.08,42.44,50.33,46.5,45.4,41.23,43.72,49.31,39.78,44.65,48.48,39.84,47.15
209,Pampas Region,3.53,2.34,2.59,2.59,3.58,3.46,4.05,3.14,2.65,3.53,3.59,2.46,2.7,2.75,3.7,3.55,4.14,3.22,2.78,4.46
210,"North Argentina, South Atlantic Coast",2.36,1.67,1.95,2.04,3.2,2.52,2.45,2.46,2.82,1.51,2.47,1.79,2.11,2.23,3.34,2.67,2.59,2.58,2.96,1.91
211,Tasmania,31.3,28.1,25.6,33.88,32.52,30.91,28.19,30.02,32.11,27.78,31.61,28.73,26.26,34.59,33.35,31.8,29.25,31.22,33.14,26.78
212,"South America, Colorad",19.34,16.79,15.79,14.17,18.29,19.59,22.25,17,15.92,19.11,20.23,17.83,17.19,15.61,20.02,21.15,23.63,18.51,17.77,22.44
213,Negro,21.16,21.56,21.68,22.36,22.4,26.24,21.51,17.08,24.68,20.34,20.85,21.51,21.53,22.12,22.04,25.83,21.27,16.76,24.56,22.95
214,Central Patagonia Highlands,0.91,0.85,0.83,0.84,1.08,1.41,1.23,0.62,1.16,1,1.03,0.97,0.99,1,1.29,1.61,1.47,0.78,1.4,1.52
215,"South Argentina, South Atlantic Coast",15.53,17.23,20.11,17.39,18.4,20.38,16.47,15.93,20.26,16.64,16.01,17.71,20.62,18.24,19.11,21.18,17.52,16.87,20.85,18.65
216,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,California River Basin,89.53,87.96,89.08,97.32,86.89,108.12,99.61,64.92,101.95,104.71,91.76,90.5,91.71,100.44,90.52,111.88,103.66,73.24,106.11,107.28
218,Upper Mississippi Basin,70.29,72.21,70.72,74.47,72.44,74.91,72.68,67.27,75.57,73.6,68.5,69.89,67.74,71.47,69.24,71.87,69.45,63.97,71.73,68.32
219,Lower Mississippi River Basin,35.83,40.85,34.56,36.92,44.46,39.47,41.91,42.13,36.65,34.43,34.48,39.26,32.94,34.92,42.34,37.44,39.5,39.55,34.61,31.72
220,Upper Colorado River Basin,27.42,29.07,30.49,31.62,26.68,31.72,34.78,27.09,33.12,29.86,28.27,29.7,30.8,32.09,27.46,32.26,34.67,28.43,33.37,29.76
221,Lower Colorado River Basin,13.26,21.85,23.89,20.55,16.97,30.87,35.22,21.37,21.26,20.49,12.98,21.06,22.95,20.03,16.62,29.27,33.12,20.98,21.21,16.57
222,Great Basin,22.61,21.73,25.89,27.93,24.74,28.89,29.28,23.13,27.58,27.25,24.2,23.03,27.01,29.5,26.22,30.96,31.53,25.66,30.86,30.3
223,Missouri River Basin,175.92,187.93,183.86,208.85,190.35,201.15,201.18,171.27,214.65,197.33,179,190.32,186.3,210.25,193.24,203.51,203.32,176.61,215.82,197.69
224,Arkansas White Red Basin,89.8,113.8,85.41,114.19,115.81,98.32,119.41,101.26,94.24,87.77,82.61,104.65,77.18,101.26,102.5,87.9,111,88.35,83.15,82.47
225,Texas Gulf Coast Basin,51.28,73.64,55.24,73.18,70.54,65.46,69.29,66.1,56.99,52.41,47.16,66.69,49.91,65.95,63.61,57.29,61.88,57.08,50.4,52.36
226,South Atlantic Gulf Basin,139.61,157.18,151.96,148.87,166.53,158.62,153.11,151.98,156.52,142.55,137.21,153.98,148.75,145.29,161.47,154.1,150.68,148.44,152.04,142.83
227,Great Lakes Basin,277.45,277.57,298.84,307.9,305.69,296.66,300.97,311.96,302.52,283.37,277.1,277.21,298.32,309.13,308.47,297.5,304.83,314.79,305.92,271.44
228,Ohio River Basin,72.63,73.7,68.54,73.35,80.1,77.93,73.54,74.77,75.71,74.2,71.22,72.17,67.19,71.6,78.53,75.96,71.51,73.04,74.4,68.17
229,Pacific Northwest Basin,278.79,276.48,265.82,286.17,263.44,267.67,263.24,251.54,291.49,272.85,285.82,284.16,273.89,295.15,274.32,278.41,275.61,264.24,305.04,303.34
230,Tennessee River Basin,47.9,46.86,40.14,44.72,54.49,47.83,41.06,50.91,49.55,44.26,46.55,44.87,38.35,42.75,53.38,46.31,38.85,48.85,47.37,37.48
231,Rio Grande River Basin,16.01,29.48,24.44,31.47,27.27,31.76,39.74,31.09,23.01,18.2,15.27,26.88,23.12,28.6,25.15,28.52,36.33,28.58,21.75,21.24
232,New England Basin,61.33,61.32,54.2,63.57,71.02,61.14,61.69,58.17,63.44,65.14,61.8,62.13,54.96,64.66,71.9,62.33,62.89,59.43,65.32,66.62
233,Mid Atlantic Basin,48.57,50.57,42.22,50.84,53.76,51.62,51.23,46.13,53.46,50.05,48.3,50.36,41.93,50.36,53.7,50.88,51.41,45.46,53.49,48.43
234,Hawaii,2.62,2.2,3.04,3.04,1.87,4.16,2,3.91,1.99,1.88,2.48,2.12,2.88,2.93,1.75,3.96,1.84,3.76,1.93,1.7
235,Narmada,34.37,39.13,28.05,32.02,36.18,33.96,32.17,32.98,34.73,32.61,36.67,41.76,30.53,34.93,39.59,37.24,35.61,36.7,38.82,39.37
