INPUT_TABLE
Variable ID
RenewRsrcCurves

region,renewresource,sub.renewable.resource,grade,available,extractioncost
Indonesia,Fly-water withdrawals,runoff,grade3,0.0913338283462827,2.08641975308642e-05
Indonesia,Fly-water withdrawals,runoff,grade4,0.137000742519424,4.66666666666667e-05
Indonesia,Fly-water withdrawals,runoff,grade5,0.182667656692565,9.69135802469136e-05
Indonesia,Fly-water withdrawals,runoff,grade6,0.228334570865707,0.000179753086419753
Indonesia,Fly-water withdrawals,runoff,grade7,0.274001485038848,0.000303333333333333
Indonesia,Fly-water withdrawals,runoff,grade8,0.319668399211989,0.000475802469135802
Indonesia,Fly-water withdrawals,runoff,grade9,0.365335313385131,0.000705308641975309
Indonesia,Fly-water withdrawals,runoff,grade10,0.411002227558272,0.001
Indonesia,Fly-water withdrawals,runoff,grade11,0.412002227558272,0.015
Indonesia,Fly-water withdrawals,runoff,grade12,0.477335313385131,0.0373864534248777
Indonesia,Fly-water withdrawals,runoff,grade13,0.542668399211989,0.0883400124913429
Indonesia,Fly-water withdrawals,runoff,grade14,0.608001485038848,0.164945273819383
Indonesia,Fly-water withdrawals,runoff,grade15,0.673334570865707,0.264286834028986
Indonesia,Fly-water withdrawals,runoff,grade16,0.738667656692565,0.383449289740138
Indonesia,Fly-water withdrawals,runoff,grade17,0.804000742519424,0.519517237572829
Indonesia,Fly-water withdrawals,runoff,grade18,0.869333828346283,0.669575274147044
Indonesia,Fly-water withdrawals,runoff,grade19,0.934666914173141,0.830707996082772
Indonesia,Fly-water withdrawals,runoff,grade20,1,1
EU-15,France-South Coast-water withdrawals,runoff,grade1,0,1e-05
EU-15,France-South Coast-water withdrawals,runoff,grade2,0.0302182241270466,1.1358024691358e-05
EU-15,France-South Coast-water withdrawals,runoff,grade3,0.0604364482540931,2.08641975308642e-05
EU-15,France-South Coast-water withdrawals,runoff,grade4,0.0906546723811397,4.66666666666667e-05
EU-15,France-South Coast-water withdrawals,runoff,grade5,0.120872896508186,9.69135802469136e-05
EU-15,France-South Coast-water withdrawals,runoff,grade6,0.151091120635233,0.000179753086419753
EU-15,France-South Coast-water withdrawals,runoff,grade7,0.181309344762279,0.000303333333333333
EU-15,France-South Coast-water withdrawals,runoff,grade8,0.211527568889326,0.000475802469135802
EU-15,France-South Coast-water withdrawals,runoff,grade9,0.241745793016372,0.000705308641975309
EU-15,France-South Coast-water withdrawals,runoff,grade10,0.271964017143419,0.001
EU-15,France-South Coast-water withdrawals,runoff,grade11,0.272964017143419,0.015
EU-15,France-South Coast-water withdrawals,runoff,grade12,0.353745793016372,0.0409449971429218
EU-15,France-South Coast-water withdrawals,runoff,grade13,0.434527568889326,0.0911855412396776
EU-15,France-South Coast-water withdrawals,runoff,grade14,0.515309344762279,0.164255624378073
EU-15,France-South Coast-water withdrawals,runoff,grade15,0.596091120635233,0.258689238645914
EU-15,France-South Coast-water withdrawals,runoff,grade16,0.676872896508186,0.373020376131006
EU-15,France-South Coast-water withdrawals,runoff,grade17,0.75765467238114,0.505783028921155
EU-15,France-South Coast-water withdrawals,runoff,grade18,0.838436448254093,0.655511189104167
EU-15,France-South Coast-water withdrawals,runoff,grade19,0.919218224127047,0.820738848767846
EU-15,France-South Coast-water withdrawals,runoff,grade20,1,1
EU-15,France-West Coast-water withdrawals,runoff,grade1,0,1e-05
EU-15,France-West Coast-water withdrawals,runoff,grade2,0.0537658857075149,1.1358024691358e-05
EU-15,France-West Coast-water withdrawals,runoff,grade3,0.10753177141503,2.08641975308642e-05
EU-15,France-West Coast-water withdrawals,runoff,grade4,0.161297657122545,4.66666666666667e-05
EU-15,France-West Coast-water withdrawals,runoff,grade5,0.21506354283006,9.69135802469137e-05
EU-15,France-West Coast-water withdrawals,runoff,grade6,0.268829428537574,0.000179753086419753
EU-15,France-West Coast-water withdrawals,runoff,grade7,0.322595314245089,0.000303333333333333
EU-15,France-West Coast-water withdrawals,runoff,grade8,0.376361199952604,0.000475802469135803
EU-15,France-West Coast-water withdrawals,runoff,grade9,0.430127085660119,0.000705308641975309
EU-15,France-West Coast-water withdrawals,runoff,grade10,0.483892971367634,0.001
EU-15,France-West Coast-water withdrawals,runoff,grade11,0.484892971367634,0.015
EU-15,France-West Coast-water withdrawals,runoff,grade12,0.542127085660119,0.0366858610227599
EU-15,France-West Coast-water withdrawals,runoff,grade13,0.599361199952604,0.0887238516256027
EU-15,France-West Coast-water withdrawals,runoff,grade14,0.656595314245089,0.167508621640816
EU-15,France-West Coast-water withdrawals,runoff,grade15,0.713829428537574,0.269434820900689
EU-15,France-West Coast-water withdrawals,runoff,grade16,0.77106354283006,0.390897099237507
EU-15,France-West Coast-water withdrawals,runoff,grade17,0.828297657122545,0.52829010648356
EU-15,France-West Coast-water withdrawals,runoff,grade18,0.88553177141503,0.678008492471134
EU-15,France-West Coast-water withdrawals,runoff,grade19,0.942765885707515,0.836446907032519
EU-15,France-West Coast-water withdrawals,runoff,grade20,1,1
USA,Fraser-water withdrawals,runoff,grade1,0,1e-05
USA,Fraser-water withdrawals,runoff,grade2,0.0680531479484918,1.1358024691358e-05
USA,Fraser-water withdrawals,runoff,grade3,0.136106295896984,2.08641975308642e-05
USA,Fraser-water withdrawals,runoff,grade4,0.204159443845475,4.66666666666667e-05
USA,Fraser-water withdrawals,runoff,grade5,0.272212591793967,9.69135802469136e-05
USA,Fraser-water withdrawals,runoff,grade6,0.340265739742459,0.000179753086419753
USA,Fraser-water withdrawals,runoff,grade7,0.408318887690951,0.000303333333333333
USA,Fraser-water withdrawals,runoff,grade8,0.476372035639442,0.000475802469135802
USA,Fraser-water withdrawals,runoff,grade9,0.544425183587934,0.000705308641975309
USA,Fraser-water withdrawals,runoff,grade10,0.612478331536426,0.001
USA,Fraser-water withdrawals,runoff,grade11,0.613478331536426,0.015
USA,Fraser-water withdrawals,runoff,grade12,0.656425183587934,0.0363192671364857
USA,Fraser-water withdrawals,runoff,grade13,0.699372035639442,0.0908005644174607
USA,Fraser-water withdrawals,runoff,grade14,0.742318887690951,0.173673576492568
USA,Fraser-water withdrawals,runoff,grade15,0.785265739742459,0.280167988011451
USA,Fraser-water withdrawals,runoff,grade16,0.828212591793967,0.405513483623752
USA,Fraser-water withdrawals,runoff,grade17,0.871159443845475,0.544939747979115
USA,Fraser-water withdrawals,runoff,grade18,0.914106295896984,0.693676465727182
USA,Fraser-water withdrawals,runoff,grade19,0.957053147948492,0.846953321517596
USA,Fraser-water withdrawals,runoff,grade20,1,1
China,Ganges-Bramaputra-water withdrawals,runoff,grade1,0,1e-05
China,Ganges-Bramaputra-water withdrawals,runoff,grade2,0.0227082558567572,1.1358024691358e-05
China,Ganges-Bramaputra-water withdrawals,runoff,grade3,0.0454165117135144,2.08641975308642e-05
China,Ganges-Bramaputra-water withdrawals,runoff,grade4,0.0681247675702717,4.66666666666667e-05
China,Ganges-Bramaputra-water withdrawals,runoff,grade5,0.0908330234270289,9.69135802469136e-05
China,Ganges-Bramaputra-water withdrawals,runoff,grade6,0.113541279283786,0.000179753086419753
China,Ganges-Bramaputra-water withdrawals,runoff,grade7,0.136249535140543,0.000303333333333333
China,Ganges-Bramaputra-water withdrawals,runoff,grade8,0.158957790997301,0.000475802469135802
China,Ganges-Bramaputra-water withdrawals,runoff,grade9,0.181666046854058,0.000705308641975309
China,Ganges-Bramaputra-water withdrawals,runoff,grade10,0.204374302710815,0.001
China,Ganges-Bramaputra-water withdrawals,runoff,grade11,0.205374302710815,0.015
China,Ganges-Bramaputra-water withdrawals,runoff,grade12,0.293666046854058,0.0451615839665506
China,Ganges-Bramaputra-water withdrawals,runoff,grade13,0.381957790997301,0.0965723993005402
China,Ganges-Bramaputra-water withdrawals,runoff,grade14,0.470249535140543,0.16862022475284
China,Ganges-Bramaputra-water withdrawals,runoff,grade15,0.558541279283786,0.260692839074324
China,Ganges-Bramaputra-water withdrawals,runoff,grade16,0.646833023427029,0.372178021015862
China,Ganges-Bramaputra-water withdrawals,runoff,grade17,0.735124767570272,0.502463549328326
China,Ganges-Bramaputra-water withdrawals,runoff,grade18,0.823416511713514,0.65093720276259
China,Ganges-Bramaputra-water withdrawals,runoff,grade19,0.911708255856757,0.816986760069524
China,Ganges-Bramaputra-water withdrawals,runoff,grade20,1,1
EU-15,Gironde-water withdrawals,runoff,grade1,0,1e-05
EU-15,Gironde-water withdrawals,runoff,grade2,0.0550111586209817,1.1358024691358e-05
EU-15,Gironde-water withdrawals,runoff,grade3,0.110022317241963,2.08641975308642e-05
EU-15,Gironde-water withdrawals,runoff,grade4,0.165033475862945,4.66666666666666e-05
EU-15,Gironde-water withdrawals,runoff,grade5,0.220044634483927,9.69135802469135e-05
EU-15,Gironde-water withdrawals,runoff,grade6,0.275055793104908,0.000179753086419753
EU-15,Gironde-water withdrawals,runoff,grade7,0.33006695172589,0.000303333333333333
EU-15,Gironde-water withdrawals,runoff,grade8,0.385078110346872,0.000475802469135802
EU-15,Gironde-water withdrawals,runoff,grade9,0.440089268967853,0.000705308641975309
EU-15,Gironde-water withdrawals,runoff,grade10,0.495100427588835,0.001
EU-15,Gironde-water withdrawals,runoff,grade11,0.496100427588835,0.015
EU-15,Gironde-water withdrawals,runoff,grade12,0.552089268967853,0.0366172496413185
EU-15,Gironde-water withdrawals,runoff,grade13,0.608078110346872,0.0888458359208197
EU-15,Gironde-water withdrawals,runoff,grade14,0.66406695172589,0.167976671151046
EU-15,Gironde-water withdrawals,runoff,grade15,0.720055793104908,0.27030066764454
EU-15,Gironde-water withdrawals,runoff,grade16,0.776044634483927,0.392108737713843
EU-15,Gironde-water withdrawals,runoff,grade17,0.832033475862945,0.529691793671499
EU-15,Gironde-water withdrawals,runoff,grade18,0.888022317241963,0.679340747830048
EU-15,Gironde-water withdrawals,runoff,grade19,0.944011158620982,0.837346512502035
EU-15,Gironde-water withdrawals,runoff,grade20,1,1
Central Asia,Gobi Interior-water withdrawals,runoff,grade1,0,1e-05
Central Asia,Gobi Interior-water withdrawals,runoff,grade2,0.0520602619904562,1.1358024691358e-05
Central Asia,Gobi Interior-water withdrawals,runoff,grade3,0.104120523980912,2.08641975308642e-05
Central Asia,Gobi Interior-water withdrawals,runoff,grade4,0.156180785971369,4.66666666666666e-05
Central Asia,Gobi Interior-water withdrawals,runoff,grade5,0.208241047961825,9.69135802469135e-05
Central Asia,Gobi Interior-water withdrawals,runoff,grade6,0.260301309952281,0.000179753086419753
Central Asia,Gobi Interior-water withdrawals,runoff,grade7,0.312361571942737,0.000303333333333333
Central Asia,Gobi Interior-water withdrawals,runoff,grade8,0.364421833933194,0.000475802469135802
Central Asia,Gobi Interior-water withdrawals,runoff,grade9,0.41648209592365,0.000705308641975309
Central Asia,Gobi Interior-water withdrawals,runoff,grade10,0.468542357914106,0.001
Central Asia,Gobi Interior-water withdrawals,runoff,grade11,0.469542357914106,0.015
Central Asia,Gobi Interior-water withdrawals,runoff,grade12,0.52848209592365,0.0367946800584772
Central Asia,Gobi Interior-water withdrawals,runoff,grade13,0.587421833933194,0.0885806703630877
Central Asia,Gobi Interior-water withdrawals,runoff,grade14,0.646361571942737,0.166895598421128
Central Asia,Gobi Interior-water withdrawals,runoff,grade15,0.705301309952281,0.268277091739894
Central Asia,Gobi Interior-water withdrawals,runoff,grade16,0.764241047961825,0.389262777826684
Central Asia,Gobi Interior-water withdrawals,runoff,grade17,0.823180785971369,0.526390284188793
Central Asia,Gobi Interior-water withdrawals,runoff,grade18,0.882120523980912,0.676197238333517
Central Asia,Gobi Interior-water withdrawals,runoff,grade19,0.941060261990456,0.835221267768154
Central Asia,Gobi Interior-water withdrawals,runoff,grade20,1,1
India,Godavari-water withdrawals,runoff,grade1,0,1e-05
India,Godavari-water withdrawals,runoff,grade2,0.0313421637482097,1.1358024691358e-05
India,Godavari-water withdrawals,runoff,grade3,0.0626843274964193,2.08641975308642e-05
India,Godavari-water withdrawals,runoff,grade4,0.094026491244629,4.66666666666667e-05
India,Godavari-water withdrawals,runoff,grade5,0.125368654992839,9.69135802469136e-05
India,Godavari-water withdrawals,runoff,grade6,0.156710818741048,0.000179753086419753
India,Godavari-water withdrawals,runoff,grade7,0.188052982489258,0.000303333333333333
India,Godavari-water withdrawals,runoff,grade8,0.219395146237468,0.000475802469135803
India,Godavari-water withdrawals,runoff,grade9,0.250737309985677,0.000705308641975309
India,Godavari-water withdrawals,runoff,grade10,0.282079473733887,0.001
India,Godavari-water withdrawals,runoff,grade11,0.283079473733887,0.015
India,Godavari-water withdrawals,runoff,grade12,0.362737309985677,0.0405176386641615
India,Godavari-water withdrawals,runoff,grade13,0.442395146237468,0.09070729405347
India,Godavari-water withdrawals,runoff,grade14,0.522052982489258,0.163987402476464
India,Godavari-water withdrawals,runoff,grade15,0.601710818741048,0.258776400241683
India,Godavari-water withdrawals,runoff,grade16,0.681368654992839,0.373492723657665
India,Godavari-water withdrawals,runoff,grade17,0.761026491244629,0.506554809032949
India,Godavari-water withdrawals,runoff,grade18,0.840684327496419,0.656381092676074
India,Godavari-water withdrawals,runoff,grade19,0.92034216374821,0.821390010895578
India,Godavari-water withdrawals,runoff,grade20,1,1
USA,Great-water withdrawals,runoff,grade1,0,1e-05
USA,Great-water withdrawals,runoff,grade2,0.063686889086843,1.1358024691358e-05
USA,Great-water withdrawals,runoff,grade3,0.127373778173686,2.08641975308642e-05
USA,Great-water withdrawals,runoff,grade4,0.191060667260529,4.66666666666667e-05
USA,Great-water withdrawals,runoff,grade5,0.254747556347372,9.69135802469136e-05
USA,Great-water withdrawals,runoff,grade6,0.318434445434215,0.000179753086419753
USA,Great-water withdrawals,runoff,grade7,0.382121334521058,0.000303333333333333
USA,Great-water withdrawals,runoff,grade8,0.445808223607901,0.000475802469135803
USA,Great-water withdrawals,runoff,grade9,0.509495112694744,0.000705308641975309
USA,Great-water withdrawals,runoff,grade10,0.573182001781587,0.001
USA,Great-water withdrawals,runoff,grade11,0.574182001781587,0.015
USA,Great-water withdrawals,runoff,grade12,0.621495112694744,0.0363468189739845
USA,Great-water withdrawals,runoff,grade13,0.668808223607901,0.090029896038676
USA,Great-water withdrawals,runoff,grade14,0.716121334521058,0.171629866169892
USA,Great-water withdrawals,runoff,grade15,0.763434445434215,0.276727364343451
USA,Great-water withdrawals,runoff,grade16,0.810747556347372,0.40090302553517
USA,Great-water withdrawals,runoff,grade17,0.858060667260529,0.539737484720866
USA,Great-water withdrawals,runoff,grade18,0.905373778173686,0.688811376876358
USA,Great-water withdrawals,runoff,grade19,0.952686889086843,0.843705336977464
USA,Great-water withdrawals,runoff,grade20,1,1
USA,Great Lakes-water withdrawals,runoff,grade1,0,1e-05
USA,Great Lakes-water withdrawals,runoff,grade2,0.0631762111303264,1.1358024691358e-05
USA,Great Lakes-water withdrawals,runoff,grade3,0.126352422260653,2.08641975308642e-05
USA,Great Lakes-water withdrawals,runoff,grade4,0.189528633390979,4.66666666666667e-05
USA,Great Lakes-water withdrawals,runoff,grade5,0.252704844521306,9.69135802469136e-05
USA,Great Lakes-water withdrawals,runoff,grade6,0.315881055651632,0.000179753086419753
USA,Great Lakes-water withdrawals,runoff,grade7,0.379057266781959,0.000303333333333333
USA,Great Lakes-water withdrawals,runoff,grade8,0.442233477912285,0.000475802469135802
USA,Great Lakes-water withdrawals,runoff,grade9,0.505409689042612,0.000705308641975309
USA,Great Lakes-water withdrawals,runoff,grade10,0.568585900172938,0.001
USA,Great Lakes-water withdrawals,runoff,grade11,0.569585900172938,0.015
USA,Great Lakes-water withdrawals,runoff,grade12,0.617409689042612,0.0363541764371422
USA,Great Lakes-water withdrawals,runoff,grade13,0.665233477912285,0.0899464159557422
USA,Great Lakes-water withdrawals,runoff,grade14,0.713057266781959,0.171398648807387
USA,Great Lakes-water withdrawals,runoff,grade15,0.760881055651632,0.276332805243661
USA,Great Lakes-water withdrawals,runoff,grade16,0.808704844521306,0.400370815516151
USA,Great Lakes-water withdrawals,runoff,grade17,0.856528633390979,0.539134609876445
USA,Great Lakes-water withdrawals,runoff,grade18,0.904352422260653,0.688246118576126
USA,Great Lakes-water withdrawals,runoff,grade19,0.952176211130326,0.843327271866783
USA,Great Lakes-water withdrawals,runoff,grade20,1,1
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade1,0,1e-05
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade2,0.0527526999785906,1.1358024691358e-05
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade3,0.105505399957181,2.08641975308642e-05
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade4,0.158258099935772,4.66666666666667e-05
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade5,0.211010799914362,9.69135802469136e-05
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade6,0.263763499892953,0.000179753086419753
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade7,0.316516199871543,0.000303333333333333
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade8,0.369268899850134,0.000475802469135802
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade9,0.422021599828724,0.000705308641975309
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade10,0.474774299807315,0.001
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade11,0.475774299807315,0.015
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade12,0.534021599828724,0.0367483449828249
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade13,0.592268899850134,0.088635324689855
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade14,0.650516199871543,0.167140392038747
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade15,0.708763499892953,0.268742999947159
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade16,0.767010799914362,0.389922601332746
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade17,0.825258099935772,0.527158649113167
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade18,0.883505399957181,0.676930596206079
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade19,0.941752699978591,0.835717895529137
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,runoff,grade20,1,1
EU-15,Guadalquivir-water withdrawals,runoff,grade1,0,1e-05
EU-15,Guadalquivir-water withdrawals,runoff,grade2,0.096350219653373,1.1358024691358e-05
EU-15,Guadalquivir-water withdrawals,runoff,grade3,0.192700439306746,2.08641975308642e-05
EU-15,Guadalquivir-water withdrawals,runoff,grade4,0.289050658960119,4.66666666666667e-05
EU-15,Guadalquivir-water withdrawals,runoff,grade5,0.385400878613492,9.69135802469136e-05
EU-15,Guadalquivir-water withdrawals,runoff,grade6,0.481751098266865,0.000179753086419753
EU-15,Guadalquivir-water withdrawals,runoff,grade7,0.578101317920238,0.000303333333333333
EU-15,Guadalquivir-water withdrawals,runoff,grade8,0.674451537573611,0.000475802469135802
EU-15,Guadalquivir-water withdrawals,runoff,grade9,0.770801757226984,0.000705308641975309
EU-15,Guadalquivir-water withdrawals,runoff,grade10,0.867151976880357,0.001
EU-15,Guadalquivir-water withdrawals,runoff,grade11,0.868151976880357,0.015
EU-15,Guadalquivir-water withdrawals,runoff,grade12,0.882801757226984,0.0371475154705584
EU-15,Guadalquivir-water withdrawals,runoff,grade13,0.897451537573611,0.0974161114656952
EU-15,Guadalquivir-water withdrawals,runoff,grade14,0.912101317920238,0.188821424436365
EU-15,Guadalquivir-water withdrawals,runoff,grade15,0.926751098266865,0.304379090833521
EU-15,Guadalquivir-water withdrawals,runoff,grade16,0.941400878613492,0.437104747108118
EU-15,Guadalquivir-water withdrawals,runoff,grade17,0.956050658960119,0.58001402971111
EU-15,Guadalquivir-water withdrawals,runoff,grade18,0.970700439306746,0.726122575093452
EU-15,Guadalquivir-water withdrawals,runoff,grade19,0.985350219653373,0.868446019706097
EU-15,Guadalquivir-water withdrawals,runoff,grade20,1,1
EU-15,Guadiana-water withdrawals,runoff,grade1,0,1e-05
EU-15,Guadiana-water withdrawals,runoff,grade2,0.0380887739894737,1.1358024691358e-05
EU-15,Guadiana-water withdrawals,runoff,grade3,0.0761775479789473,2.08641975308642e-05
EU-15,Guadiana-water withdrawals,runoff,grade4,0.114266321968421,4.66666666666667e-05
EU-15,Guadiana-water withdrawals,runoff,grade5,0.152355095957895,9.69135802469136e-05
EU-15,Guadiana-water withdrawals,runoff,grade6,0.190443869947368,0.000179753086419753
EU-15,Guadiana-water withdrawals,runoff,grade7,0.228532643936842,0.000303333333333333
EU-15,Guadiana-water withdrawals,runoff,grade8,0.266621417926316,0.000475802469135803
EU-15,Guadiana-water withdrawals,runoff,grade9,0.304710191915789,0.000705308641975309
EU-15,Guadiana-water withdrawals,runoff,grade10,0.342798965905263,0.001
EU-15,Guadiana-water withdrawals,runoff,grade11,0.343798965905263,0.015
EU-15,Guadiana-water withdrawals,runoff,grade12,0.416710191915789,0.0386181846461632
EU-15,Guadiana-water withdrawals,runoff,grade13,0.489621417926316,0.0889085277358562
EU-15,Guadiana-water withdrawals,runoff,grade14,0.562532643936842,0.163635774914525
EU-15,Guadiana-water withdrawals,runoff,grade15,0.635443869947368,0.260564671827616
EU-15,Guadiana-water withdrawals,runoff,grade16,0.708355095957895,0.377459964120574
EU-15,Guadiana-water withdrawals,runoff,grade17,0.781266321968421,0.512086397438845
EU-15,Guadiana-water withdrawals,runoff,grade18,0.854177547978947,0.662208717427876
EU-15,Guadiana-water withdrawals,runoff,grade19,0.927088773989474,0.825591669733113
EU-15,Guadiana-water withdrawals,runoff,grade20,1,1
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,grade1,0,1e-05
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,grade2,0.00158743691795562,0.015
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,grade3,1,1
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade2,0.0522785336962978,1.1358024691358e-05
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade3,0.104557067392596,2.08641975308642e-05
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade4,0.156835601088893,4.66666666666667e-05
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade5,0.209114134785191,9.69135802469137e-05
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade6,0.261392668481489,0.000179753086419753
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade7,0.313671202177787,0.000303333333333334
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade8,0.365949735874084,0.000475802469135803
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade9,0.418228269570382,0.000705308641975309
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade10,0.47050680326668,0.001
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade11,0.47150680326668,0.015
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade12,0.530228269570382,0.0367797469163756
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade13,0.588949735874084,0.0885973716486206
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade14,0.647671202177787,0.166972144153655
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade15,0.706392668481489,0.268423334388401
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade16,0.765114134785191,0.389470212309777
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade17,0.823835601088893,0.526632047874704
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade18,0.882557067392596,0.676428111040104
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade19,0.941278533696298,0.835377671762895
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade20,1,1
China,Hainan-water withdrawals,runoff,grade1,0,1e-05
China,Hainan-water withdrawals,runoff,grade2,0.0263053973671139,1.1358024691358e-05
China,Hainan-water withdrawals,runoff,grade3,0.0526107947342278,2.08641975308642e-05
China,Hainan-water withdrawals,runoff,grade4,0.0789161921013417,4.66666666666667e-05
China,Hainan-water withdrawals,runoff,grade5,0.105221589468456,9.69135802469136e-05
China,Hainan-water withdrawals,runoff,grade6,0.131526986835569,0.000179753086419753
China,Hainan-water withdrawals,runoff,grade7,0.157832384202683,0.000303333333333333
China,Hainan-water withdrawals,runoff,grade8,0.184137781569797,0.000475802469135802
China,Hainan-water withdrawals,runoff,grade9,0.210443178936911,0.000705308641975309
China,Hainan-water withdrawals,runoff,grade10,0.236748576304025,0.001
China,Hainan-water withdrawals,runoff,grade11,0.237748576304025,0.015
China,Hainan-water withdrawals,runoff,grade12,0.322443178936911,0.0427901363976201
China,Hainan-water withdrawals,runoff,grade13,0.407137781569797,0.0934258284151643
China,Hainan-water withdrawals,runoff,grade14,0.491832384202683,0.165864799506254
China,Hainan-water withdrawals,runoff,grade15,0.576526986835569,0.259064773124509
China,Hainan-water withdrawals,runoff,grade16,0.661221589468456,0.371983472723551
China,Hainan-water withdrawals,runoff,grade17,0.745916192101342,0.503578621757
China,Hainan-water withdrawals,runoff,grade18,0.830610794734228,0.652807943678477
China,Hainan-water withdrawals,runoff,grade19,0.915305397367114,0.818629161941604
China,Hainan-water withdrawals,runoff,grade20,1,1
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade1,0,1e-05
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade2,0.0460224276705924,1.1358024691358e-05
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade3,0.0920448553411849,2.08641975308642e-05
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade4,0.138067283011777,4.66666666666667e-05
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade5,0.18408971068237,9.69135802469136e-05
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade6,0.230112138352962,0.000179753086419753
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade7,0.276134566023555,0.000303333333333333
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade8,0.322156993694147,0.000475802469135802
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade9,0.36817942136474,0.000705308641975309
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade10,0.414201849035332,0.001
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade11,0.415201849035332,0.015
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade12,0.48017942136474,0.0373446447058929
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade13,0.545156993694147,0.0883390623096765
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade14,0.610134566023555,0.165036900112814
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade15,0.675112138352962,0.264491805416768
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade16,0.74008971068237,0.383757425523002
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade17,0.805067283011777,0.519887407732979
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade18,0.870044855341185,0.669935399348162
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade19,0.935022427670593,0.830955047670015
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade20,1,1
USA,Hawaii-water withdrawals,runoff,grade1,0,1e-05
USA,Hawaii-water withdrawals,runoff,grade2,0.0527186619906823,1.1358024691358e-05
USA,Hawaii-water withdrawals,runoff,grade3,0.105437323981365,2.08641975308642e-05
USA,Hawaii-water withdrawals,runoff,grade4,0.158155985972047,4.66666666666667e-05
USA,Hawaii-water withdrawals,runoff,grade5,0.210874647962729,9.69135802469136e-05
