INPUT_TABLE
Variable ID
RenewRsrcCurves

region,renewresource,sub.renewable.resource,grade,available,extractioncost
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade11,0.336752674625908,0.125355235892635
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade12,0.410446821889696,0.486260707735125
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade13,0.484140969153484,1.06797214072189
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade14,0.557835116417272,1.85474526004734
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade15,0.63152926368106,2.8308357909059
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade16,0.705223410944848,3.980499458492
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade17,0.778917558208636,5.28799198800003
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade18,0.852611705472424,6.73756910462443
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade19,0.926305852736212,8.31348653355962
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade20,1,10
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade1,0,1e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade2,0.0384152052607207,1.1358024691358e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade3,0.0768304105214413,2.08641975308642e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade4,0.115245615782162,4.66666666666667e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade5,0.153660821042883,9.69135802469136e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade6,0.192076026303603,0.000179753086419753
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade7,0.230491231564324,0.000303333333333333
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade8,0.268906436825045,0.000475802469135802
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade9,0.307321642085765,0.000705308641975309
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade10,0.345736847346486,0.001
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade11,0.411163162611837,0.132569484416924
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade12,0.476589477877189,0.512343355503877
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade13,0.54201579314254,1.11960584455819
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade14,0.607442108407892,1.93364118287718
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade15,0.672868423673243,2.93373360175819
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade16,0.738294738938594,4.09916733249855
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade17,0.803721054203946,5.40922660639558
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade18,0.869147369469297,6.84319565474661
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade19,0.934573684734649,8.38035870884897
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade20,1,10
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade1,0,1e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade2,0.0322198175279801,1.1358024691358e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade3,0.0644396350559602,2.08641975308642e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade4,0.0966594525839403,4.66666666666667e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade5,0.12887927011192,9.69135802469136e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade6,0.161099087639901,0.000179753086419753
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade7,0.193318905167881,0.000303333333333333
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade8,0.225538722695861,0.000475802469135802
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade9,0.257758540223841,0.000705308641975309
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade10,0.289978357751821,0.001
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade11,0.360980521976639,0.127689976167519
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade12,0.431982686201457,0.494729705609134
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade13,0.502984850426275,1.0847555328331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade14,0.573987014651093,1.88040380234766
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade15,0.64498917887591,2.86431085866109
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade16,0.715991343100728,4.01911304628163
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade17,0.786993507325546,5.32744670971754
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade18,0.857995671550364,6.77194819347706
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade19,0.928997835775182,8.33525384206846
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade20,1,10
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade1,0,1e-05
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade2,0.0596400217909176,1.1358024691358e-05
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade3,0.119280043581835,2.08641975308642e-05
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade4,0.178920065372753,4.66666666666667e-05
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade5,0.23856008716367,9.69135802469136e-05
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade6,0.298200108954588,0.000179753086419753
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade7,0.357840130745505,0.000303333333333333
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade8,0.417480152536423,0.000475802469135802
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade9,0.47712017432734,0.000705308641975309
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade10,0.536760196118258,0.001
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade11,0.583084176506432,0.149504767904798
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade12,0.629408156894606,0.573046841002636
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade13,0.675732137282781,1.23943683252072
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade14,0.722056117670955,2.11648535568627
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade15,0.768380098059129,3.17200302372649
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade16,0.814704078447303,4.37380044986859
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade17,0.861028058835477,5.68968824733978
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade18,0.907352039223652,7.08747702936727
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade19,0.953676019611826,8.53497740917827
Africa_Southern,Africa-South Interior-water withdrawals,runoff,grade20,1,10
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade1,0,1e-05
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade2,0.0559567165420347,1.1358024691358e-05
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade3,0.111913433084069,2.08641975308642e-05
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade4,0.167870149626104,4.66666666666667e-05
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade5,0.223826866168139,9.69135802469136e-05
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade6,0.279783582710173,0.000179753086419753
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade7,0.335740299252208,0.000303333333333333
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade8,0.391697015794243,0.000475802469135803
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade9,0.447653732336277,0.000705308641975309
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade10,0.503610448878312,0.001
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade11,0.553249403990481,0.146551887964903
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade12,0.60288835910265,0.562489437416553
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade13,0.652527314214818,1.21861370130034
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade14,0.702166269326987,2.08472573256167
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade15,0.751805224439156,3.13062658414593
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade16,0.801444179551325,4.32611730899851
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade17,0.851083134663494,5.64099896006482
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade18,0.900722089775662,7.04507259029024
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade19,0.950361044887831,8.50813925262017
Africa_Western,Africa-West Coast-water withdrawals,runoff,grade20,1,10
Brazil,Amazon-water withdrawals,runoff,grade1,0,1e-05
Brazil,Amazon-water withdrawals,runoff,grade2,0.0580617697252773,1.1358024691358e-05
Brazil,Amazon-water withdrawals,runoff,grade3,0.116123539450555,2.08641975308642e-05
Brazil,Amazon-water withdrawals,runoff,grade4,0.174185309175832,4.66666666666667e-05
Brazil,Amazon-water withdrawals,runoff,grade5,0.232247078901109,9.69135802469136e-05
Brazil,Amazon-water withdrawals,runoff,grade6,0.290308848626387,0.000179753086419753
Brazil,Amazon-water withdrawals,runoff,grade7,0.348370618351664,0.000303333333333333
Brazil,Amazon-water withdrawals,runoff,grade8,0.406432388076941,0.000475802469135803
Brazil,Amazon-water withdrawals,runoff,grade9,0.464494157802219,0.000705308641975309
Brazil,Amazon-water withdrawals,runoff,grade10,0.522555927527496,0.001
Brazil,Amazon-water withdrawals,runoff,grade11,0.570300334774746,0.148239019029136
Brazil,Amazon-water withdrawals,runoff,grade12,0.618044742021997,0.568522335757508
Brazil,Amazon-water withdrawals,runoff,grade13,0.665789149269247,1.23051342029548
Brazil,Amazon-water withdrawals,runoff,grade14,0.713533556516498,2.1028757427534
Brazil,Amazon-water withdrawals,runoff,grade15,0.761277963763748,3.15427277324163
Brazil,Amazon-water withdrawals,runoff,grade16,0.809022371010998,4.35336798187053
Brazil,Amazon-water withdrawals,runoff,grade17,0.856766778258249,5.66882483875047
Brazil,Amazon-water withdrawals,runoff,grade18,0.904511185505499,7.06930681399178
Brazil,Amazon-water withdrawals,runoff,grade19,0.95225559275275,8.52347737770484
Brazil,Amazon-water withdrawals,runoff,grade20,1,10
Central Asia,Amu Darya-water withdrawals,runoff,grade1,0,1e-05
Central Asia,Amu Darya-water withdrawals,runoff,grade2,0.123969320549546,1.1358024691358e-05
Central Asia,Amu Darya-water withdrawals,runoff,grade3,0.247938641099091,2.08641975308642e-05
Central Asia,Amu Darya-water withdrawals,runoff,grade4,0.371907961648637,4.66666666666667e-05
Central Asia,Amu Darya-water withdrawals,runoff,grade5,0.495877282198182,9.69135802469136e-05
Central Asia,Amu Darya-water withdrawals,runoff,grade6,0.619846602747728,0.000179753086419753
Central Asia,Amu Darya-water withdrawals,runoff,grade7,0.743815923297273,0.000303333333333333
Central Asia,Amu Darya-water withdrawals,runoff,grade8,0.867785243846819,0.000475802469135803
Central Asia,Amu Darya-water withdrawals,runoff,grade9,0.991754564396364,0.000705308641975309
Central Asia,Amu Darya-water withdrawals,runoff,grade10,1.11572388494591,0.001
Central Asia,Amu Darya-water withdrawals,runoff,grade11,1.21572388494591,0.148666014132978
Central Asia,Amu Darya-water withdrawals,runoff,grade12,1.31572388494591,0.570048805088697
Central Asia,Amu Darya-water withdrawals,runoff,grade13,1.41572388494591,1.23352408038088
Central Asia,Amu Darya-water withdrawals,runoff,grade14,1.51572388494591,2.10746754752326
Central Asia,Amu Darya-water withdrawals,runoff,grade15,1.61572388494591,3.16025491402955
Central Asia,Amu Darya-water withdrawals,runoff,grade16,1.71572388494591,4.36026188741347
Central Asia,Amu Darya-water withdrawals,runoff,grade17,1.81572388494591,5.67586417518876
Central Asia,Amu Darya-water withdrawals,runoff,grade18,1.91572388494591,7.07543748486912
Central Asia,Amu Darya-water withdrawals,runoff,grade19,2.01572388494591,8.52735752396829
Central Asia,Amu Darya-water withdrawals,runoff,grade20,2.11572388494591,10
Central Asia,Amur-water withdrawals,runoff,grade1,0,1e-05
Central Asia,Amur-water withdrawals,runoff,grade2,0.0545660027364928,1.1358024691358e-05
Central Asia,Amur-water withdrawals,runoff,grade3,0.109132005472986,2.08641975308642e-05
Central Asia,Amur-water withdrawals,runoff,grade4,0.163698008209478,4.66666666666667e-05
Central Asia,Amur-water withdrawals,runoff,grade5,0.218264010945971,9.69135802469136e-05
Central Asia,Amur-water withdrawals,runoff,grade6,0.272830013682464,0.000179753086419753
Central Asia,Amur-water withdrawals,runoff,grade7,0.327396016418957,0.000303333333333333
Central Asia,Amur-water withdrawals,runoff,grade8,0.381962019155449,0.000475802469135803
Central Asia,Amur-water withdrawals,runoff,grade9,0.436528021891942,0.000705308641975309
Central Asia,Amur-water withdrawals,runoff,grade10,0.491094024628435,0.001
Central Asia,Amur-water withdrawals,runoff,grade11,0.541984622165592,0.145438036642696
Central Asia,Amur-water withdrawals,runoff,grade12,0.592875219702748,0.558505028143047
Central Asia,Amur-water withdrawals,runoff,grade13,0.643765817239905,1.21075361337588
Central Asia,Amur-water withdrawals,runoff,grade14,0.694656414777061,2.072736431216
Central Asia,Amur-water withdrawals,runoff,grade15,0.745547012314217,3.11500612053825
Central Asia,Amur-water withdrawals,runoff,grade16,0.796437609851374,4.30811532021743
Central Asia,Amur-water withdrawals,runoff,grade17,0.84732820738853,5.62261666912838
Central Asia,Amur-water withdrawals,runoff,grade18,0.898218804925687,7.02906280614591
Central Asia,Amur-water withdrawals,runoff,grade19,0.949109402462843,8.49800637014484
Central Asia,Amur-water withdrawals,runoff,grade20,1,10
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade1,0,1e-05
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade2,0.0649818564331508,1.1358024691358e-05
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade3,0.129963712866302,2.08641975308642e-05
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade4,0.194945569299452,4.66666666666667e-05
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade5,0.259927425732603,9.69135802469136e-05
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade6,0.324909282165754,0.000179753086419753
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade7,0.389891138598905,0.000303333333333333
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade8,0.454872995032055,0.000475802469135802
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade9,0.519854851465206,0.000705308641975309
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade10,0.584836707898357,0.001
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade11,0.626353037108521,0.153793441686223
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade12,0.667869366318686,0.58836823594338
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade13,0.70938569552885,1.26964858875019
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade14,0.750902024739014,2.16255870608536
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade15,0.792418353949178,3.23202279392761
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade16,0.833934683159343,4.44296505825565
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade17,0.875451012369507,5.76030970504819
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade18,0.916967341579671,7.14898094028396
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade19,0.958483670789836,8.57390296994165
Africa_Southern,Angola-Coast-water withdrawals,runoff,grade20,1,10
Middle East,Arabian Peninsula-water withdrawals,runoff,grade1,0,1e-05
Middle East,Arabian Peninsula-water withdrawals,runoff,grade2,0.0363220639085289,1.1358024691358e-05
Middle East,Arabian Peninsula-water withdrawals,runoff,grade3,0.0726441278170578,2.08641975308642e-05
Middle East,Arabian Peninsula-water withdrawals,runoff,grade4,0.108966191725587,4.66666666666667e-05
Middle East,Arabian Peninsula-water withdrawals,runoff,grade5,0.145288255634116,9.69135802469136e-05
Middle East,Arabian Peninsula-water withdrawals,runoff,grade6,0.181610319542644,0.000179753086419753
Middle East,Arabian Peninsula-water withdrawals,runoff,grade7,0.217932383451173,0.000303333333333333
Middle East,Arabian Peninsula-water withdrawals,runoff,grade8,0.254254447359702,0.000475802469135803
Middle East,Arabian Peninsula-water withdrawals,runoff,grade9,0.290576511268231,0.000705308641975309
Middle East,Arabian Peninsula-water withdrawals,runoff,grade10,0.32689857517676,0.001
Middle East,Arabian Peninsula-water withdrawals,runoff,grade11,0.394208717659084,0.130915624836275
Middle East,Arabian Peninsula-water withdrawals,runoff,grade12,0.461518860141408,0.506383759752016
Middle East,Arabian Peninsula-water withdrawals,runoff,grade13,0.528829002623732,1.10782091139773
Middle East,Arabian Peninsula-water withdrawals,runoff,grade14,0.596139145106056,1.91564358642394
Middle East,Arabian Peninsula-water withdrawals,runoff,grade15,0.66344928758838,2.91026829148114
Middle East,Arabian Peninsula-water withdrawals,runoff,grade16,0.730759430070704,4.07211153321985
Middle East,Arabian Peninsula-water withdrawals,runoff,grade17,0.798069572553028,5.38158981829058
Middle East,Arabian Peninsula-water withdrawals,runoff,grade18,0.865379715035352,6.81911965334385
Middle East,Arabian Peninsula-water withdrawals,runoff,grade19,0.932689857517676,8.36511754503015
Middle East,Arabian Peninsula-water withdrawals,runoff,grade20,1,10
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade1,0,1e-05
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade2,0.0804341939596618,1.1358024691358e-05
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade3,0.160868387919324,2.08641975308642e-05
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade4,0.241302581878985,4.66666666666667e-05
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade5,0.321736775838647,9.69135802469136e-05
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade6,0.402170969798309,0.000179753086419753
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade7,0.482605163757971,0.000303333333333333
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade8,0.563039357717632,0.000475802469135803
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade9,0.643473551677294,0.000705308641975309
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade10,0.723907745636956,0.001
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade11,0.75151697107326,0.166227871504772
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade12,0.779126196509565,0.632735639224948
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade13,0.806735421945869,1.35709935278769
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade14,0.834344647382174,2.29589506182015
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade15,0.861953872818478,3.4056988159495
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade16,0.889563098254782,4.64308666480288
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade17,0.917172323691087,5.96463465800746
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade18,0.944781549127391,7.32691884519041
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade19,0.972390774563696,8.68651527597886
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade20,1,10
EU-15,Arctic Ocean Islands-water withdrawals,runoff,grade1,0,1e-05
EU-15,Arctic Ocean Islands-water withdrawals,runoff,grade2,0.053651136694229,1.1358024691358e-05
EU-15,Arctic Ocean Islands-water withdrawals,runoff,grade3,0.107302273388458,2.08641975308642e-05
EU-15,Arctic Ocean Islands-water withdrawals,runoff,grade4,0.160953410082687,4.66666666666666e-05
EU-15,Arctic Ocean Islands-water withdrawals,runoff,grade5,0.214604546776916,9.69135802469135e-05
EU-15,Arctic Ocean Islands-water withdrawals,runoff,grade6,0.268255683471145,0.000179753086419753
