INPUT_TABLE
Variable ID
RenewRsrcCurves

region,renewresource,sub.renewable.resource,grade,available,extractioncost
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade25,0.152739718024652,0.001
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade26,0.186630129303666,0.185073461474395
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade27,0.22052054058268,0.732068787128433
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade28,0.254410951861694,1.63612537009657
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade29,0.288301363140708,2.89138260351326
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade30,0.322191774419722,4.49197988051296
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade31,0.356082185698736,6.43205659423012
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade32,0.389972596977749,8.7057521377992
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade33,0.423863008256763,11.3072059043547
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade34,0.457753419535777,14.2305572870309
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade35,0.491643830814791,17.4699456789625
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade36,0.525534242093805,21.0195104732838
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade37,0.559424653372819,24.8733910631293
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade38,0.593315064651833,29.0257268416335
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade39,0.627205475930847,33.4706572019308
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade40,0.661095887209861,38.2023215371556
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade41,0.694986298488875,43.2148592404424
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade42,0.728876709767889,48.5024097049258
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade43,0.762767121046903,54.05911232374
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade44,0.796657532325917,59.8791064900196
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade45,0.83054794360493,65.9565315968991
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade46,0.864438354883944,72.2855270375129
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade47,0.898328766162958,78.8602322049954
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade48,0.932219177441972,85.6747864924811
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade49,0.966109588720986,92.7233292931045
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,runoff,grade50,1,100
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade1,0,1e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade2,0.0186882508022409,1.00716145833333e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade3,0.0373765016044817,1.05729166666667e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade4,0.0560647524067226,1.193359375e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade5,0.0747530032089635,1.45833333333333e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade6,0.0934412540112044,1.89518229166667e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade7,0.112129504813445,2.546875e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade8,0.130817755615686,3.45638020833333e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade9,0.149506006417927,4.66666666666667e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade10,0.168194257220168,6.220703125e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade11,0.186882508022409,8.16145833333333e-05
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade12,0.20557075882465,0.000105319010416667
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade13,0.22425900962689,0.00013375
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade14,0.242947260429131,0.000167337239583333
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade15,0.261635511231372,0.000206510416666667
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade16,0.280323762033613,0.00025169921875
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade17,0.299012012835854,0.000303333333333333
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade18,0.317700263638095,0.000361842447916667
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade19,0.336388514440336,0.00042765625
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade20,0.355076765242577,0.000501204427083333
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade21,0.373765016044817,0.000582916666666667
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade22,0.392453266847058,0.00067322265625
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade23,0.411141517649299,0.000772552083333333
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade24,0.42982976845154,0.000881334635416666
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade25,0.448518019253781,0.001
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade26,0.47057729848363,0.230025730186615
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade27,0.492636577713479,0.905329592680699
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade28,0.514695856943327,2.00968981228794
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade29,0.536755136173176,3.52588461381404
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade30,0.558814415403025,5.43669222206468
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade31,0.580873694632874,7.72489086184556
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade32,0.602932973862722,10.3732587579624
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade33,0.624992253092571,13.3645741352208
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade34,0.64705153232242,16.6816152184266
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade35,0.669110811552269,20.3071602323854
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade36,0.691170090782117,24.2239874019028
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade37,0.713229370011966,28.4148749517847
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade38,0.735288649241815,32.8626011068367
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade39,0.757347928471664,37.5499440918644
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade40,0.779407207701512,42.4596821316737
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade41,0.801466486931361,47.5745934510701
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade42,0.82352576616121,52.8774562748594
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade43,0.845585045391059,58.3510488278472
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade44,0.867644324620907,63.9781493348393
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade45,0.889703603850756,69.7415360206414
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade46,0.911762883080605,75.623987110059
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade47,0.933822162310454,81.608280827898
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade48,0.955881441540302,87.6771953989641
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade49,0.977940720770151,93.8135090480628
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,grade50,1,100
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade1,0,1e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade2,0.0172582490667941,1.00716145833333e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade3,0.0345164981335883,1.05729166666667e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade4,0.0517747472003824,1.193359375e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade5,0.0690329962671765,1.45833333333333e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade6,0.0862912453339706,1.89518229166667e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade7,0.103549494400765,2.546875e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade8,0.120807743467559,3.45638020833333e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade9,0.138065992534353,4.66666666666667e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade10,0.155324241601147,6.220703125e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade11,0.172582490667941,8.16145833333333e-05
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade12,0.189840739734735,0.000105319010416667
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade13,0.207098988801529,0.00013375
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade14,0.224357237868324,0.000167337239583333
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade15,0.241615486935118,0.000206510416666667
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade16,0.258873736001912,0.00025169921875
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade17,0.276131985068706,0.000303333333333333
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade18,0.2933902341355,0.000361842447916667
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade19,0.310648483202294,0.00042765625
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade20,0.327906732269088,0.000501204427083334
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade21,0.345164981335883,0.000582916666666667
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade22,0.362423230402677,0.00067322265625
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade23,0.379681479469471,0.000772552083333334
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade24,0.396939728536265,0.000881334635416667
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade25,0.414197977603059,0.001
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade26,0.437630058498937,0.224774679650328
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade27,0.461062139394814,0.885160183032082
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade28,0.484494220290692,1.96625276487974
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade29,0.50792630118657,3.4521486799278
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade30,0.531358382082447,5.32694418291074
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade31,0.554790462978325,7.57473552856302
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade32,0.578222543874202,10.1796189716192
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade33,0.60165462477008,13.1256907668136
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade34,0.625086705665958,16.3970471688809
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade35,0.648518786561835,19.9777844325555
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade36,0.671950867457713,23.8519988125719
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade37,0.695382948353591,28.0037865636646
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade38,0.718815029249468,32.417243940568
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade39,0.742247110145346,37.0764671980166
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade40,0.765679191041224,41.965552590745
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade41,0.789111271937101,47.0685963734875
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade42,0.812543352832979,52.3696948009788
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade43,0.835975433728857,57.8529441279532
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade44,0.859407514624734,63.5024406091454
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade45,0.882839595520612,69.3022804992896
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade46,0.906271676416489,75.2365600531205
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade47,0.929703757312367,81.2893755253725
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade48,0.953135838208245,87.4448231707801
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade49,0.976567919104122,93.6869992440777
Africa_Southern,Africa-Indian Ocean Coast-water withdrawals,runoff,grade50,1,100
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade1,0,1e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade2,0.00429614136805263,1.00716145833333e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade3,0.00859228273610525,1.05729166666667e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade4,0.0128884241041579,1.193359375e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade5,0.0171845654722105,1.45833333333333e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade6,0.0214807068402631,1.89518229166667e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade7,0.0257768482083158,2.546875e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade8,0.0300729895763684,3.45638020833334e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade9,0.034369130944421,4.66666666666667e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade10,0.0386652723124736,6.22070312500001e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade11,0.0429614136805263,8.16145833333334e-05
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade12,0.0472575550485789,0.000105319010416667
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade13,0.0515536964166315,0.00013375
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade14,0.0558498377846841,0.000167337239583333
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade15,0.0601459791527368,0.000206510416666667
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade16,0.0644421205207894,0.00025169921875
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade17,0.068738261888842,0.000303333333333334
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade18,0.0730344032568946,0.000361842447916667
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade19,0.0773305446249473,0.00042765625
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade20,0.0816266859929999,0.000501204427083334
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade21,0.0859228273610525,0.000582916666666667
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade22,0.0902189687291051,0.00067322265625
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade23,0.0945151100971578,0.000772552083333334
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade24,0.0988112514652104,0.000881334635416667
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade25,0.103107392833263,0.001
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade26,0.138983097119932,0.177799779212166
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade27,0.174858801406602,0.703497437012141
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade28,0.210734505693271,1.57414064381008
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade29,0.246610209979941,2.78577707001613
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade30,0.28248591426661,4.33445438604045
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade31,0.31836161855328,6.2162202622932
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade32,0.354237322839949,8.42712236918451
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade33,0.390113027126619,10.9632083771246
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade34,0.425988731413288,13.8205259565235
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade35,0.461864435699958,16.9951227777915
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade36,0.497740139986627,20.4830465113386
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade37,0.533615844273297,24.2803448275751
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade38,0.569491548559966,28.3830653969112
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade39,0.605367252846636,32.7872558897568
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade40,0.641242957133305,37.4889639765222
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade41,0.677118661419975,42.4842373276177
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade42,0.712994365706644,47.7691236134532
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade43,0.748870069993314,53.339670504439
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade44,0.784745774279983,59.1919256709852
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade45,0.820621478566653,65.321936783502
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade46,0.856497182853322,71.7257515123996
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade47,0.892372887139992,78.399417528088
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade48,0.928248591426661,85.3389825009774
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade49,0.964124295713331,92.540494101478
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,grade50,1,100
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade1,0,1e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade2,0.0138804590001122,1.00716145833333e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade3,0.0277609180002245,1.05729166666667e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade4,0.0416413770003368,1.193359375e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade5,0.055521836000449,1.45833333333333e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade6,0.0694022950005612,1.89518229166666e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade7,0.0832827540006735,2.546875e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade8,0.0971632130007857,3.45638020833333e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade9,0.111043672000898,4.66666666666666e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade10,0.12492413100101,6.220703125e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade11,0.138804590001122,8.16145833333333e-05
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade12,0.152685049001235,0.000105319010416667
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade13,0.166565508001347,0.00013375
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade14,0.180445967001459,0.000167337239583333
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade15,0.194326426001571,0.000206510416666667
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade16,0.208206885001684,0.00025169921875
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade17,0.222087344001796,0.000303333333333333
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade18,0.235967803001908,0.000361842447916667
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade19,0.249848262002021,0.00042765625
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade20,0.263728721002133,0.000501204427083333
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade21,0.277609180002245,0.000582916666666666
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade22,0.291489639002357,0.00067322265625
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade23,0.30537009800247,0.000772552083333333
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade24,0.319250557002582,0.000881334635416666
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade25,0.333131016002694,0.001
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade26,0.359805775362586,0.212388013991127
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade27,0.386480534722479,0.837549538033042
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade28,0.413155294082371,1.86369424457574
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade29,0.439830053442263,3.27803180606921
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade30,0.466504812802155,5.06777189496345
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade31,0.493179572162047,7.22012418370845
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade32,0.51985433152194,9.72229834475422
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade33,0.546529090881832,12.5615040505507
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade34,0.573203850241724,15.724950973548
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade35,0.599878609601616,19.199848786196
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade36,0.626553368961509,22.9734071609447
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade37,0.653228128321401,27.0328357702441
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade38,0.679902887681293,31.3653442865443
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade39,0.706577647041185,35.9581423822952
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade40,0.733252406401078,40.7984397299468
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade41,0.75992716576097,45.873446001949
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade42,0.786601925120862,51.170370870752
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade43,0.813276684480754,56.6764240088057
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade44,0.839951443840647,62.37881508856
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade45,0.866626203200539,68.264753782465
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade46,0.893300962560431,74.3214497629707
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade47,0.919975721920323,80.5361127025271
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade48,0.946650481280216,86.8959522735841
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade49,0.973325240640108,93.3881781485917
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,grade50,1,100
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade1,0,1e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade2,0.00124936381369424,1.00716145833333e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade3,0.00249872762738848,1.05729166666667e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade4,0.00374809144108271,1.193359375e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade5,0.00499745525477695,1.45833333333333e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade6,0.00624681906847119,1.89518229166667e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade7,0.00749618288216542,2.546875e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade8,0.00874554669585966,3.45638020833333e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade9,0.0099949105095539,4.66666666666667e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade10,0.0112442743232481,6.220703125e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade11,0.0124936381369424,8.16145833333333e-05
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,grade12,0.0137430019506366,0.000105319010416667
