INPUT_TABLE
Variable ID
GrdRenewRsrcMaxNoFO

region,renewresource,sub.renewable.resource,year.fillout,maxSubResource
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,1975,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,1990,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2005,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2010,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2015,251.104191028222
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2020,247.86849161126
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2025,241.022951634891
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2030,233.65967801701
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2035,229.805299972849
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2040,228.503927284041
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2045,228.159370788098
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2050,228.71244770854
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2055,230.47144019477
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2060,233.626442012635
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2065,237.205627557984
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2070,240.589324445458
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2075,244.600568538823
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2080,248.992103592044
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2085,253.390581226589
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2090,257.823594016553
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2095,262.455071665396
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2100,266.393441156967
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,1975,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,1990,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2005,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2010,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2015,41.9737857162865
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2020,43.2418477230888
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2025,45.0071128299384
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2030,46.908327440244
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2035,48.5159560619766
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2040,50.5780667545587
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2045,52.7967733894124
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2050,54.1633647687959
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2055,53.944288868854
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2060,52.7597090525139
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2065,51.5704875693482
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2070,51.0071222481996
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2075,50.330822857401
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2080,49.5452719212171
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2085,48.774375352042
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2090,48.0604504066965
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2095,47.3521465558627
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2100,46.7516691186371
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,1975,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,1990,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2005,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2010,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2015,39.7635506602702
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2020,40.992823809447
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2025,43.083637885267
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2030,45.1569003296744
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2035,45.9925049042578
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2040,45.4965592370788
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2045,44.305021586553
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2050,42.8762899962818
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2055,41.1699926490923
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2060,38.9010859968756
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2065,37.0215531851373
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2070,36.1614039128859
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2075,35.5106218774731
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2080,35.1436616970118
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2085,35.2635836647382
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2090,35.9007309404519
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2095,36.9695113478006
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2100,38.0799164215662
Africa_Eastern,Congo-water withdrawals,runoff,1975,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,1990,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2005,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2010,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2015,1189.36007286571
Africa_Eastern,Congo-water withdrawals,runoff,2020,1192.07138462602
Africa_Eastern,Congo-water withdrawals,runoff,2025,1192.2048060617
Africa_Eastern,Congo-water withdrawals,runoff,2030,1191.76740749762
Africa_Eastern,Congo-water withdrawals,runoff,2035,1192.98025398535
Africa_Eastern,Congo-water withdrawals,runoff,2040,1195.02203645866
Africa_Eastern,Congo-water withdrawals,runoff,2045,1196.91469051542
Africa_Eastern,Congo-water withdrawals,runoff,2050,1198.6866531012
Africa_Eastern,Congo-water withdrawals,runoff,2055,1200.24777707464
Africa_Eastern,Congo-water withdrawals,runoff,2060,1201.61231538783
Africa_Eastern,Congo-water withdrawals,runoff,2065,1203.22510776716
Africa_Eastern,Congo-water withdrawals,runoff,2070,1205.43135403491
Africa_Eastern,Congo-water withdrawals,runoff,2075,1208.01459254477
Africa_Eastern,Congo-water withdrawals,runoff,2080,1210.8797410353
Africa_Eastern,Congo-water withdrawals,runoff,2085,1213.97337742849
Africa_Eastern,Congo-water withdrawals,runoff,2090,1217.31593779415
Africa_Eastern,Congo-water withdrawals,runoff,2095,1220.9191590756
Africa_Eastern,Congo-water withdrawals,runoff,2100,1223.9898348868
Africa_Eastern,Lake Chad-water withdrawals,runoff,1975,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,1990,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2005,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2010,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2015,123.075711290177
Africa_Eastern,Lake Chad-water withdrawals,runoff,2020,126.715449539435
Africa_Eastern,Lake Chad-water withdrawals,runoff,2025,131.610914679521
Africa_Eastern,Lake Chad-water withdrawals,runoff,2030,136.766846515375
Africa_Eastern,Lake Chad-water withdrawals,runoff,2035,140.777978948193
Africa_Eastern,Lake Chad-water withdrawals,runoff,2040,144.156497730584
Africa_Eastern,Lake Chad-water withdrawals,runoff,2045,147.140114306954
Africa_Eastern,Lake Chad-water withdrawals,runoff,2050,149.223838508381
Africa_Eastern,Lake Chad-water withdrawals,runoff,2055,150.069812825901
Africa_Eastern,Lake Chad-water withdrawals,runoff,2060,150.102303758548
Africa_Eastern,Lake Chad-water withdrawals,runoff,2065,149.902042088648
Africa_Eastern,Lake Chad-water withdrawals,runoff,2070,149.831383353969
Africa_Eastern,Lake Chad-water withdrawals,runoff,2075,149.368815889925
Africa_Eastern,Lake Chad-water withdrawals,runoff,2080,148.506838205051
Africa_Eastern,Lake Chad-water withdrawals,runoff,2085,147.320362974782
Africa_Eastern,Lake Chad-water withdrawals,runoff,2090,145.850669498765
Africa_Eastern,Lake Chad-water withdrawals,runoff,2095,144.071358430572
Africa_Eastern,Lake Chad-water withdrawals,runoff,2100,142.402583537284
Africa_Eastern,Madasgacar-water withdrawals,runoff,1975,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,1990,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2005,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2010,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2015,511.89894078618
Africa_Eastern,Madasgacar-water withdrawals,runoff,2020,506.532314064881
Africa_Eastern,Madasgacar-water withdrawals,runoff,2025,493.739163247097
Africa_Eastern,Madasgacar-water withdrawals,runoff,2030,479.324144644669
Africa_Eastern,Madasgacar-water withdrawals,runoff,2035,470.362571887014
Africa_Eastern,Madasgacar-water withdrawals,runoff,2040,463.340802496989
Africa_Eastern,Madasgacar-water withdrawals,runoff,2045,456.22145226622
Africa_Eastern,Madasgacar-water withdrawals,runoff,2050,451.057173301841
Africa_Eastern,Madasgacar-water withdrawals,runoff,2055,449.2769398528
Africa_Eastern,Madasgacar-water withdrawals,runoff,2060,450.19861636423
Africa_Eastern,Madasgacar-water withdrawals,runoff,2065,453.171438535843
Africa_Eastern,Madasgacar-water withdrawals,runoff,2070,457.8572332293
Africa_Eastern,Madasgacar-water withdrawals,runoff,2075,464.750278371102
Africa_Eastern,Madasgacar-water withdrawals,runoff,2080,473.180695445721
Africa_Eastern,Madasgacar-water withdrawals,runoff,2085,482.399472935723
Africa_Eastern,Madasgacar-water withdrawals,runoff,2090,492.470308226834
Africa_Eastern,Madasgacar-water withdrawals,runoff,2095,503.744272018054
Africa_Eastern,Madasgacar-water withdrawals,runoff,2100,513.826581939033
Africa_Eastern,Nile-water withdrawals,runoff,1975,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,1990,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2005,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2010,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2015,210.682039801553
Africa_Eastern,Nile-water withdrawals,runoff,2020,211.100437403597
Africa_Eastern,Nile-water withdrawals,runoff,2025,211.452185312485
Africa_Eastern,Nile-water withdrawals,runoff,2030,211.910937066338
Africa_Eastern,Nile-water withdrawals,runoff,2035,212.690883200257
Africa_Eastern,Nile-water withdrawals,runoff,2040,213.936647193196
Africa_Eastern,Nile-water withdrawals,runoff,2045,215.294843169903
Africa_Eastern,Nile-water withdrawals,runoff,2050,216.29157424322
Africa_Eastern,Nile-water withdrawals,runoff,2055,216.560292334867
Africa_Eastern,Nile-water withdrawals,runoff,2060,216.552302814711
Africa_Eastern,Nile-water withdrawals,runoff,2065,217.095053966132
Africa_Eastern,Nile-water withdrawals,runoff,2070,218.713760737278
Africa_Eastern,Nile-water withdrawals,runoff,2075,220.664197317615
Africa_Eastern,Nile-water withdrawals,runoff,2080,222.903740385308
Africa_Eastern,Nile-water withdrawals,runoff,2085,225.506212283464
Africa_Eastern,Nile-water withdrawals,runoff,2090,228.522953484185
Africa_Eastern,Nile-water withdrawals,runoff,2095,231.930989586811
Africa_Eastern,Nile-water withdrawals,runoff,2100,234.91732513217
Africa_Eastern,Rift Valley-water withdrawals,runoff,1975,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,1990,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2005,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2010,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2015,108.23062777164
Africa_Eastern,Rift Valley-water withdrawals,runoff,2020,106.965087948451
Africa_Eastern,Rift Valley-water withdrawals,runoff,2025,105.860973554489
Africa_Eastern,Rift Valley-water withdrawals,runoff,2030,105.220823189144
Africa_Eastern,Rift Valley-water withdrawals,runoff,2035,105.630051915616
Africa_Eastern,Rift Valley-water withdrawals,runoff,2040,108.040322687201
Africa_Eastern,Rift Valley-water withdrawals,runoff,2045,111.349278892024
Africa_Eastern,Rift Valley-water withdrawals,runoff,2050,113.731663557361
Africa_Eastern,Rift Valley-water withdrawals,runoff,2055,114.394999050146
Africa_Eastern,Rift Valley-water withdrawals,runoff,2060,114.692106043304
Africa_Eastern,Rift Valley-water withdrawals,runoff,2065,114.790024030644
Africa_Eastern,Rift Valley-water withdrawals,runoff,2070,114.754490191522
Africa_Eastern,Rift Valley-water withdrawals,runoff,2075,114.406389455352
Africa_Eastern,Rift Valley-water withdrawals,runoff,2080,113.633167890835
Africa_Eastern,Rift Valley-water withdrawals,runoff,2085,112.352532024563
Africa_Eastern,Rift Valley-water withdrawals,runoff,2090,110.634480796648
Africa_Eastern,Rift Valley-water withdrawals,runoff,2095,108.524222586091
Africa_Eastern,Rift Valley-water withdrawals,runoff,2100,106.567844892701
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,1975,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,1990,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2005,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2010,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2015,102.469483722858
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2020,102.677810787505
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2025,104.67656887562
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2030,107.482626776267
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2035,109.998487602597
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2040,113.905104369615
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2045,118.397196293999
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2050,120.987013690245
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2055,120.296349272624
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2060,118.027801964077
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2065,115.261557293002
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2070,112.665124794835
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2075,109.382499320572
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2080,105.412788367919
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2085,100.895876655392
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2090,95.9158148235951
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2095,90.414803524169
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2100,85.589013283894
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,1975,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,1990,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2005,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2010,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2015,49.1553739933659
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2020,50.0046527701792
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2025,51.0557634878687
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2030,52.1192476783817
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2035,52.9064255028256
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2040,53.3796673102666
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2045,53.718722434168
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2050,54.0796335088012
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2055,54.4977737350369
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2060,54.8495437345977
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2065,55.2268586896017
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2070,55.6945945718635
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2075,56.1842593724237
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2080,56.7182181577105
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2085,57.3294636757486
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2090,58.0115507678399
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2095,58.7489299784655
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2100,59.3706332224313
Africa_Northern,Dead Sea-water withdrawals,runoff,1975,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,1990,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2005,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2010,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2015,6.20682784489359
Africa_Northern,Dead Sea-water withdrawals,runoff,2020,6.26377441475158
Africa_Northern,Dead Sea-water withdrawals,runoff,2025,6.30722150257293
Africa_Northern,Dead Sea-water withdrawals,runoff,2030,6.32708711796777
Africa_Northern,Dead Sea-water withdrawals,runoff,2035,6.30354063715247
Africa_Northern,Dead Sea-water withdrawals,runoff,2040,6.2133349938056
Africa_Northern,Dead Sea-water withdrawals,runoff,2045,6.08724281477266
Africa_Northern,Dead Sea-water withdrawals,runoff,2050,5.97289935648678
Africa_Northern,Dead Sea-water withdrawals,runoff,2055,5.88177905558737
Africa_Northern,Dead Sea-water withdrawals,runoff,2060,5.77934938769098
Africa_Northern,Dead Sea-water withdrawals,runoff,2065,5.6970308986256
Africa_Northern,Dead Sea-water withdrawals,runoff,2070,5.65627681542068
Africa_Northern,Dead Sea-water withdrawals,runoff,2075,5.63019985003655
Africa_Northern,Dead Sea-water withdrawals,runoff,2080,5.62283305098186
Africa_Northern,Dead Sea-water withdrawals,runoff,2085,5.64241969709387
Africa_Northern,Dead Sea-water withdrawals,runoff,2090,5.68903102951579
Africa_Northern,Dead Sea-water withdrawals,runoff,2095,5.75910267532647
Africa_Northern,Dead Sea-water withdrawals,runoff,2100,5.82996471960122
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,1975,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,1990,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2005,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2010,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2015,72.7894034375945
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2020,72.5028546361828
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2025,71.7038675370313
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2030,70.5768230531102
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2035,69.2935434338411
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2040,67.2333358664123
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2045,64.813694055316
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2050,63.0275243121629
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2055,62.2763776436808
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2060,61.8688142273486
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2065,61.9060066329912
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2070,62.4656310264048
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2075,63.4322983837505
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2080,64.8620101017273
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2085,66.827317704397
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2090,69.3148378844885
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2095,72.2924907662671
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2100,75.0113934689176
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,1975,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,1990,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2005,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2010,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2015,62.1894377041953
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2020,62.8909026743907
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2025,63.4853729967111
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2030,64.0133572720858
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2035,64.4843101287765
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2040,64.7549525729321
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2045,64.936364492336
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2050,65.266276051579
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2055,65.8634901487801
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2060,66.5566972474321
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2065,67.2749713495032
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2070,67.9767509029513
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2075,68.7209281297351
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2080,69.5117937138829
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2085,70.3442358964115
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2090,71.212525165199
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2095,72.1182602222922
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2100,72.8717622929428
Africa_Northern,Niger-water withdrawals,runoff,1975,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,1990,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2005,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2010,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2015,364.424913649653
Africa_Northern,Niger-water withdrawals,runoff,2020,368.368365590731
Africa_Northern,Niger-water withdrawals,runoff,2025,372.231272619996
Africa_Northern,Niger-water withdrawals,runoff,2030,376.112023421096
Africa_Northern,Niger-water withdrawals,runoff,2035,379.989791315536
Africa_Northern,Niger-water withdrawals,runoff,2040,384.140813892285
Africa_Northern,Niger-water withdrawals,runoff,2045,388.187102625483
Africa_Northern,Niger-water withdrawals,runoff,2050,391.458034703361
Africa_Northern,Niger-water withdrawals,runoff,2055,393.68909214566
Africa_Northern,Niger-water withdrawals,runoff,2060,395.451664571318
Africa_Northern,Niger-water withdrawals,runoff,2065,396.844446043269
Africa_Northern,Niger-water withdrawals,runoff,2070,397.921512941133
Africa_Northern,Niger-water withdrawals,runoff,2075,398.583940842949
Africa_Northern,Niger-water withdrawals,runoff,2080,398.722192094296
Africa_Northern,Niger-water withdrawals,runoff,2085,398.245937061926
Africa_Northern,Niger-water withdrawals,runoff,2090,397.215614996122
Africa_Northern,Niger-water withdrawals,runoff,2095,395.675830858379
Africa_Northern,Niger-water withdrawals,runoff,2100,394.092144699239
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,1975,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,1990,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2005,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2010,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2015,0.264906186943852
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2020,0.282576352417075
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2025,0.304387092056749
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2030,0.321628642776131
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2035,0.321319291359487
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2040,0.299644498658574
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2045,0.267549980858063
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2050,0.237096315458188
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2055,0.21100768360856
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2060,0.180509090070484
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2065,0.154172537762397
