INPUT_TABLE
Variable ID
DepRsrcCurves

region,depresource,subresource,grade,available,extractioncost
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade10,11.784038772,0.198
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade11,217.4098118426,0.22
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade12,14.894622033,0.44
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade13,0,0.66
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade14,0,0.88
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade15,0,1.1
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade16,0,1.32
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade17,0,1.54
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade18,0,1.76
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade19,0,1.98
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade20,0,2.2
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade21,0,4.4
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade22,0,6.6
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade23,0,8.8
Africa_Western,Africa-West Coast-water withdrawals,groundwater,grade24,0,20.9
Africa_Western,Senegal-water withdrawals,groundwater,grade hist,0,0.001
Africa_Western,Senegal-water withdrawals,groundwater,grade1,838.335626525,0.002
Africa_Western,Senegal-water withdrawals,groundwater,grade2,414.701695388,0.022
Africa_Western,Senegal-water withdrawals,groundwater,grade3,157.176299138,0.044
Africa_Western,Senegal-water withdrawals,groundwater,grade4,206.96174832,0.066
Africa_Western,Senegal-water withdrawals,groundwater,grade5,80.951266556,0.088
Africa_Western,Senegal-water withdrawals,groundwater,grade6,76.405124824,0.11
Africa_Western,Senegal-water withdrawals,groundwater,grade7,97.404497956,0.132
Africa_Western,Senegal-water withdrawals,groundwater,grade8,41.168973135,0.154
Africa_Western,Senegal-water withdrawals,groundwater,grade9,20.896576969,0.176
Africa_Western,Senegal-water withdrawals,groundwater,grade10,16.933655584,0.198
Africa_Western,Senegal-water withdrawals,groundwater,grade11,278.719734243,0.22
Africa_Western,Senegal-water withdrawals,groundwater,grade12,0,0.44
Africa_Western,Senegal-water withdrawals,groundwater,grade13,0,0.66
Africa_Western,Senegal-water withdrawals,groundwater,grade14,0,0.88
Africa_Western,Senegal-water withdrawals,groundwater,grade15,0,1.1
Africa_Western,Senegal-water withdrawals,groundwater,grade16,0,1.32
Africa_Western,Senegal-water withdrawals,groundwater,grade17,0,1.54
Africa_Western,Senegal-water withdrawals,groundwater,grade18,0,1.76
Africa_Western,Senegal-water withdrawals,groundwater,grade19,0,1.98
Africa_Western,Senegal-water withdrawals,groundwater,grade20,0,2.2
Africa_Western,Senegal-water withdrawals,groundwater,grade21,0,4.4
Africa_Western,Senegal-water withdrawals,groundwater,grade22,0,6.6
Africa_Western,Senegal-water withdrawals,groundwater,grade23,0,8.8
Africa_Western,Senegal-water withdrawals,groundwater,grade24,0,20.9
Africa_Western,Volta-water withdrawals,groundwater,grade hist,0,0.001
Africa_Western,Volta-water withdrawals,groundwater,grade1,150.169702793,0.002
Africa_Western,Volta-water withdrawals,groundwater,grade2,271.335849222,0.022
Africa_Western,Volta-water withdrawals,groundwater,grade3,98.950276371,0.044
Africa_Western,Volta-water withdrawals,groundwater,grade4,10.401304443,0.066
Africa_Western,Volta-water withdrawals,groundwater,grade5,75.431276417,0.088
Africa_Western,Volta-water withdrawals,groundwater,grade6,23.6048031,0.11
Africa_Western,Volta-water withdrawals,groundwater,grade7,9.889857728,0.132
Africa_Western,Volta-water withdrawals,groundwater,grade8,0,0.154
Africa_Western,Volta-water withdrawals,groundwater,grade9,3.237596509,0.176
Africa_Western,Volta-water withdrawals,groundwater,grade10,2.213716048,0.198
Africa_Western,Volta-water withdrawals,groundwater,grade11,16.087381455,0.22
Africa_Western,Volta-water withdrawals,groundwater,grade12,0,0.44
Africa_Western,Volta-water withdrawals,groundwater,grade13,0,0.66
Africa_Western,Volta-water withdrawals,groundwater,grade14,0,0.88
Africa_Western,Volta-water withdrawals,groundwater,grade15,0,1.1
Africa_Western,Volta-water withdrawals,groundwater,grade16,0,1.32
Africa_Western,Volta-water withdrawals,groundwater,grade17,0,1.54
Africa_Western,Volta-water withdrawals,groundwater,grade18,0,1.76
Africa_Western,Volta-water withdrawals,groundwater,grade19,0,1.98
Africa_Western,Volta-water withdrawals,groundwater,grade20,0,2.2
Africa_Western,Volta-water withdrawals,groundwater,grade21,0,4.4
Africa_Western,Volta-water withdrawals,groundwater,grade22,0,6.6
Africa_Western,Volta-water withdrawals,groundwater,grade23,0,8.8
Africa_Western,Volta-water withdrawals,groundwater,grade24,0,20.9
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade hist,0,0.001
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade1,13.04003194,0.002
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade2,272.521871151,0.022
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade3,185.682828011,0.044
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade4,47.813030813,0.066
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade5,0.107948673,0.088
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade6,0,0.11
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade7,0,0.132
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade8,0,0.154
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade9,0,0.176
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade10,0,0.198
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade11,0,0.22
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade12,0,0.44
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade13,0,0.66
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade14,0,0.88
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade15,0,1.1
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade16,0,1.32
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade17,0,1.54
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade18,0,1.76
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade19,0,1.98
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade20,0,2.2
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade21,0,4.4
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade22,0,6.6
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade23,0,8.8
Argentina,Central Patagonia Highlands-water withdrawals,groundwater,grade24,0,20.9
Argentina,Mar Chiquita-water withdrawals,groundwater,grade hist,0,0.001
Argentina,Mar Chiquita-water withdrawals,groundwater,grade1,12.465764877,0.002
Argentina,Mar Chiquita-water withdrawals,groundwater,grade2,101.640590275,0.022
Argentina,Mar Chiquita-water withdrawals,groundwater,grade3,84.957556732,0.044
Argentina,Mar Chiquita-water withdrawals,groundwater,grade4,99.478363373,0.066
Argentina,Mar Chiquita-water withdrawals,groundwater,grade5,57.458186506301,0.088
Argentina,Mar Chiquita-water withdrawals,groundwater,grade6,10.982770587263,0.11
Argentina,Mar Chiquita-water withdrawals,groundwater,grade7,26.218899903467,0.132
Argentina,Mar Chiquita-water withdrawals,groundwater,grade8,0.181218242,0.154
Argentina,Mar Chiquita-water withdrawals,groundwater,grade9,9.84428333,0.176
Argentina,Mar Chiquita-water withdrawals,groundwater,grade10,36.858092868563,0.198
Argentina,Mar Chiquita-water withdrawals,groundwater,grade11,120.053150752806,0.22
Argentina,Mar Chiquita-water withdrawals,groundwater,grade12,21.33918306445,0.44
Argentina,Mar Chiquita-water withdrawals,groundwater,grade13,9.6249765,0.66
Argentina,Mar Chiquita-water withdrawals,groundwater,grade14,13.624474037561,0.88
Argentina,Mar Chiquita-water withdrawals,groundwater,grade15,1.786718017967,1.1
Argentina,Mar Chiquita-water withdrawals,groundwater,grade16,2.781200002,1.32
Argentina,Mar Chiquita-water withdrawals,groundwater,grade17,0.651924302,1.54
Argentina,Mar Chiquita-water withdrawals,groundwater,grade18,14.014723976856,1.76
Argentina,Mar Chiquita-water withdrawals,groundwater,grade19,33.797962835334,1.98
Argentina,Mar Chiquita-water withdrawals,groundwater,grade20,35.011210969215,2.2
Argentina,Mar Chiquita-water withdrawals,groundwater,grade21,8.986501843,4.4
Argentina,Mar Chiquita-water withdrawals,groundwater,grade22,0,6.6
Argentina,Mar Chiquita-water withdrawals,groundwater,grade23,0,8.8
Argentina,Mar Chiquita-water withdrawals,groundwater,grade24,0,20.9
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade hist,0,0.001
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade1,0,0.002
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade2,467.050997,0.022
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade3,152.667107,0.044
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade4,185.588762,0.066
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade5,75.72847,0.088
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade6,31.932148,0.11
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade7,80.077153,0.132
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade8,48.6265689,0.154
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade9,32.9475019,0.176
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade10,62.222156,0.198
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade11,177.227835,0.22
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade12,12.20097529,0.44
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade13,33.1732571,0.66
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade14,0,0.88
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade15,0,1.1
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade16,0,1.32
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade17,0,1.54
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade18,0,1.76
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade19,0,1.98
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade20,164.600789914943,2.2
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade21,106.8855772,4.4
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade22,0.5513807,6.6
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade23,0,8.8
Argentina,North Argentina-South Atlantic Coast-water withdrawals,groundwater,grade24,0,20.9
Argentina,Pampas Region-water withdrawals,groundwater,grade hist,0,0.001
Argentina,Pampas Region-water withdrawals,groundwater,grade1,95.440165585,0.002
Argentina,Pampas Region-water withdrawals,groundwater,grade2,931.277228734,0.022
Argentina,Pampas Region-water withdrawals,groundwater,grade3,86.037559775,0.044
Argentina,Pampas Region-water withdrawals,groundwater,grade4,65.446648077,0.066
Argentina,Pampas Region-water withdrawals,groundwater,grade5,10.280517215,0.088
Argentina,Pampas Region-water withdrawals,groundwater,grade6,3.607423831,0.11
Argentina,Pampas Region-water withdrawals,groundwater,grade7,1.519244493,0.132
Argentina,Pampas Region-water withdrawals,groundwater,grade8,14.495921254,0.154
Argentina,Pampas Region-water withdrawals,groundwater,grade9,11.82842271,0.176
Argentina,Pampas Region-water withdrawals,groundwater,grade10,0,0.198
Argentina,Pampas Region-water withdrawals,groundwater,grade11,7.342166029,0.22
Argentina,Pampas Region-water withdrawals,groundwater,grade12,8.45532834,0.44
Argentina,Pampas Region-water withdrawals,groundwater,grade13,1.978702931,0.66
Argentina,Pampas Region-water withdrawals,groundwater,grade14,0,0.88
Argentina,Pampas Region-water withdrawals,groundwater,grade15,0,1.1
Argentina,Pampas Region-water withdrawals,groundwater,grade16,0,1.32
Argentina,Pampas Region-water withdrawals,groundwater,grade17,0,1.54
Argentina,Pampas Region-water withdrawals,groundwater,grade18,0,1.76
Argentina,Pampas Region-water withdrawals,groundwater,grade19,0,1.98
Argentina,Pampas Region-water withdrawals,groundwater,grade20,0,2.2
Argentina,Pampas Region-water withdrawals,groundwater,grade21,8.056562573,4.4
Argentina,Pampas Region-water withdrawals,groundwater,grade22,1.869077524,6.6
Argentina,Pampas Region-water withdrawals,groundwater,grade23,0,8.8
Argentina,Pampas Region-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade1,84.896541,0.002
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade2,822.27708,0.022
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade3,498.95804,0.044
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade4,253.34348,0.066
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade5,133.242433,0.088
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade6,148.683153,0.11
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade7,55.629754,0.132
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade8,39.1133355,0.154
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade9,21.78341147,0.176
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade10,19.366384,0.198
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade11,81.061323,0.22
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade12,36.684105,0.44
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade13,0.0002057275,0.66
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade14,0.00048852406,0.88
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade15,14.2955917799,1.1
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade16,0,1.32
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade17,0,1.54
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade20,0,2.2
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,Australia-East Coast-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade1,408.910697,0.002
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade2,7312.3504,0.022
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade3,1501.05145,0.044
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade4,434.51771,0.066
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade5,331.51661,0.088
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade6,207.67891,0.11
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade7,123.997388,0.132
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade8,124.303442,0.154
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade9,88.356427,0.176
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade10,62.024996,0.198
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade11,115.30074,0.22
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade12,36.610579855,0.44
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade13,16.855645,0.66
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade14,0,0.88
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade15,0,1.1
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade16,0,1.32
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade17,0,1.54
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade20,0,2.2
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,Australia-Interior-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade1,196.889925876,0.002
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade2,4014.495371394,0.022
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade3,1025.924225998,0.044
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade4,242.1532276,0.066
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade5,107.857665915,0.088
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade6,19.0492584,0.11
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade7,16.328935399,0.132
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade8,29.025235548,0.154
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade9,18.724685532,0.176
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade10,5.303339324,0.198
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade11,4.49577686,0.22
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade12,0,0.44
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade13,0,0.66
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade14,0,0.88
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade15,0,1.1
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade16,0,1.32
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade17,0,1.54
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade20,0,2.2
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,Australia-North Coast-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade1,28.7742623,0.002
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade2,1096.73264,0.022
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade3,196.334908,0.044
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade4,64.362128,0.066
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade5,39.970513,0.088
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade6,24.1096664,0.11
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade7,22.0812526,0.132
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade8,12.21471704,0.154
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade9,11.8993773775,0.176
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade10,15.8612566,0.198
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade11,8.690598713,0.22
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade12,1.2471082,0.44
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade13,0,0.66
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade14,0,0.88
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade15,0,1.1
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade16,0,1.32
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade17,0,1.54
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade20,0,2.2
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,Australia-South Coast-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade1,67.48448849,0.002
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade2,1587.71315,0.022
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade3,202.032424,0.044
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade4,79.217183,0.066
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade5,17.59833176,0.088
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade6,22.290743,0.11
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade7,1.1630535,0.132
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade8,0,0.154
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade9,0.3758393,0.176
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade10,4.8436867,0.198
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade11,0.001026612117,0.22
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade12,0,0.44
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade13,0,0.66
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade14,0,0.88
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade15,0,1.1
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade16,0,1.32
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade17,0,1.54
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade20,0,2.2
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade hist,74.2072353846368,0.001
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade1,89.6346221,0.002
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade2,2281.17493,0.022
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade3,608.6209,0.044
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade4,252.63617,0.066
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade5,132.462196,0.088
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade6,103.337176,0.11
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade7,104.338633,0.132
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade8,48.786716,0.154
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade9,13.8151263,0.176
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade10,30.4529689,0.198
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade11,175.724607,0.22
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade12,12.9337994,0.44
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade13,23.229883899,0.66
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade14,5.5767092519,0.88
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade15,1.439477508,1.1
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade16,11.8475168755,1.32
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade17,16.3365695899,1.54
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade18,0.0001294867,1.76
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade20,0.0461908469,2.2
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,New Zealand-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,New Zealand-water withdrawals,groundwater,grade1,19.2921371027,0.002
Australia_NZ,New Zealand-water withdrawals,groundwater,grade2,691.12788,0.022
Australia_NZ,New Zealand-water withdrawals,groundwater,grade3,415.01053,0.044
Australia_NZ,New Zealand-water withdrawals,groundwater,grade4,190.64682,0.066
Australia_NZ,New Zealand-water withdrawals,groundwater,grade5,86.021553,0.088
Australia_NZ,New Zealand-water withdrawals,groundwater,grade6,77.697701,0.11
Australia_NZ,New Zealand-water withdrawals,groundwater,grade7,66.380886,0.132
Australia_NZ,New Zealand-water withdrawals,groundwater,grade8,24.71034,0.154
Australia_NZ,New Zealand-water withdrawals,groundwater,grade9,24.829879,0.176
Australia_NZ,New Zealand-water withdrawals,groundwater,grade10,29.104821,0.198
Australia_NZ,New Zealand-water withdrawals,groundwater,grade11,95.521494,0.22
Australia_NZ,New Zealand-water withdrawals,groundwater,grade12,2.9389027,0.44
Australia_NZ,New Zealand-water withdrawals,groundwater,grade13,1.1842657,0.66
Australia_NZ,New Zealand-water withdrawals,groundwater,grade14,0,0.88
Australia_NZ,New Zealand-water withdrawals,groundwater,grade15,0,1.1
Australia_NZ,New Zealand-water withdrawals,groundwater,grade16,0,1.32
Australia_NZ,New Zealand-water withdrawals,groundwater,grade17,0,1.54
Australia_NZ,New Zealand-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,New Zealand-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,New Zealand-water withdrawals,groundwater,grade20,0,2.2
Australia_NZ,New Zealand-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,New Zealand-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,New Zealand-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,New Zealand-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,Tasmania-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,Tasmania-water withdrawals,groundwater,grade1,0.021981882,0.002
Australia_NZ,Tasmania-water withdrawals,groundwater,grade2,86.534575308,0.022
Australia_NZ,Tasmania-water withdrawals,groundwater,grade3,96.60083136,0.044
Australia_NZ,Tasmania-water withdrawals,groundwater,grade4,19.543638426,0.066
Australia_NZ,Tasmania-water withdrawals,groundwater,grade5,40.993712861,0.088
Australia_NZ,Tasmania-water withdrawals,groundwater,grade6,19.117699368,0.11
Australia_NZ,Tasmania-water withdrawals,groundwater,grade7,3.635398391,0.132
Australia_NZ,Tasmania-water withdrawals,groundwater,grade8,4.743266549,0.154
Australia_NZ,Tasmania-water withdrawals,groundwater,grade9,0,0.176
Australia_NZ,Tasmania-water withdrawals,groundwater,grade10,0,0.198
Australia_NZ,Tasmania-water withdrawals,groundwater,grade11,0,0.22
Australia_NZ,Tasmania-water withdrawals,groundwater,grade12,0,0.44
