INPUT_TABLE
Variable ID
DepRsrcCurves

region,depresource,subresource,grade,available,extractioncost
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade1,66.8100537200059,0.001
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade2,178.255940220712,0.00278255940220712
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade3,364.158883361278,0.00774263682681127
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade4,674.263682681127,0.0215443469003188
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade5,1191.54966501488,0.0599484250318941
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade6,2054.43469003188,0.166810053720006
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade7,3493.81366380463,0.464158883361278
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade8,5894.84250318941,1.29154966501488
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade9,9900,3.59381366380463
Africa_Eastern,Africa-East Central Coast-water withdrawals,groundwater,grade10,0,10
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade1,66.8100537200059,0.001
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade2,178.255940220712,0.00278255940220712
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade3,364.158883361278,0.00774263682681127
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade4,674.263682681127,0.0215443469003188
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade5,1191.54966501488,0.0599484250318941
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade6,2054.43469003188,0.166810053720006
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade7,3493.81366380463,0.464158883361278
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade8,5894.84250318941,1.29154966501488
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade9,9900,3.59381366380463
Africa_Eastern,Africa-North Interior-water withdrawals,groundwater,grade10,0,10
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade1,66.8100537200059,0.001
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade2,178.255940220712,0.00278255940220712
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade3,364.158883361278,0.00774263682681127
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade4,674.263682681127,0.0215443469003188
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade5,1191.54966501488,0.0599484250318941
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade6,2054.43469003188,0.166810053720006
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade7,3493.81366380463,0.464158883361278
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade8,5894.84250318941,1.29154966501488
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade9,9900,3.59381366380463
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,groundwater,grade10,0,10
Africa_Eastern,Congo-water withdrawals,groundwater,grade1,66.8100537200059,0.001
Africa_Eastern,Congo-water withdrawals,groundwater,grade2,178.255940220712,0.00278255940220712
Africa_Eastern,Congo-water withdrawals,groundwater,grade3,364.158883361278,0.00774263682681127
Africa_Eastern,Congo-water withdrawals,groundwater,grade4,674.263682681127,0.0215443469003188
Africa_Eastern,Congo-water withdrawals,groundwater,grade5,1191.54966501488,0.0599484250318941
Africa_Eastern,Congo-water withdrawals,groundwater,grade6,2054.43469003188,0.166810053720006
Africa_Eastern,Congo-water withdrawals,groundwater,grade7,3493.81366380463,0.464158883361278
Africa_Eastern,Congo-water withdrawals,groundwater,grade8,5894.84250318941,1.29154966501488
Africa_Eastern,Congo-water withdrawals,groundwater,grade9,9900,3.59381366380463
Africa_Eastern,Congo-water withdrawals,groundwater,grade10,0,10
Africa_Eastern,Lake Chad-water withdrawals,groundwater,grade1,66.8100537200059,0.001
Africa_Eastern,Lake Chad-water withdrawals,groundwater,grade2,178.255940220712,0.00278255940220712
Africa_Eastern,Lake Chad-water withdrawals,groundwater,grade3,364.158883361278,0.00774263682681127
Africa_Eastern,Lake Chad-water withdrawals,groundwater,grade4,674.263682681127,0.0215443469003188
Africa_Eastern,Lake Chad-water withdrawals,groundwater,grade5,1191.54966501488,0.0599484250318941
Africa_Eastern,Lake Chad-water withdrawals,groundwater,grade6,2054.43469003188,0.166810053720006
Africa_Eastern,Lake Chad-water withdrawals,groundwater,grade7,3493.81366380463,0.464158883361278
Africa_Eastern,Lake Chad-water withdrawals,groundwater,grade8,5894.84250318941,1.29154966501488
