INPUT_TABLE
Variable ID
GrdRenewRsrcMaxNoFO

region,renewresource,sub.renewable.resource,year.fillout,maxSubResource
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,1975,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,1990,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2005,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2010,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2015,255.79533339511
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2020,256.119180678324
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2025,255.193960335784
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2030,254.231667523544
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2035,254.779269404403
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2040,256.879824549754
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2045,259.573898035878
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2050,262.131071110823
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2055,264.660410629635
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2060,267.748801148861
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2065,269.956486487538
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2070,270.319706305746
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2075,270.021501551699
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2080,268.912160105949
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2085,266.657258499439
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2090,263.26012206257
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2095,258.863224115057
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2100,254.70761668041
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,1975,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,1990,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2005,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2010,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2015,33.6281588798726
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2020,32.6620487537403
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2025,31.8660507226505
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2030,31.0036239141122
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2035,29.7807943542189
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2040,28.0174571829537
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2045,26.0167004174866
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2050,24.1825030778634
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2055,22.6486739493672
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2060,21.1549034079935
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2065,19.8913426403755
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2070,18.9772447130385
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2075,18.2136462548781
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2080,17.6555435569975
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2085,17.387636210695
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2090,17.4085402046131
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2095,17.682262672437
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2100,18.062748071862
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,1975,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,1990,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2005,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2010,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2015,34.3173691387663
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2020,35.0647693948231
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2025,36.4250314799371
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2030,38.0386136009193
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2035,39.4697110104121
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2040,41.1070959514166
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2045,42.8608928062702
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2050,44.217154278573
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2055,44.7614557213381
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2060,44.8363190461019
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2065,45.131910428039
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2070,46.1051014619947
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2075,47.2194918616538
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2080,48.4653266858626
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2085,49.9186051102901
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2090,51.5999700643421
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2095,53.4796131006276
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2100,55.1052411815984
Africa_Eastern,Congo-water withdrawals,runoff,1975,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,1990,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2005,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2010,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2015,1131.73859117832
Africa_Eastern,Congo-water withdrawals,runoff,2020,1131.01332560177
Africa_Eastern,Congo-water withdrawals,runoff,2025,1134.42071461715
Africa_Eastern,Congo-water withdrawals,runoff,2030,1139.02684979675
Africa_Eastern,Congo-water withdrawals,runoff,2035,1141.56866315396
Africa_Eastern,Congo-water withdrawals,runoff,2040,1144.80715505846
Africa_Eastern,Congo-water withdrawals,runoff,2045,1149.30631020833
Africa_Eastern,Congo-water withdrawals,runoff,2050,1152.90931670595
Africa_Eastern,Congo-water withdrawals,runoff,2055,1154.09644089687
Africa_Eastern,Congo-water withdrawals,runoff,2060,1153.92743618018
Africa_Eastern,Congo-water withdrawals,runoff,2065,1153.78513671034
Africa_Eastern,Congo-water withdrawals,runoff,2070,1154.50310396275
Africa_Eastern,Congo-water withdrawals,runoff,2075,1154.86572829105
Africa_Eastern,Congo-water withdrawals,runoff,2080,1155.11040209844
Africa_Eastern,Congo-water withdrawals,runoff,2085,1155.65303126933
Africa_Eastern,Congo-water withdrawals,runoff,2090,1156.4435296798
Africa_Eastern,Congo-water withdrawals,runoff,2095,1157.31941227725
Africa_Eastern,Congo-water withdrawals,runoff,2100,1158.00067855885
Africa_Eastern,Lake Chad-water withdrawals,runoff,1975,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,1990,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2005,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2010,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2015,100.237389861653
Africa_Eastern,Lake Chad-water withdrawals,runoff,2020,98.098781766735
Africa_Eastern,Lake Chad-water withdrawals,runoff,2025,96.6804572192884
Africa_Eastern,Lake Chad-water withdrawals,runoff,2030,95.3150642576528
Africa_Eastern,Lake Chad-water withdrawals,runoff,2035,93.2599831850555
Africa_Eastern,Lake Chad-water withdrawals,runoff,2040,90.8213460806442
Africa_Eastern,Lake Chad-water withdrawals,runoff,2045,88.2877728764015
Africa_Eastern,Lake Chad-water withdrawals,runoff,2050,85.5801579126053
Africa_Eastern,Lake Chad-water withdrawals,runoff,2055,82.4396420002573
Africa_Eastern,Lake Chad-water withdrawals,runoff,2060,78.8763978841556
Africa_Eastern,Lake Chad-water withdrawals,runoff,2065,75.6462950465182
Africa_Eastern,Lake Chad-water withdrawals,runoff,2070,73.2272440307459
Africa_Eastern,Lake Chad-water withdrawals,runoff,2075,70.9465773448095
Africa_Eastern,Lake Chad-water withdrawals,runoff,2080,68.9140453568934
Africa_Eastern,Lake Chad-water withdrawals,runoff,2085,67.3428069122599
Africa_Eastern,Lake Chad-water withdrawals,runoff,2090,66.238757645748
Africa_Eastern,Lake Chad-water withdrawals,runoff,2095,65.5126178815155
Africa_Eastern,Lake Chad-water withdrawals,runoff,2100,65.1512970119161
Africa_Eastern,Madasgacar-water withdrawals,runoff,1975,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,1990,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2005,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2010,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2015,487.96711851593
Africa_Eastern,Madasgacar-water withdrawals,runoff,2020,486.232319734167
Africa_Eastern,Madasgacar-water withdrawals,runoff,2025,486.537179936571
Africa_Eastern,Madasgacar-water withdrawals,runoff,2030,487.519686759999
Africa_Eastern,Madasgacar-water withdrawals,runoff,2035,487.75821926546
Africa_Eastern,Madasgacar-water withdrawals,runoff,2040,489.47842511491
Africa_Eastern,Madasgacar-water withdrawals,runoff,2045,491.95598948944
Africa_Eastern,Madasgacar-water withdrawals,runoff,2050,492.349089756367
Africa_Eastern,Madasgacar-water withdrawals,runoff,2055,488.614782550523
Africa_Eastern,Madasgacar-water withdrawals,runoff,2060,482.463019577168
Africa_Eastern,Madasgacar-water withdrawals,runoff,2065,476.443992002975
Africa_Eastern,Madasgacar-water withdrawals,runoff,2070,472.195461839476
Africa_Eastern,Madasgacar-water withdrawals,runoff,2075,467.695192385273
Africa_Eastern,Madasgacar-water withdrawals,runoff,2080,463.106462672216
Africa_Eastern,Madasgacar-water withdrawals,runoff,2085,458.916958981367
Africa_Eastern,Madasgacar-water withdrawals,runoff,2090,455.209762020605
Africa_Eastern,Madasgacar-water withdrawals,runoff,2095,451.775848069824
Africa_Eastern,Madasgacar-water withdrawals,runoff,2100,449.087681524776
Africa_Eastern,Nile-water withdrawals,runoff,1975,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,1990,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2005,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2010,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2015,201.757234389337
Africa_Eastern,Nile-water withdrawals,runoff,2020,203.982712029022
Africa_Eastern,Nile-water withdrawals,runoff,2025,208.006850069321
Africa_Eastern,Nile-water withdrawals,runoff,2030,212.892207780471
Africa_Eastern,Nile-water withdrawals,runoff,2035,217.607391006539
Africa_Eastern,Nile-water withdrawals,runoff,2040,223.215417420569
Africa_Eastern,Nile-water withdrawals,runoff,2045,229.672552968957
Africa_Eastern,Nile-water withdrawals,runoff,2050,235.889571706707
Africa_Eastern,Nile-water withdrawals,runoff,2055,241.024781567656
Africa_Eastern,Nile-water withdrawals,runoff,2060,245.733857482119
Africa_Eastern,Nile-water withdrawals,runoff,2065,251.213661351331
Africa_Eastern,Nile-water withdrawals,runoff,2070,258.22883167047
Africa_Eastern,Nile-water withdrawals,runoff,2075,265.784893275565
Africa_Eastern,Nile-water withdrawals,runoff,2080,273.939442180935
Africa_Eastern,Nile-water withdrawals,runoff,2085,282.903247203081
Africa_Eastern,Nile-water withdrawals,runoff,2090,292.683782685089
Africa_Eastern,Nile-water withdrawals,runoff,2095,303.196433136256
Africa_Eastern,Nile-water withdrawals,runoff,2100,312.084305349125
Africa_Eastern,Rift Valley-water withdrawals,runoff,1975,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,1990,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2005,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2010,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2015,98.4292085350312
Africa_Eastern,Rift Valley-water withdrawals,runoff,2020,96.8991083927043
Africa_Eastern,Rift Valley-water withdrawals,runoff,2025,95.8348144412115
Africa_Eastern,Rift Valley-water withdrawals,runoff,2030,95.6062766702316
Africa_Eastern,Rift Valley-water withdrawals,runoff,2035,97.0152277181994
Africa_Eastern,Rift Valley-water withdrawals,runoff,2040,101.63523900518
Africa_Eastern,Rift Valley-water withdrawals,runoff,2045,107.916849555292
Africa_Eastern,Rift Valley-water withdrawals,runoff,2050,113.137129260373
Africa_Eastern,Rift Valley-water withdrawals,runoff,2055,116.113700108119
Africa_Eastern,Rift Valley-water withdrawals,runoff,2060,118.676223049904
Africa_Eastern,Rift Valley-water withdrawals,runoff,2065,120.727745717037
Africa_Eastern,Rift Valley-water withdrawals,runoff,2070,122.172663328055
Africa_Eastern,Rift Valley-water withdrawals,runoff,2075,123.168979649961
Africa_Eastern,Rift Valley-water withdrawals,runoff,2080,123.582405072761
Africa_Eastern,Rift Valley-water withdrawals,runoff,2085,123.25629253321
Africa_Eastern,Rift Valley-water withdrawals,runoff,2090,122.21693736355
Africa_Eastern,Rift Valley-water withdrawals,runoff,2095,120.534528861501
Africa_Eastern,Rift Valley-water withdrawals,runoff,2100,118.761644897367
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,1975,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,1990,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2005,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2010,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2015,109.206302799254
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2020,109.153154278575
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2025,108.877600657517
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2030,109.111683499231
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2035,110.958242028751
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2040,114.954551706576
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2045,119.91507653518
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2050,124.349731897109
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2055,128.409690071202
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2060,133.365187419876
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2065,136.679447092298
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2070,136.619443368496
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2075,135.177699163293
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2080,132.125129282311
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2085,126.921884507008
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2090,119.613163039643
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2095,110.434907739411
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2100,101.874879325993
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,1975,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,1990,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2005,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2010,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2015,46.6163754631593
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2020,46.7453364528617
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2025,46.9425133827024
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2030,47.1498750316375
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2035,47.2705583803967
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2040,47.2306418597223
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2045,47.1023543899796
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2050,46.9924178513778
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2055,46.9535737677652
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2060,46.9293345979414
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2065,46.9276241840905
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2070,46.9551126844242
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2075,47.0023037267855
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2080,47.0694993877744
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2085,47.1584171512168
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2090,47.2689674254481
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2095,47.4003991405593
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2100,47.5201586909603
Africa_Northern,Dead Sea-water withdrawals,runoff,1975,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,1990,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2005,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2010,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2015,5.62451368861565
Africa_Northern,Dead Sea-water withdrawals,runoff,2020,5.62646755208621
Africa_Northern,Dead Sea-water withdrawals,runoff,2025,5.64669535436514
Africa_Northern,Dead Sea-water withdrawals,runoff,2030,5.66452466354034
Africa_Northern,Dead Sea-water withdrawals,runoff,2035,5.65120614077362
Africa_Northern,Dead Sea-water withdrawals,runoff,2040,5.60384044021149
Africa_Northern,Dead Sea-water withdrawals,runoff,2045,5.53827453704756
Africa_Northern,Dead Sea-water withdrawals,runoff,2050,5.46685871661179
Africa_Northern,Dead Sea-water withdrawals,runoff,2055,5.39775233744225
Africa_Northern,Dead Sea-water withdrawals,runoff,2060,5.32504951488355
Africa_Northern,Dead Sea-water withdrawals,runoff,2065,5.24315656259913
Africa_Northern,Dead Sea-water withdrawals,runoff,2070,5.1478226453496
Africa_Northern,Dead Sea-water withdrawals,runoff,2075,5.04122974668079
Africa_Northern,Dead Sea-water withdrawals,runoff,2080,4.92462170677534
Africa_Northern,Dead Sea-water withdrawals,runoff,2085,4.79879930126051
Africa_Northern,Dead Sea-water withdrawals,runoff,2090,4.66355921973076
Africa_Northern,Dead Sea-water withdrawals,runoff,2095,4.51858312964066
Africa_Northern,Dead Sea-water withdrawals,runoff,2100,4.39545364105643
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,1975,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,1990,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2005,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2010,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2015,61.3559427610244
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2020,60.1998863235062
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2025,59.8068571269877
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2030,59.4998254118915
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2035,58.4862607559565
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2040,56.9350397972365
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2045,55.2283282754194
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2050,53.4777676485516
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2055,51.6502464720275
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2060,49.6685619844778
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2065,47.8371183122677
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2070,46.3364722752354
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2075,44.8519021020987
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2080,43.4614864882973
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2085,42.2902469342065
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2090,41.340368972551
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2095,40.560454745035
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2100,40.0291157018674
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,1975,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,1990,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2005,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2010,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2015,57.9836289935173
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2020,57.9924360680942
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2025,58.1341429026839
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2030,58.2831485476323
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2035,58.2760440584472
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2040,58.0781943056204
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2045,57.8074444005787
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2050,57.5813746836493
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2055,57.5080722540976
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2060,57.5238079081932
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2065,57.4480658139969
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2070,57.1543289219938
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2075,56.7629763558692
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2080,56.2867428618711
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2085,55.7185592990464
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2090,55.0561984411151
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2095,54.302905401275
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2100,53.6371710227904
Africa_Northern,Niger-water withdrawals,runoff,1975,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,1990,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2005,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2010,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2015,349.610968041008
Africa_Northern,Niger-water withdrawals,runoff,2020,350.365144384584
Africa_Northern,Niger-water withdrawals,runoff,2025,351.74327441025
Africa_Northern,Niger-water withdrawals,runoff,2030,352.710222997478
Africa_Northern,Niger-water withdrawals,runoff,2035,351.670547966
Africa_Northern,Niger-water withdrawals,runoff,2040,347.563820311152
Africa_Northern,Niger-water withdrawals,runoff,2045,341.952532830485
Africa_Northern,Niger-water withdrawals,runoff,2050,336.975582229022
Africa_Northern,Niger-water withdrawals,runoff,2055,333.466436829098
Africa_Northern,Niger-water withdrawals,runoff,2060,330.048427774165
Africa_Northern,Niger-water withdrawals,runoff,2065,327.264729053132
Africa_Northern,Niger-water withdrawals,runoff,2070,325.471352912824
Africa_Northern,Niger-water withdrawals,runoff,2075,324.07628871562
Africa_Northern,Niger-water withdrawals,runoff,2080,323.251796012511
Africa_Northern,Niger-water withdrawals,runoff,2085,323.2555893294
Africa_Northern,Niger-water withdrawals,runoff,2090,324.057676860153
Africa_Northern,Niger-water withdrawals,runoff,2095,325.548997692436
Africa_Northern,Niger-water withdrawals,runoff,2100,327.181381335374
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,1975,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,1990,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2005,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2010,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2015,0.138045429197608
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2020,0.138253529924965
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2025,0.14274848991456
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2030,0.147553949368653
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2035,0.147306900804649
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2040,0.143474306829044
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2045,0.137972821465914
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2050,0.130487941596018
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2055,0.119426663259783
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2060,0.104720128620561
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2065,0.0912764027825374
