INPUT_TABLE
Variable ID
GrdRenewRsrcMaxNoFO

region,renewresource,sub.renewable.resource,year.fillout,maxSubResource
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,1975,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,1990,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2005,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2010,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2015,243.26270309435
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2020,241.77776840828
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2025,239.881177926603
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2030,237.994939543768
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2035,236.792773674552
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2040,236.132422213137
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2045,235.907299551302
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2050,236.30332804243
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2055,237.270698978498
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2060,238.638190078522
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2065,240.814380026621
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2070,244.059274318104
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2075,247.995475974204
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2080,252.690856078537
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2085,258.270357397913
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2090,264.730933459784
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2095,272.019116935832
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2100,278.415177147573
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,1975,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,1990,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2005,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2010,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2015,38.4805744645835
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2020,38.8856066021757
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2025,39.7807527555358
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2030,40.5425013775421
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2035,40.2692755558687
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2040,38.3653580290786
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2045,35.7474563434514
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2050,33.6655555488001
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2055,32.6221729931237
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2060,31.7928279655327
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2065,31.4006748310081
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2070,31.5969898049629
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2075,32.1318221607905
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2080,33.0983898628223
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2085,34.6258845096345
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2090,36.6971243802654
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2095,39.2566083535594
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2100,41.6269765117075
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,1975,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,1990,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2005,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2010,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2015,46.2161062794588
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2020,47.9155871334472
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2025,49.1476197397159
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2030,50.0425613497315
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2035,50.593077560223
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2040,50.3360308039964
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2045,49.5517418168729
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2050,48.8939581047179
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2055,48.6705057842738
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2060,48.4783345301636
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2065,48.318004971801
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2070,48.2160828931372
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2075,48.1889316729508
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2080,48.1738470552942
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2085,48.1053417924342
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2090,47.9777674534074
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2095,47.8221638429509
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2100,47.697231832653
Africa_Eastern,Congo-water withdrawals,runoff,1975,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,1990,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2005,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2010,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2015,1163.90392285563
Africa_Eastern,Congo-water withdrawals,runoff,2020,1167.64102130329
Africa_Eastern,Congo-water withdrawals,runoff,2025,1173.65197228154
Africa_Eastern,Congo-water withdrawals,runoff,2030,1179.55404592138
Africa_Eastern,Congo-water withdrawals,runoff,2035,1181.89437657863
Africa_Eastern,Congo-water withdrawals,runoff,2040,1179.09409135768
Africa_Eastern,Congo-water withdrawals,runoff,2045,1174.13121434473
Africa_Eastern,Congo-water withdrawals,runoff,2050,1170.65858534483
Africa_Eastern,Congo-water withdrawals,runoff,2055,1169.87829548908
Africa_Eastern,Congo-water withdrawals,runoff,2060,1169.33774515154
Africa_Eastern,Congo-water withdrawals,runoff,2065,1170.60370390863
Africa_Eastern,Congo-water withdrawals,runoff,2070,1174.75305839235
Africa_Eastern,Congo-water withdrawals,runoff,2075,1180.39107417879
Africa_Eastern,Congo-water withdrawals,runoff,2080,1187.77813191276
Africa_Eastern,Congo-water withdrawals,runoff,2085,1197.38286673932
Africa_Eastern,Congo-water withdrawals,runoff,2090,1209.12973454607
Africa_Eastern,Congo-water withdrawals,runoff,2095,1222.81704973371
Africa_Eastern,Congo-water withdrawals,runoff,2100,1235.0620843899
Africa_Eastern,Lake Chad-water withdrawals,runoff,1975,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,1990,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2005,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2010,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2015,143.410550086262
Africa_Eastern,Lake Chad-water withdrawals,runoff,2020,148.284468962286
Africa_Eastern,Lake Chad-water withdrawals,runoff,2025,152.788430703257
Africa_Eastern,Lake Chad-water withdrawals,runoff,2030,156.293918513453
Africa_Eastern,Lake Chad-water withdrawals,runoff,2035,157.43013646459
Africa_Eastern,Lake Chad-water withdrawals,runoff,2040,153.809900970942
Africa_Eastern,Lake Chad-water withdrawals,runoff,2045,147.752705893991
Africa_Eastern,Lake Chad-water withdrawals,runoff,2050,143.295788816296
Africa_Eastern,Lake Chad-water withdrawals,runoff,2055,142.174059547913
Africa_Eastern,Lake Chad-water withdrawals,runoff,2060,141.792014504245
Africa_Eastern,Lake Chad-water withdrawals,runoff,2065,142.577016395426
Africa_Eastern,Lake Chad-water withdrawals,runoff,2070,144.861259016115
Africa_Eastern,Lake Chad-water withdrawals,runoff,2075,148.152334948428
Africa_Eastern,Lake Chad-water withdrawals,runoff,2080,152.552807302051
Africa_Eastern,Lake Chad-water withdrawals,runoff,2085,158.237295751976
Africa_Eastern,Lake Chad-water withdrawals,runoff,2090,165.183406724408
Africa_Eastern,Lake Chad-water withdrawals,runoff,2095,173.319995504569
Africa_Eastern,Lake Chad-water withdrawals,runoff,2100,180.65041638051
Africa_Eastern,Madasgacar-water withdrawals,runoff,1975,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,1990,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2005,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2010,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2015,507.920643192842
Africa_Eastern,Madasgacar-water withdrawals,runoff,2020,508.333210825473
Africa_Eastern,Madasgacar-water withdrawals,runoff,2025,508.217626081766
Africa_Eastern,Madasgacar-water withdrawals,runoff,2030,507.641299161672
Africa_Eastern,Madasgacar-water withdrawals,runoff,2035,506.339360108787
Africa_Eastern,Madasgacar-water withdrawals,runoff,2040,502.308811098605
Africa_Eastern,Madasgacar-water withdrawals,runoff,2045,496.937622170393
Africa_Eastern,Madasgacar-water withdrawals,runoff,2050,493.199138697695
Africa_Eastern,Madasgacar-water withdrawals,runoff,2055,492.683903929337
Africa_Eastern,Madasgacar-water withdrawals,runoff,2060,493.587229776207
Africa_Eastern,Madasgacar-water withdrawals,runoff,2065,495.253140084183
Africa_Eastern,Madasgacar-water withdrawals,runoff,2070,497.275209736515
Africa_Eastern,Madasgacar-water withdrawals,runoff,2075,500.051797699034
Africa_Eastern,Madasgacar-water withdrawals,runoff,2080,503.582059810956
Africa_Eastern,Madasgacar-water withdrawals,runoff,2085,507.792372600752
Africa_Eastern,Madasgacar-water withdrawals,runoff,2090,512.618916782877
Africa_Eastern,Madasgacar-water withdrawals,runoff,2095,518.098764456513
Africa_Eastern,Madasgacar-water withdrawals,runoff,2100,522.98842374687
Africa_Eastern,Nile-water withdrawals,runoff,1975,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,1990,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2005,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2010,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2015,209.441930384829
Africa_Eastern,Nile-water withdrawals,runoff,2020,210.566801840801
Africa_Eastern,Nile-water withdrawals,runoff,2025,212.446317796154
Africa_Eastern,Nile-water withdrawals,runoff,2030,214.192831186103
Africa_Eastern,Nile-water withdrawals,runoff,2035,214.522579852729
Africa_Eastern,Nile-water withdrawals,runoff,2040,212.704378391313
Africa_Eastern,Nile-water withdrawals,runoff,2045,210.021092765515
Africa_Eastern,Nile-water withdrawals,runoff,2050,208.149171760942
Africa_Eastern,Nile-water withdrawals,runoff,2055,207.670750486036
Africa_Eastern,Nile-water withdrawals,runoff,2060,207.448693985906
Africa_Eastern,Nile-water withdrawals,runoff,2065,208.067257608971
Africa_Eastern,Nile-water withdrawals,runoff,2070,209.923891074599
Africa_Eastern,Nile-water withdrawals,runoff,2075,212.461002515777
Africa_Eastern,Nile-water withdrawals,runoff,2080,215.797760456917
Africa_Eastern,Nile-water withdrawals,runoff,2085,220.134284630165
Africa_Eastern,Nile-water withdrawals,runoff,2090,225.431412419154
Africa_Eastern,Nile-water withdrawals,runoff,2095,231.605833998518
Africa_Eastern,Nile-water withdrawals,runoff,2100,237.137083349541
Africa_Eastern,Rift Valley-water withdrawals,runoff,1975,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,1990,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2005,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2010,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2015,118.491281365752
Africa_Eastern,Rift Valley-water withdrawals,runoff,2020,118.157830713296
Africa_Eastern,Rift Valley-water withdrawals,runoff,2025,117.051781348342
Africa_Eastern,Rift Valley-water withdrawals,runoff,2030,115.535372262302
Africa_Eastern,Rift Valley-water withdrawals,runoff,2035,113.98477289612
Africa_Eastern,Rift Valley-water withdrawals,runoff,2040,111.383298666839
Africa_Eastern,Rift Valley-water withdrawals,runoff,2045,108.366259221566
Africa_Eastern,Rift Valley-water withdrawals,runoff,2050,106.530145780861
Africa_Eastern,Rift Valley-water withdrawals,runoff,2055,106.600138100411
Africa_Eastern,Rift Valley-water withdrawals,runoff,2060,107.5021161031
Africa_Eastern,Rift Valley-water withdrawals,runoff,2065,109.17124763793
Africa_Eastern,Rift Valley-water withdrawals,runoff,2070,111.580117960024
Africa_Eastern,Rift Valley-water withdrawals,runoff,2075,114.715679487359
Africa_Eastern,Rift Valley-water withdrawals,runoff,2080,118.631162390359
Africa_Eastern,Rift Valley-water withdrawals,runoff,2085,123.376494720269
Africa_Eastern,Rift Valley-water withdrawals,runoff,2090,128.913061908237
Africa_Eastern,Rift Valley-water withdrawals,runoff,2095,135.220342784053
Africa_Eastern,Rift Valley-water withdrawals,runoff,2100,140.817101807042
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,1975,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,1990,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2005,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2010,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2015,136.863074940088
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2020,138.539284682978
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2025,136.74158186636
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2030,133.722760729793
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2035,132.026894245395
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2040,130.004390667479
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2045,127.374837227533
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2050,125.705381509616
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2055,125.949042506846
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2060,127.223152233231
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2065,128.880016873743
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2070,130.532251467172
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2075,132.665091154069
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2080,135.071681706602
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2085,137.466969229815
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2090,139.853743999454
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2095,142.361879760568
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2100,144.532065411086
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,1975,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,1990,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2005,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2010,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2015,47.0628562103343
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2020,47.594421875032
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2025,48.3116405081922
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2030,49.1053090979704
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2035,49.8323826906519
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2040,50.5082044226679
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2045,51.2296520334349
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2050,52.0625036581049
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2055,53.0353426705959
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2060,54.0877870971629
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2065,55.192334336629
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2070,56.3282118001704
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2075,57.5093923149503
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2080,58.7559815984856
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2085,60.0848572448622
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2090,61.4871750349617
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2095,62.9551659687552
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2100,64.1740022467873
Africa_Northern,Dead Sea-water withdrawals,runoff,1975,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,1990,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2005,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2010,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2015,5.90038276232647
Africa_Northern,Dead Sea-water withdrawals,runoff,2020,5.91804033025351
Africa_Northern,Dead Sea-water withdrawals,runoff,2025,5.91890412998769
Africa_Northern,Dead Sea-water withdrawals,runoff,2030,5.9046204193408
Africa_Northern,Dead Sea-water withdrawals,runoff,2035,5.87102580176708
Africa_Northern,Dead Sea-water withdrawals,runoff,2040,5.78046363834242
Africa_Northern,Dead Sea-water withdrawals,runoff,2045,5.65887436390169
Africa_Northern,Dead Sea-water withdrawals,runoff,2050,5.56224133173551
Africa_Northern,Dead Sea-water withdrawals,runoff,2055,5.50738116985044
Africa_Northern,Dead Sea-water withdrawals,runoff,2060,5.45904569474027
Africa_Northern,Dead Sea-water withdrawals,runoff,2065,5.45154719468789
Africa_Northern,Dead Sea-water withdrawals,runoff,2070,5.50863655009364
Africa_Northern,Dead Sea-water withdrawals,runoff,2075,5.60094511450652
Africa_Northern,Dead Sea-water withdrawals,runoff,2080,5.7296150270626
Africa_Northern,Dead Sea-water withdrawals,runoff,2085,5.90036056741869
Africa_Northern,Dead Sea-water withdrawals,runoff,2090,6.11346754239317
Africa_Northern,Dead Sea-water withdrawals,runoff,2095,6.36660810032816
Africa_Northern,Dead Sea-water withdrawals,runoff,2100,6.59656303316723
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,1975,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,1990,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2005,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2010,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2015,72.5433645876897
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2020,72.4847966821889
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2025,71.7007142047791
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2030,70.7156546429458
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2035,70.1397301282276
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2040,69.4157872062734
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2045,68.5667630806652
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2050,68.1876106527292
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2055,68.6750330932259
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2060,69.7099168189543
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2065,70.945548988881
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2070,72.160059571754
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2075,73.6036528958225
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2080,75.2230784226426
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2085,76.9243182111197
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2090,78.7043794397403
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2095,80.6061978047626
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2100,82.2413447264828
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,1975,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,1990,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2005,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2010,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2015,60.2618421908109
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2020,61.0513502526001
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2025,61.9957624266736
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2030,62.9784677212397
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2035,63.8010090768751
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2040,64.2730316752656
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2045,64.6214627713508
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2050,65.1915600339506
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2055,66.1829735760704
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2060,67.3792499408085
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2065,68.6357076119516
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2070,69.8591299387748
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2075,71.1528741600709
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2080,72.5232562024334
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2085,73.9590222084559
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2090,75.4487956362076
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2095,76.9973365495343
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2100,78.2835069057328
Africa_Northern,Niger-water withdrawals,runoff,1975,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,1990,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2005,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2010,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2015,386.610584736861
Africa_Northern,Niger-water withdrawals,runoff,2020,393.764003685247
Africa_Northern,Niger-water withdrawals,runoff,2025,401.172223034625
Africa_Northern,Niger-water withdrawals,runoff,2030,407.538594248988
Africa_Northern,Niger-water withdrawals,runoff,2035,410.562594591668
Africa_Northern,Niger-water withdrawals,runoff,2040,407.855588701621
Africa_Northern,Niger-water withdrawals,runoff,2045,402.257394779419
Africa_Northern,Niger-water withdrawals,runoff,2050,398.156057129218
Africa_Northern,Niger-water withdrawals,runoff,2055,397.257931147805
Africa_Northern,Niger-water withdrawals,runoff,2060,396.727287443189
Africa_Northern,Niger-water withdrawals,runoff,2065,397.670666511213
Africa_Northern,Niger-water withdrawals,runoff,2070,400.863451785734
Africa_Northern,Niger-water withdrawals,runoff,2075,405.209617973536
Africa_Northern,Niger-water withdrawals,runoff,2080,410.872384141005
Africa_Northern,Niger-water withdrawals,runoff,2085,418.182554241099
Africa_Northern,Niger-water withdrawals,runoff,2090,427.146929219786
Africa_Northern,Niger-water withdrawals,runoff,2095,437.630732208082
Africa_Northern,Niger-water withdrawals,runoff,2100,447.033715159019
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,1975,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,1990,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2005,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2010,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2015,0.186586401198622
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2020,0.187617626402452
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2025,0.187468464813979
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2030,0.185078104105838
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2035,0.178076118122925
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2040,0.159778097456659
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2045,0.135724706787774
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2050,0.116497113173121
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2055,0.106480100544394
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2060,0.0992601738665807
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2065,0.0972784032569026
