INPUT_TABLE
Variable ID
GrdRenewRsrcMaxNoFO

region,renewresource,sub.renewable.resource,year.fillout,maxSubResource
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,1975,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,1990,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2005,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2010,249.61744003735
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2015,274.34309905416
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2020,278.291138951428
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2025,280.986739403113
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2030,283.155793176405
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2035,285.356859821416
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2040,286.647600275442
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2045,287.217400342887
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2050,288.103159504155
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2055,289.640100438704
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2060,291.174573388023
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2065,293.251996060758
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2070,296.291948318622
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2075,299.923544272082
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2080,304.038743370559
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2085,308.588107426294
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2090,313.559700845723
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2095,318.978017174699
Africa_Eastern,Africa-East Central Coast-water withdrawals,runoff,2100,323.65157582151
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,1975,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,1990,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2005,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2010,37.467778704885
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2015,37.8476792827417
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2020,37.4103331914332
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2025,36.7966885032283
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2030,36.0058645722138
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2035,34.9899434489846
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2040,33.3613796151337
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2045,31.3769469981617
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2050,29.5978957493088
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2055,28.137777487269
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2060,26.6584458098989
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2065,25.7372841401404
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2070,25.7620688370904
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2075,26.2304362838765
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2080,27.1669510883487
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2085,28.6749645000227
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2090,30.7698519232298
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2095,33.4093887342393
Africa_Eastern,Africa-North Interior-water withdrawals,runoff,2100,35.8860355906776
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,1975,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,1990,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2005,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2010,35.37027123331
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2015,47.675996205824
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2020,50.6435769368701
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2025,53.8517407451764
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2030,57.2680867757157
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2035,60.8695317323
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2040,65.2054312390052
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2045,69.7937782869839
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2050,73.6552330538124
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2055,76.3097176975499
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2060,78.5294985707501
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2065,80.6943393876642
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2070,83.0329772390042
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2075,85.2024470563436
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2080,87.1124694110557
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2085,88.7306211363953
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2090,90.1318789143698
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2095,91.3378249402694
Africa_Eastern,Africa-Red Sea-Gulf of Aden Coast-water withdrawals,runoff,2100,92.1610223036912
Africa_Eastern,Congo-water withdrawals,runoff,1975,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,1990,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2005,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2010,1161.41947155452
Africa_Eastern,Congo-water withdrawals,runoff,2015,1206.42044078967
Africa_Eastern,Congo-water withdrawals,runoff,2020,1206.13110236517
Africa_Eastern,Congo-water withdrawals,runoff,2025,1197.92231515985
Africa_Eastern,Congo-water withdrawals,runoff,2030,1188.2768947737
Africa_Eastern,Congo-water withdrawals,runoff,2035,1185.82229183708
Africa_Eastern,Congo-water withdrawals,runoff,2040,1190.65745301911
Africa_Eastern,Congo-water withdrawals,runoff,2045,1198.16225544628
Africa_Eastern,Congo-water withdrawals,runoff,2050,1205.29571004216
Africa_Eastern,Congo-water withdrawals,runoff,2055,1211.19140260446
Africa_Eastern,Congo-water withdrawals,runoff,2060,1217.93135647398
Africa_Eastern,Congo-water withdrawals,runoff,2065,1223.78400966629
Africa_Eastern,Congo-water withdrawals,runoff,2070,1227.6499809336
Africa_Eastern,Congo-water withdrawals,runoff,2075,1231.19477459782
Africa_Eastern,Congo-water withdrawals,runoff,2080,1233.80864265718
Africa_Eastern,Congo-water withdrawals,runoff,2085,1234.64916626641
Africa_Eastern,Congo-water withdrawals,runoff,2090,1233.92066754567
Africa_Eastern,Congo-water withdrawals,runoff,2095,1231.98871007682
Africa_Eastern,Congo-water withdrawals,runoff,2100,1229.74853787639
Africa_Eastern,Lake Chad-water withdrawals,runoff,1975,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,1990,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2005,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2010,111.69448574266
Africa_Eastern,Lake Chad-water withdrawals,runoff,2015,116.210087648803
Africa_Eastern,Lake Chad-water withdrawals,runoff,2020,116.728351773168
Africa_Eastern,Lake Chad-water withdrawals,runoff,2025,117.231298949043
Africa_Eastern,Lake Chad-water withdrawals,runoff,2030,117.681021340785
Africa_Eastern,Lake Chad-water withdrawals,runoff,2035,118.032993552759
Africa_Eastern,Lake Chad-water withdrawals,runoff,2040,118.472078979635
Africa_Eastern,Lake Chad-water withdrawals,runoff,2045,118.825938578282
Africa_Eastern,Lake Chad-water withdrawals,runoff,2050,118.739222599973
Africa_Eastern,Lake Chad-water withdrawals,runoff,2055,117.760998776888
Africa_Eastern,Lake Chad-water withdrawals,runoff,2060,116.132878371801
Africa_Eastern,Lake Chad-water withdrawals,runoff,2065,114.95428950154
Africa_Eastern,Lake Chad-water withdrawals,runoff,2070,114.957864209715
Africa_Eastern,Lake Chad-water withdrawals,runoff,2075,115.272649520809
Africa_Eastern,Lake Chad-water withdrawals,runoff,2080,115.900850539564
Africa_Eastern,Lake Chad-water withdrawals,runoff,2085,116.986410140299
Africa_Eastern,Lake Chad-water withdrawals,runoff,2090,118.583106679841
Africa_Eastern,Lake Chad-water withdrawals,runoff,2095,120.630760385138
Africa_Eastern,Lake Chad-water withdrawals,runoff,2100,122.548227940116
Africa_Eastern,Madasgacar-water withdrawals,runoff,1975,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,1990,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2005,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2010,503.3305726687
Africa_Eastern,Madasgacar-water withdrawals,runoff,2015,535.679207141371
Africa_Eastern,Madasgacar-water withdrawals,runoff,2020,536.685910975377
Africa_Eastern,Madasgacar-water withdrawals,runoff,2025,533.805457569508
Africa_Eastern,Madasgacar-water withdrawals,runoff,2030,529.486369266117
Africa_Eastern,Madasgacar-water withdrawals,runoff,2035,526.399276509212
Africa_Eastern,Madasgacar-water withdrawals,runoff,2040,521.265777832106
Africa_Eastern,Madasgacar-water withdrawals,runoff,2045,514.807910114248
Africa_Eastern,Madasgacar-water withdrawals,runoff,2050,510.96607263553
Africa_Eastern,Madasgacar-water withdrawals,runoff,2055,511.405962934311
Africa_Eastern,Madasgacar-water withdrawals,runoff,2060,513.531300007131
Africa_Eastern,Madasgacar-water withdrawals,runoff,2065,517.746226827206
Africa_Eastern,Madasgacar-water withdrawals,runoff,2070,524.42387966488
Africa_Eastern,Madasgacar-water withdrawals,runoff,2075,533.25760417317
Africa_Eastern,Madasgacar-water withdrawals,runoff,2080,544.22071489725
Africa_Eastern,Madasgacar-water withdrawals,runoff,2085,557.338119868606
Africa_Eastern,Madasgacar-water withdrawals,runoff,2090,572.605717714434
Africa_Eastern,Madasgacar-water withdrawals,runoff,2095,590.010059944045
Africa_Eastern,Madasgacar-water withdrawals,runoff,2100,605.464448023333
Africa_Eastern,Nile-water withdrawals,runoff,1975,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,1990,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2005,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2010,208.3323040479
Africa_Eastern,Nile-water withdrawals,runoff,2015,274.698750721731
Africa_Eastern,Nile-water withdrawals,runoff,2020,285.375282634787
Africa_Eastern,Nile-water withdrawals,runoff,2025,292.543771335136
Africa_Eastern,Nile-water withdrawals,runoff,2030,299.310721451165
Africa_Eastern,Nile-water withdrawals,runoff,2035,309.488199708271
Africa_Eastern,Nile-water withdrawals,runoff,2040,323.597369581502
Africa_Eastern,Nile-water withdrawals,runoff,2045,338.991458045256
Africa_Eastern,Nile-water withdrawals,runoff,2050,353.242020702468
Africa_Eastern,Nile-water withdrawals,runoff,2055,365.665395512222
Africa_Eastern,Nile-water withdrawals,runoff,2060,378.087637192565
Africa_Eastern,Nile-water withdrawals,runoff,2065,389.395855679826
Africa_Eastern,Nile-water withdrawals,runoff,2070,398.881654050721
Africa_Eastern,Nile-water withdrawals,runoff,2075,407.610749372935
Africa_Eastern,Nile-water withdrawals,runoff,2080,415.053886406247
Africa_Eastern,Nile-water withdrawals,runoff,2085,420.533101976869
Africa_Eastern,Nile-water withdrawals,runoff,2090,424.20541144901
Africa_Eastern,Nile-water withdrawals,runoff,2095,426.371200195041
Africa_Eastern,Nile-water withdrawals,runoff,2100,427.16380502508
Africa_Eastern,Rift Valley-water withdrawals,runoff,1975,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,1990,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2005,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2010,116.089179228997
Africa_Eastern,Rift Valley-water withdrawals,runoff,2015,172.680446646201
Africa_Eastern,Rift Valley-water withdrawals,runoff,2020,182.3739116292
Africa_Eastern,Rift Valley-water withdrawals,runoff,2025,189.438678757074
Africa_Eastern,Rift Valley-water withdrawals,runoff,2030,196.165657089232
Africa_Eastern,Rift Valley-water withdrawals,runoff,2035,205.232401116783
Africa_Eastern,Rift Valley-water withdrawals,runoff,2040,216.609373883114
Africa_Eastern,Rift Valley-water withdrawals,runoff,2045,228.645100433031
Africa_Eastern,Rift Valley-water withdrawals,runoff,2050,240.153346466033
Africa_Eastern,Rift Valley-water withdrawals,runoff,2055,250.959898613
Africa_Eastern,Rift Valley-water withdrawals,runoff,2060,262.050800631344
Africa_Eastern,Rift Valley-water withdrawals,runoff,2065,272.459399752916
Africa_Eastern,Rift Valley-water withdrawals,runoff,2070,281.575869804886
Africa_Eastern,Rift Valley-water withdrawals,runoff,2075,290.288906547986
Africa_Eastern,Rift Valley-water withdrawals,runoff,2080,298.200453390132
Africa_Eastern,Rift Valley-water withdrawals,runoff,2085,304.784643087234
Africa_Eastern,Rift Valley-water withdrawals,runoff,2090,310.140669397355
Africa_Eastern,Rift Valley-water withdrawals,runoff,2095,314.501280354056
Africa_Eastern,Rift Valley-water withdrawals,runoff,2100,317.389615300894
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,1975,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,1990,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2005,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2010,110.789236290782
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2015,179.888439182973
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2020,191.118261915716
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2025,199.917338913633
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2030,208.697567916726
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2035,220.499358890006
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2040,236.361259362801
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2045,253.469858386632
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2050,268.585779936392
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2055,280.015445133784
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2060,290.238320783791
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2065,300.76676412131
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2070,312.603976859881
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2075,324.616896574232
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2080,336.331565158046
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2085,347.479462567871
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2090,358.36575406371
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2095,369.126234350158
Africa_Eastern,Shebelli-Juba-water withdrawals,runoff,2100,377.665856954408
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,1975,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,1990,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2005,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2010,46.2818108690325
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2015,44.5708710085124
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2020,44.5723206901004
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2025,44.8379609364453
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2030,45.2253348737036
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2035,45.5788761099138
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2040,45.9830650488128
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2045,46.4463662072666
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2050,46.872173149062
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2055,47.1814257392179
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2060,47.4481114262833
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2065,47.823958579997
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2070,48.4060323127764
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2075,49.0660248347125
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2080,49.8095010947966
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2085,50.662573250544
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2090,51.6335407270471
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2095,52.7118819089187
Africa_Northern,Africa-North West Coast-water withdrawals,runoff,2100,53.6442400343166
Africa_Northern,Dead Sea-water withdrawals,runoff,1975,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,1990,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2005,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2010,5.663004454171
Africa_Northern,Dead Sea-water withdrawals,runoff,2015,5.91198452825781
Africa_Northern,Dead Sea-water withdrawals,runoff,2020,5.89399219917609
Africa_Northern,Dead Sea-water withdrawals,runoff,2025,5.83839898201322
Africa_Northern,Dead Sea-water withdrawals,runoff,2030,5.75719361923471
Africa_Northern,Dead Sea-water withdrawals,runoff,2035,5.65719634795164
Africa_Northern,Dead Sea-water withdrawals,runoff,2040,5.49198963931851
Africa_Northern,Dead Sea-water withdrawals,runoff,2045,5.28590450475248
Africa_Northern,Dead Sea-water withdrawals,runoff,2050,5.10221820873516
Africa_Northern,Dead Sea-water withdrawals,runoff,2055,4.96439150116512
Africa_Northern,Dead Sea-water withdrawals,runoff,2060,4.83210541000312
Africa_Northern,Dead Sea-water withdrawals,runoff,2065,4.72664586999131
Africa_Northern,Dead Sea-water withdrawals,runoff,2070,4.66350226747097
Africa_Northern,Dead Sea-water withdrawals,runoff,2075,4.62503795935945
Africa_Northern,Dead Sea-water withdrawals,runoff,2080,4.61254855757809
Africa_Northern,Dead Sea-water withdrawals,runoff,2085,4.63009926253811
Africa_Northern,Dead Sea-water withdrawals,runoff,2090,4.67748412171067
Africa_Northern,Dead Sea-water withdrawals,runoff,2095,4.75286269921637
Africa_Northern,Dead Sea-water withdrawals,runoff,2100,4.83227542807242
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,1975,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,1990,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2005,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2010,69.5147043084625
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2015,73.29462193739
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2020,72.9985181178306
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2025,72.1679269459776
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2030,70.860949962474
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2035,68.9949118152285
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2040,65.7857610904957
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2045,61.8055264646518
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2050,58.262415513208
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2055,55.6476753824447
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2060,53.1756007623268
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2065,51.061908731927
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2070,49.4660017817471
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2075,48.1787182926093
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2080,47.2438843440902
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2085,46.7358434234644
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2090,46.6370568615109
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2095,46.914703702868
Africa_Northern,Mediterranean Sea-East Coast-water withdrawals,runoff,2100,47.3921464495565
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,1975,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,1990,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2005,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2010,58.0956700052525
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2015,58.2406423832177
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2020,58.2112410573882
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2025,58.095173117237
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2030,57.9625229055349
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2035,57.8860988548757
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2040,57.7226207582671
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2045,57.5071749737334
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2050,57.401345644689
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2055,57.4670908107088
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2060,57.5992762749121
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2065,57.8406091088808
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2070,58.2264587538049
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2075,58.7337473548273
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2080,59.362529910153
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2085,60.1170644245444
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2090,60.9965226861274
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2095,61.9978824999819
Africa_Northern,Mediterranean South Coast-water withdrawals,runoff,2100,62.884908339756
Africa_Northern,Niger-water withdrawals,runoff,1975,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,1990,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2005,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2010,344.291567778725
Africa_Northern,Niger-water withdrawals,runoff,2015,353.069401089853
Africa_Northern,Niger-water withdrawals,runoff,2020,354.346698512046
Africa_Northern,Niger-water withdrawals,runoff,2025,355.712781306236
Africa_Northern,Niger-water withdrawals,runoff,2030,356.955261112646
Africa_Northern,Niger-water withdrawals,runoff,2035,357.778891156152
Africa_Northern,Niger-water withdrawals,runoff,2040,358.22570940687
Africa_Northern,Niger-water withdrawals,runoff,2045,358.350355032974
Africa_Northern,Niger-water withdrawals,runoff,2050,358.094497371699
Africa_Northern,Niger-water withdrawals,runoff,2055,356.826560799414
Africa_Northern,Niger-water withdrawals,runoff,2060,354.524912320037
Africa_Northern,Niger-water withdrawals,runoff,2065,353.337779811039
Africa_Northern,Niger-water withdrawals,runoff,2070,354.717501802853
Africa_Northern,Niger-water withdrawals,runoff,2075,356.997837695608
Africa_Northern,Niger-water withdrawals,runoff,2080,360.231707214589
Africa_Northern,Niger-water withdrawals,runoff,2085,364.742694760689
Africa_Northern,Niger-water withdrawals,runoff,2090,370.603106095655
Africa_Northern,Niger-water withdrawals,runoff,2095,377.672655552125
Africa_Northern,Niger-water withdrawals,runoff,2100,384.102749416286
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,1975,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,1990,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2005,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2010,0.16283091298734
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2015,0.139180362857871
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2020,0.13146336903274
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2025,0.121569255386656
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2030,0.110744216029135
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2035,0.100489185199995
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2040,0.0870084952375757
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2045,0.0721651655234374
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2050,0.0612963476609508
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2055,0.0552934602342673
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2060,0.0502952025228894
Africa_Northern,Sinai Peninsula-water withdrawals,runoff,2065,0.05130728673269
